,id,price,log_price
0,44077,65.0,4.174387269895637
2,85156,63.0,4.143134726391533
3,159889,45.0,3.8066624897703196
4,162809,65.0,4.174387269895637
5,165828,100.0,4.605170185988092
6,165829,100.0,4.605170185988092
7,178860,80.0,4.382026634673881
8,237465,60.0,4.0943445622221
9,245893,45.0,3.8066624897703196
10,245903,30.0,3.4011973816621555
11,292757,121.0,4.795790545596741
12,302554,161.0,5.081404364984463
13,302634,89.0,4.48863636973214
14,315698,69.0,4.23410650459726
15,374792,100.0,4.605170185988092
16,386860,164.0,5.099866427824199
17,393631,180.0,5.19295685089021
18,419987,155.0,5.043425116919247
19,420297,65.0,4.174387269895637
20,424596,113.0,4.727387818712341
21,426326,50.0,3.912023005428146
22,427077,114.0,4.736198448394496
23,427495,50.0,3.912023005428146
24,449556,145.0,4.976733742420574
25,454183,95.0,4.553876891600541
26,468082,70.0,4.248495242049359
27,522667,113.0,4.727387818712341
28,526767,171.0,5.14166355650266
29,575339,50.0,3.912023005428146
30,587218,80.0,4.382026634673881
31,592840,55.0,4.007333185232471
32,610233,150.0,5.0106352940962555
33,637185,104.0,4.6443908991413725
34,641880,85.0,4.442651256490317
35,654589,221.0,5.3981627015177525
36,690119,325.0,5.783825182329737
37,692956,80.0,4.382026634673881
38,700142,80.0,4.382026634673881
39,700193,300.0,5.703782474656201
40,726011,113.0,4.727387818712341
41,726075,125.0,4.8283137373023015
42,742656,60.0,4.0943445622221
43,747284,220.0,5.393627546352362
44,747976,37.0,3.6109179126442243
45,816039,514.0,6.2422232654551655
46,871174,35.0,3.5553480614894135
47,872539,200.0,5.298317366548036
48,928970,165.0,5.10594547390058
49,929816,79.0,4.3694478524670215
50,939866,193.0,5.262690188904886
51,946923,102.0,4.624972813284271
52,990212,165.0,5.10594547390058
53,990300,65.0,4.174387269895637
54,998407,50.0,3.912023005428146
55,999963,200.0,5.298317366548036
56,1073487,65.0,4.174387269895637
57,1076634,59.0,4.07753744390572
58,1086416,106.0,4.663439094112067
59,1173029,343.0,5.8377304471659395
60,1207950,320.0,5.768320995793772
61,1270261,50.0,3.912023005428146
62,1276002,350.0,5.857933154483459
63,1296492,48.0,3.871201010907891
64,1341478,85.0,4.442651256490317
65,1364560,64.0,4.1588830833596715
66,1407832,160.0,5.075173815233827
67,1447994,75.0,4.31748811353631
68,1466234,30.0,3.4011973816621555
69,1500892,120.0,4.787491742782046
70,1520036,210.0,5.3471075307174685
71,1556554,183.0,5.209486152841421
72,1559929,65.0,4.174387269895637
73,1563134,90.0,4.499809670330265
74,1582908,38.0,3.6375861597263857
75,1600779,85.0,4.442651256490317
76,1612700,85.0,4.442651256490317
78,1715350,75.0,4.31748811353631
79,1717912,55.0,4.007333185232471
80,1744402,49.0,3.8918202981106265
81,1754515,84.0,4.430816798843313
82,1768437,35.0,3.5553480614894135
83,1771007,50.0,3.912023005428146
84,1789253,170.0,5.135798437050262
85,1860001,80.0,4.382026634673881
86,1896821,150.0,5.0106352940962555
87,1906221,49.0,3.8918202981106265
88,1929739,100.0,4.605170185988092
89,1943366,130.0,4.867534450455582
90,1963074,67.0,4.204692619390966
91,1973276,600.0,6.396929655216146
92,2026810,50.0,3.912023005428146
93,2069629,95.0,4.553876891600541
94,2084913,80.0,4.382026634673881
95,2121887,70.0,4.248495242049359
96,2142451,24.0,3.1780538303479458
97,2162973,125.0,4.8283137373023015
98,2164444,66.0,4.189654742026425
99,2165074,49.0,3.8918202981106265
100,2202076,100.0,4.605170185988092
101,2215722,120.0,4.787491742782046
102,2295609,180.0,5.19295685089021
103,2320387,45.0,3.8066624897703196
104,2350540,150.0,5.0106352940962555
105,2372993,193.0,5.262690188904886
106,2385640,179.0,5.187385805840755
107,2394893,58.0,4.060443010546419
108,2400008,200.0,5.298317366548036
109,2415104,250.0,5.521460917862246
110,2427857,58.0,4.060443010546419
111,2451061,90.0,4.499809670330265
112,2471794,85.0,4.442651256490317
113,2477297,150.0,5.0106352940962555
114,2481147,307.0,5.726847747587197
115,2489550,85.0,4.442651256490317
116,2514537,110.0,4.700480365792417
117,2538861,40.0,3.6888794541139363
118,2574203,41.0,3.713572066704308
119,2607040,106.0,4.663439094112067
120,2610590,160.0,5.075173815233827
121,2614726,110.0,4.700480365792417
122,2620389,38.0,3.6375861597263857
123,2635493,200.0,5.298317366548036
124,2642164,66.0,4.189654742026425
125,2647405,65.0,4.174387269895637
126,2671586,97.0,4.574710978503383
127,2675211,500.0,6.214608098422191
128,2685349,290.0,5.66988092298052
129,2691951,170.0,5.135798437050262
130,2703497,160.0,5.075173815233827
131,2719863,73.0,4.290459441148391
132,2734096,130.0,4.867534450455582
133,2754860,300.0,5.703782474656201
134,2760521,82.0,4.406719247264253
135,2778697,78.0,4.356708826689592
136,2791857,63.0,4.143134726391533
137,2795703,158.0,5.062595033026967
138,2832333,333.0,5.808142489980444
139,2842414,65.0,4.174387269895637
140,2842486,110.0,4.700480365792417
141,2862881,204.0,5.318119993844216
142,2873250,51.0,3.9318256327243257
143,2874272,85.0,4.442651256490317
144,2884501,125.0,4.8283137373023015
145,2885736,180.0,5.19295685089021
146,2891101,55.0,4.007333185232471
147,2897424,75.0,4.31748811353631
148,2903645,49.0,3.8918202981106265
150,2962455,110.0,4.700480365792417
151,2985355,1000.0,6.907755278982137
152,3009793,70.0,4.248495242049359
153,3012532,113.0,4.727387818712341
154,3048852,63.0,4.143134726391533
155,3076665,71.0,4.2626798770413155
156,3088332,51.0,3.9318256327243257
157,3093370,40.0,3.6888794541139363
158,3096382,193.0,5.262690188904886
159,3110929,75.0,4.31748811353631
160,3143338,130.0,4.867534450455582
161,3180314,180.0,5.19295685089021
162,3188621,50.0,3.912023005428146
163,3221575,88.0,4.477336814478207
164,3226975,70.0,4.248495242049359
165,3253976,120.0,4.787491742782046
166,3260995,130.0,4.867534450455582
167,3273876,200.0,5.298317366548036
168,3333378,115.0,4.74493212836325
169,3345276,196.0,5.278114659230517
170,3356956,95.0,4.553876891600541
171,3388678,151.0,5.017279836814924
172,3389175,107.0,4.672828834461906
173,3394094,42.0,3.7376696182833684
174,3424579,120.0,4.787491742782046
175,3430811,55.0,4.007333185232471
176,3441994,89.0,4.48863636973214
177,3460608,33.0,3.4965075614664802
178,3481361,229.0,5.43372200355424
179,3482676,210.0,5.3471075307174685
180,3512821,35.0,3.5553480614894135
181,3514685,106.0,4.663439094112067
182,3540544,50.0,3.912023005428146
183,3550489,136.0,4.912654885736052
184,3576358,120.0,4.787491742782046
185,3581384,120.0,4.787491742782046
186,3592153,950.0,6.856461984594587
187,3592455,119.0,4.77912349311153
188,3604420,165.0,5.10594547390058
189,3604440,599.0,6.395261598115449
190,3622736,190.0,5.247024072160486
191,3634410,169.0,5.1298987149230735
192,3643131,200.0,5.298317366548036
193,3671756,40.0,3.6888794541139363
194,3698469,71.0,4.2626798770413155
195,3708033,700.0,6.551080335043404
196,3723817,65.0,4.174387269895637
197,3725793,41.0,3.713572066704308
198,3735283,43.0,3.7612001156935624
199,3737322,55.0,4.007333185232471
200,3740535,70.0,4.248495242049359
201,3741414,33.0,3.4965075614664802
202,3741699,39.0,3.6635616461296463
203,3746469,60.0,4.0943445622221
204,3747675,210.0,5.3471075307174685
205,3749697,60.0,4.0943445622221
206,3767317,110.0,4.700480365792417
207,3770752,76.0,4.330733340286331
208,3789686,82.0,4.406719247264253
209,3797186,50.0,3.912023005428146
210,3801472,120.0,4.787491742782046
211,3811548,60.0,4.0943445622221
212,3818337,165.0,5.10594547390058
213,3841286,171.0,5.14166355650266
214,3851295,88.0,4.477336814478207
215,3856095,75.0,4.31748811353631
216,3868060,50.0,3.912023005428146
217,3879473,55.0,4.007333185232471
218,3899828,85.0,4.442651256490317
219,3922631,155.0,5.043425116919247
220,3951360,70.0,4.248495242049359
221,3965249,70.0,4.248495242049359
222,3991589,45.0,3.8066624897703196
223,4030934,226.0,5.420534999272286
224,4031738,60.0,4.0943445622221
225,4059621,123.0,4.812184355372417
226,4080295,55.0,4.007333185232471
227,4092157,33.0,3.4965075614664802
228,4095938,40.0,3.6888794541139363
229,4134612,100.0,4.605170185988092
230,4177992,57.0,4.04305126783455
231,4178309,60.0,4.0943445622221
232,4184825,43.0,3.7612001156935624
233,4195273,99.0,4.59511985013459
234,4208603,60.0,4.0943445622221
235,4229727,59.0,4.07753744390572
236,4229865,58.0,4.060443010546419
237,4255534,182.0,5.204006687076795
238,4261174,464.0,6.139884552226255
239,4261181,158.0,5.062595033026967
240,4278898,250.0,5.521460917862246
241,4282658,300.0,5.703782474656201
242,4294854,70.0,4.248495242049359
243,4296435,54.0,3.9889840465642745
244,4302167,110.0,4.700480365792417
245,4304166,120.0,4.787491742782046
246,4317345,75.0,4.31748811353631
247,4328664,45.0,3.8066624897703196
248,4337495,107.0,4.672828834461906
249,4368210,128.0,4.852030263919617
250,4378260,54.0,3.9889840465642745
251,4382103,295.0,5.68697535633982
252,4385648,200.0,5.298317366548036
253,4391824,188.0,5.236441962829949
254,4394037,190.0,5.247024072160486
255,4403308,95.0,4.553876891600541
256,4423190,300.0,5.703782474656201
257,4435614,99.0,4.59511985013459
258,4445391,80.0,4.382026634673881
259,4446134,250.0,5.521460917862246
260,4446326,58.0,4.060443010546419
261,4479658,170.0,5.135798437050262
262,4492472,48.0,3.871201010907891
263,4501804,35.0,3.5553480614894135
264,4534566,250.0,5.521460917862246
265,4554497,250.0,5.521460917862246
266,4585502,284.0,5.648974238161206
267,4603955,225.0,5.41610040220442
268,4604580,70.0,4.248495242049359
269,4630976,786.0,6.666956792429207
270,4665890,160.0,5.075173815233827
271,4687918,43.0,3.7612001156935624
272,4713441,140.0,4.941642422609304
273,4728250,125.0,4.8283137373023015
274,4743392,300.0,5.703782474656201
275,4748625,25.0,3.2188758248682006
276,4755440,400.0,5.991464547107982
277,4770798,71.0,4.2626798770413155
278,4776516,300.0,5.703782474656201
279,4804987,156.0,5.049856007249537
280,4821901,65.0,4.174387269895637
281,4828017,45.0,3.8066624897703196
282,4848129,15.0,2.70805020110221
283,4857684,115.0,4.74493212836325
284,4872877,45.0,3.8066624897703196
285,4940924,98.0,4.584967478670572
286,4945419,125.0,4.8283137373023015
287,4963289,70.0,4.248495242049359
288,4965606,90.0,4.499809670330265
289,4981330,125.0,4.8283137373023015
290,5000537,80.0,4.382026634673881
291,5045518,100.0,4.605170185988092
292,5056234,385.0,5.953243334287785
293,5075191,250.0,5.521460917862246
294,5091879,433.0,6.07073772800249
295,5092240,50.0,3.912023005428146
296,5092800,120.0,4.787491742782046
297,5103919,495.0,6.20455776256869
298,5122717,110.0,4.700480365792417
299,5123315,155.0,5.043425116919247
300,5140160,190.0,5.247024072160486
301,5140379,190.0,5.247024072160486
302,5152543,64.0,4.1588830833596715
303,5162413,39.0,3.6635616461296463
304,5166238,50.0,3.912023005428146
305,5166950,120.0,4.787491742782046
306,5172425,71.0,4.2626798770413155
307,5191716,100.0,4.605170185988092
308,5198526,80.0,4.382026634673881
309,5209247,40.0,3.6888794541139363
310,5218203,50.0,3.912023005428146
311,5257024,150.0,5.0106352940962555
312,5273761,48.0,3.871201010907891
313,5295002,150.0,5.0106352940962555
314,5295329,134.0,4.897839799950911
315,5300081,75.0,4.31748811353631
316,5314113,395.0,5.978885764901122
317,5322067,214.0,5.365976015021851
318,5327573,137.0,4.919980925828125
319,5337567,183.0,5.209486152841421
320,5369640,190.0,5.247024072160486
321,5370743,256.0,5.545177444479562
322,5373819,30.0,3.4011973816621555
323,5373926,100.0,4.605170185988092
324,5388036,80.0,4.382026634673881
325,5391659,164.0,5.099866427824199
326,5431304,75.0,4.31748811353631
327,5436906,140.0,4.941642422609304
328,5437940,180.0,5.19295685089021
329,5438280,65.0,4.174387269895637
330,5441663,85.0,4.442651256490317
331,5452665,22.0,3.091042453358316
332,5455984,100.0,4.605170185988092
333,5457387,88.0,4.477336814478207
334,5458089,53.0,3.970291913552122
335,5472279,150.0,5.0106352940962555
336,5478988,150.0,5.0106352940962555
337,5480420,42.0,3.7376696182833684
338,5496959,103.0,4.634728988229636
339,5497465,180.0,5.19295685089021
340,5503189,450.0,6.1092475827643655
341,5505799,100.0,4.605170185988092
342,5520465,350.0,5.857933154483459
343,5522457,60.0,4.0943445622221
344,5522801,70.0,4.248495242049359
345,5546239,95.0,4.553876891600541
346,5549787,150.0,5.0106352940962555
347,5570464,90.0,4.499809670330265
348,5570664,53.0,3.970291913552122
349,5570901,105.0,4.653960350157523
350,5579227,50.0,3.912023005428146
351,5579919,160.0,5.075173815233827
352,5580328,80.0,4.382026634673881
353,5586252,50.0,3.912023005428146
354,5604332,100.0,4.605170185988092
355,5605620,82.0,4.406719247264253
356,5605805,90.0,4.499809670330265
357,5616591,49.0,3.8918202981106265
358,5617158,115.0,4.74493212836325
359,5617786,90.0,4.499809670330265
360,5624357,49.0,3.8918202981106265
361,5640675,85.0,4.442651256490317
362,5656305,45.0,3.8066624897703196
363,5664563,120.0,4.787491742782046
364,5671611,536.0,6.284134161070802
365,5688459,220.0,5.393627546352362
366,5696906,58.0,4.060443010546419
367,5706548,200.0,5.298317366548036
368,5710121,750.0,6.620073206530356
369,5719167,70.0,4.248495242049359
370,5729324,64.0,4.1588830833596715
371,5740595,171.0,5.14166355650266
372,5746728,268.0,5.5909869805108565
373,5754964,100.0,4.605170185988092
374,5760168,70.0,4.248495242049359
375,5760822,65.0,4.174387269895637
376,5760891,60.0,4.0943445622221
377,5789915,200.0,5.298317366548036
378,5790359,100.0,4.605170185988092
379,5833366,55.0,4.007333185232471
380,5835782,49.0,3.8918202981106265
381,5857412,198.0,5.288267030694535
382,5886395,40.0,3.6888794541139363
383,5887020,300.0,5.703782474656201
384,5887717,99.0,4.59511985013459
385,5889864,80.0,4.382026634673881
386,5891844,40.0,3.6888794541139363
387,5893248,60.0,4.0943445622221
388,5897682,67.0,4.204692619390966
389,5914901,200.0,5.298317366548036
390,5931030,275.0,5.616771097666572
391,5931145,82.0,4.406719247264253
392,5939399,200.0,5.298317366548036
393,5946473,57.0,4.04305126783455
394,5986332,250.0,5.521460917862246
395,5988881,59.0,4.07753744390572
396,6001756,70.0,4.248495242049359
397,6010530,79.0,4.3694478524670215
398,6014140,120.0,4.787491742782046
399,6016643,55.0,4.007333185232471
400,6023405,60.0,4.0943445622221
401,6027743,107.0,4.672828834461906
402,6041940,45.0,3.8066624897703196
403,6065352,70.0,4.248495242049359
404,6090253,50.0,3.912023005428146
405,6091960,41.0,3.713572066704308
406,6097160,395.0,5.978885764901122
407,6111087,56.0,4.02535169073515
408,6111384,390.0,5.966146739123692
409,6119495,275.0,5.616771097666572
410,6127298,48.0,3.871201010907891
411,6149285,300.0,5.703782474656201
412,6153865,178.0,5.181783550292085
413,6164649,180.0,5.19295685089021
414,6164856,120.0,4.787491742782046
415,6179782,130.0,4.867534450455582
416,6237072,160.0,5.075173815233827
417,6241997,69.0,4.23410650459726
418,6255482,20.0,2.995732273553991
419,6257370,100.0,4.605170185988092
420,6259901,100.0,4.605170185988092
421,6266903,99.0,4.59511985013459
422,6267817,54.0,3.9889840465642745
423,6271602,250.0,5.521460917862246
424,6283612,98.0,4.584967478670572
425,6286228,450.0,6.1092475827643655
426,6289736,75.0,4.31748811353631
427,6290081,589.0,6.3784261836515865
428,6294418,151.0,5.017279836814924
429,6309046,240.0,5.480638923341991
430,6347315,176.0,5.170483995038151
431,6348110,40.0,3.6888794541139363
432,6356614,127.0,4.844187086458591
433,6360951,70.0,4.248495242049359
434,6361100,75.0,4.31748811353631
435,6369845,90.0,4.499809670330265
436,6385487,90.0,4.499809670330265
437,6394075,79.0,4.3694478524670215
438,6406867,76.0,4.330733340286331
439,6423196,73.0,4.290459441148391
440,6432589,210.0,5.3471075307174685
441,6443301,150.0,5.0106352940962555
442,6450986,60.0,4.0943445622221
443,6450993,53.0,3.970291913552122
444,6451020,55.0,4.007333185232471
445,6455564,40.0,3.6888794541139363
446,6456408,70.0,4.248495242049359
447,6458595,118.0,4.770684624465665
448,6465408,100.0,4.605170185988092
449,6478098,40.0,3.6888794541139363
450,6478206,75.0,4.31748811353631
451,6484506,585.0,6.371611847231857
452,6494825,120.0,4.787491742782046
453,6511695,190.0,5.247024072160486
454,6525248,81.0,4.394449154672439
455,6525773,75.0,4.31748811353631
456,6526063,140.0,4.941642422609304
457,6530735,310.0,5.736572297479192
458,6531116,95.0,4.553876891600541
459,6542440,55.0,4.007333185232471
460,6543149,120.0,4.787491742782046
461,6549208,150.0,5.0106352940962555
462,6566265,52.0,3.9512437185814275
463,6568588,54.0,3.9889840465642745
464,6580137,56.0,4.02535169073515
465,6583339,28.0,3.332204510175204
466,6602165,65.0,4.174387269895637
467,6620588,75.0,4.31748811353631
468,6621047,130.0,4.867534450455582
469,6630854,170.0,5.135798437050262
470,6631138,20.0,2.995732273553991
471,6649602,120.0,4.787491742782046
472,6651135,171.0,5.14166355650266
473,6655655,89.0,4.48863636973214
474,6656507,75.0,4.31748811353631
475,6657851,60.0,4.0943445622221
476,6666524,93.0,4.532599493153256
477,6671998,40.0,3.6888794541139363
478,6677566,66.0,4.189654742026425
479,6677678,74.0,4.30406509320417
480,6684451,70.0,4.248495242049359
481,6691473,158.0,5.062595033026967
482,6692603,45.0,3.8066624897703196
483,6696294,80.0,4.382026634673881
484,6705101,38.0,3.6375861597263857
485,6711103,48.0,3.871201010907891
486,6711263,95.0,4.553876891600541
487,6712897,48.0,3.871201010907891
488,6718806,75.0,4.31748811353631
489,6722143,45.0,3.8066624897703196
490,6730506,100.0,4.605170185988092
491,6739022,64.0,4.1588830833596715
492,6743129,90.0,4.499809670330265
493,6753429,50.0,3.912023005428146
494,6756249,41.0,3.713572066704308
495,6761015,65.0,4.174387269895637
496,6765402,150.0,5.0106352940962555
497,6770636,131.0,4.875197323201151
498,6778919,75.0,4.31748811353631
499,6781323,49.0,3.8918202981106265
500,6797599,35.0,3.5553480614894135
501,6797941,28.0,3.332204510175204
502,6798140,75.0,4.31748811353631
503,6811302,51.0,3.9318256327243257
504,6817067,80.0,4.382026634673881
505,6834535,230.0,5.438079308923196
506,6835763,200.0,5.298317366548036
507,6839796,65.0,4.174387269895637
508,6847185,800.0,6.684611727667927
509,6847386,50.0,3.912023005428146
510,6850333,50.0,3.912023005428146
511,6860535,100.0,4.605170185988092
512,6867338,185.0,5.220355825078324
513,6881382,100.0,4.605170185988092
514,6882121,75.0,4.31748811353631
515,6895847,100.0,4.605170185988092
516,6896840,150.0,5.0106352940962555
517,6897771,140.0,4.941642422609304
518,6900334,37.0,3.6109179126442243
519,6905248,52.0,3.9512437185814275
520,6922683,500.0,6.214608098422191
521,6929078,69.0,4.23410650459726
522,6930023,60.0,4.0943445622221
523,6936928,50.0,3.912023005428146
524,6937541,95.0,4.553876891600541
525,6937850,70.0,4.248495242049359
526,6938725,130.0,4.867534450455582
527,6944587,75.0,4.31748811353631
528,6951899,55.0,4.007333185232471
529,6953188,360.0,5.886104031450156
530,6954144,55.0,4.007333185232471
531,6964134,52.0,3.9512437185814275
532,6966196,89.0,4.48863636973214
533,6988799,180.0,5.19295685089021
534,6988823,105.0,4.653960350157523
535,6991430,84.0,4.430816798843313
536,7004047,190.0,5.247024072160486
537,7049800,146.0,4.983606621708336
538,7064136,270.0,5.598421958998375
539,7064551,245.0,5.501258210544727
540,7070521,248.0,5.5134287461649825
541,7071476,140.0,4.941642422609304
542,7071753,150.0,5.0106352940962555
543,7092187,90.0,4.499809670330265
544,7092752,50.0,3.912023005428146
545,7097786,55.0,4.007333185232471
546,7103454,60.0,4.0943445622221
547,7107480,139.0,4.9344739331306915
548,7112941,100.0,4.605170185988092
549,7121459,80.0,4.382026634673881
550,7132062,98.0,4.584967478670572
551,7155088,90.0,4.499809670330265
552,7167116,100.0,4.605170185988092
553,7169104,95.0,4.553876891600541
554,7170257,50.0,3.912023005428146
555,7191486,40.0,3.6888794541139363
556,7193740,105.0,4.653960350157523
557,7194268,100.0,4.605170185988092
558,7197690,92.0,4.5217885770490405
559,7202481,64.0,4.1588830833596715
560,7203026,210.0,5.3471075307174685
561,7203213,42.0,3.7376696182833684
562,7210651,172.0,5.147494476813453
563,7214457,50.0,3.912023005428146
564,7223692,110.0,4.700480365792417
565,7241004,65.0,4.174387269895637
566,7254063,140.0,4.941642422609304
567,7256198,79.0,4.3694478524670215
568,7268410,25.0,3.2188758248682006
569,7269130,27.0,3.295836866004329
570,7269423,110.0,4.700480365792417
571,7299362,150.0,5.0106352940962555
572,7299730,55.0,4.007333185232471
573,7323991,58.0,4.060443010546419
574,7326924,76.0,4.330733340286331
575,7327758,127.0,4.844187086458591
576,7328652,80.0,4.382026634673881
577,7344109,80.0,4.382026634673881
578,7345205,65.0,4.174387269895637
579,7353069,50.0,3.912023005428146
580,7355856,60.0,4.0943445622221
581,7361592,70.0,4.248495242049359
582,7380009,43.0,3.7612001156935624
583,7380547,41.0,3.713572066704308
584,7380796,40.0,3.6888794541139363
585,7380947,25.0,3.2188758248682006
586,7385383,119.0,4.77912349311153
587,7400449,66.0,4.189654742026425
588,7401319,85.0,4.442651256490317
589,7412084,180.0,5.19295685089021
590,7412897,85.0,4.442651256490317
591,7413610,126.0,4.836281906951478
592,7418150,55.0,4.007333185232471
593,7436806,41.0,3.713572066704308
594,7450614,60.0,4.0943445622221
595,7450650,35.0,3.5553480614894135
596,7455315,90.0,4.499809670330265
597,7459001,169.0,5.1298987149230735
598,7472894,30.0,3.4011973816621555
599,7476727,80.0,4.382026634673881
600,7514961,50.0,3.912023005428146
601,7521525,60.0,4.0943445622221
602,7524194,159.0,5.0689042022202315
603,7525262,144.0,4.969813299576001
604,7531892,60.0,4.0943445622221
605,7542897,150.0,5.0106352940962555
606,7546933,74.0,4.30406509320417
607,7552182,200.0,5.298317366548036
608,7554718,43.0,3.7612001156935624
609,7561671,200.0,5.298317366548036
610,7562223,115.0,4.74493212836325
611,7569253,36.0,3.58351893845611
612,7572502,70.0,4.248495242049359
613,7581366,70.0,4.248495242049359
614,7586899,71.0,4.2626798770413155
615,7590197,168.0,5.123963979403259
616,7591021,65.0,4.174387269895637
617,7595241,117.0,4.762173934797756
618,7600386,50.0,3.912023005428146
619,7600405,250.0,5.521460917862246
620,7600607,200.0,5.298317366548036
621,7609686,100.0,4.605170185988092
622,7617821,119.0,4.77912349311153
623,7619391,54.0,3.9889840465642745
624,7624035,130.0,4.867534450455582
625,7625212,30.0,3.4011973816621555
626,7626133,61.0,4.110873864173311
627,7630788,158.0,5.062595033026967
628,7631467,120.0,4.787491742782046
629,7634483,85.0,4.442651256490317
630,7636508,55.0,4.007333185232471
631,7641839,600.0,6.396929655216146
632,7642454,69.0,4.23410650459726
633,7642809,60.0,4.0943445622221
634,7646488,105.0,4.653960350157523
635,7654702,60.0,4.0943445622221
636,7660443,95.0,4.553876891600541
637,7673096,70.0,4.248495242049359
638,7683106,85.0,4.442651256490317
639,7685828,64.0,4.1588830833596715
640,7691466,30.0,3.4011973816621555
641,7692164,90.0,4.499809670330265
642,7695793,59.0,4.07753744390572
643,7703427,99.0,4.59511985013459
644,7708290,80.0,4.382026634673881
645,7721413,120.0,4.787491742782046
646,7721603,70.0,4.248495242049359
647,7737502,110.0,4.700480365792417
648,7740402,43.0,3.7612001156935624
649,7743645,90.0,4.499809670330265
650,7746093,60.0,4.0943445622221
651,7768793,138.0,4.927253685157205
652,7772306,99.0,4.59511985013459
653,7781066,90.0,4.499809670330265
654,7781693,40.0,3.6888794541139363
655,7782606,80.0,4.382026634673881
656,7787178,150.0,5.0106352940962555
657,7794292,114.0,4.736198448394496
658,7804738,40.0,3.6888794541139363
659,7806387,50.0,3.912023005428146
660,7814088,70.0,4.248495242049359
661,7820496,60.0,4.0943445622221
662,7831456,129.0,4.859812404361672
663,7841127,22.0,3.091042453358316
664,7854688,28.0,3.332204510175204
665,7855080,130.0,4.867534450455582
666,7856689,40.0,3.6888794541139363
667,7856912,150.0,5.0106352940962555
668,7862573,170.0,5.135798437050262
669,7863252,60.0,4.0943445622221
671,7877032,61.0,4.110873864173311
672,7878322,55.0,4.007333185232471
673,7881171,25.0,3.2188758248682006
674,7882182,50.0,3.912023005428146
675,7891946,65.0,4.174387269895637
676,7905624,170.0,5.135798437050262
677,7907541,80.0,4.382026634673881
678,7914345,146.0,4.983606621708336
679,7921756,60.0,4.0943445622221
680,7929311,89.0,4.48863636973214
681,7946909,100.0,4.605170185988092
682,7948611,58.0,4.060443010546419
683,7953778,185.0,5.220355825078324
684,7960421,86.0,4.454347296253507
685,8000922,100.0,4.605170185988092
686,8001186,42.0,3.7376696182833684
687,8003265,429.0,6.061456918928017
688,8005215,60.0,4.0943445622221
689,8011178,245.0,5.501258210544727
690,8019732,100.0,4.605170185988092
691,8040999,39.0,3.6635616461296463
692,8043185,39.0,3.6635616461296463
693,8080563,272.0,5.605802066295998
694,8092575,42.0,3.7376696182833684
695,8110645,40.0,3.6888794541139363
696,8111927,40.0,3.6888794541139363
697,8137470,116.0,4.7535901911063645
698,8156378,98.0,4.584967478670572
699,8189259,60.0,4.0943445622221
700,8196103,183.0,5.209486152841421
701,8216655,120.0,4.787491742782046
702,8224514,60.0,4.0943445622221
703,8250941,75.0,4.31748811353631
704,8255660,60.0,4.0943445622221
705,8260367,75.0,4.31748811353631
706,8266170,25.0,3.2188758248682006
707,8266542,42.0,3.7376696182833684
708,8271875,50.0,3.912023005428146
709,8286998,80.0,4.382026634673881
710,8292221,445.0,6.09807428216624
711,8292546,58.0,4.060443010546419
712,8308211,136.0,4.912654885736052
713,8310664,110.0,4.700480365792417
714,8321636,129.0,4.859812404361672
715,8346463,500.0,6.214608098422191
716,8347728,70.0,4.248495242049359
717,8352687,151.0,5.017279836814924
718,8361610,95.0,4.553876891600541
719,8367825,48.0,3.871201010907891
720,8377038,45.0,3.8066624897703196
721,8380582,40.0,3.6888794541139363
722,8381004,74.0,4.30406509320417
723,8381293,89.0,4.48863636973214
724,8381482,135.0,4.90527477843843
725,8384749,90.0,4.499809670330265
726,8397692,400.0,5.991464547107982
727,8399632,49.0,3.8918202981106265
728,8403657,12.0,2.4849066497880004
729,8404040,83.0,4.418840607796598
730,8405783,60.0,4.0943445622221
731,8464863,50.0,3.912023005428146
732,8466682,50.0,3.912023005428146
733,8478476,45.0,3.8066624897703196
734,8512998,90.0,4.499809670330265
735,8521217,90.0,4.499809670330265
736,8522094,55.0,4.007333185232471
737,8546527,110.0,4.700480365792417
738,8559817,37.0,3.6109179126442243
739,8563380,70.0,4.248495242049359
740,8571353,550.0,6.309918278226516
741,8577984,130.0,4.867534450455582
742,8604371,65.0,4.174387269895637
743,8608235,70.0,4.248495242049359
744,8618844,85.0,4.442651256490317
745,8624100,50.0,3.912023005428146
746,8639648,50.0,3.912023005428146
747,8643994,28.0,3.332204510175204
748,8648997,80.0,4.382026634673881
749,8668079,130.0,4.867534450455582
750,8697709,92.0,4.5217885770490405
751,8719028,72.0,4.276666119016055
752,8731351,70.0,4.248495242049359
753,8748836,203.0,5.313205979041787
754,8757396,500.0,6.214608098422191
755,8757874,49.0,3.8918202981106265
756,8759826,45.0,3.8066624897703196
757,8766196,95.0,4.553876891600541
758,8767709,200.0,5.298317366548036
759,8777085,80.0,4.382026634673881
760,8788661,500.0,6.214608098422191
761,8791944,35.0,3.5553480614894135
762,8793671,62.0,4.127134385045092
763,8806790,120.0,4.787491742782046
764,8835332,88.0,4.477336814478207
765,8838761,50.0,3.912023005428146
766,8859271,500.0,6.214608098422191
767,8863371,85.0,4.442651256490317
768,8885662,100.0,4.605170185988092
769,8898765,80.0,4.382026634673881
770,8903563,80.0,4.382026634673881
771,8915234,120.0,4.787491742782046
772,8920354,500.0,6.214608098422191
773,8926747,300.0,5.703782474656201
774,8928575,450.0,6.1092475827643655
