,id,in_city,bars,cafes,fast_foods,restaurants,library,university,bus_train_tram_station,bicycle_rentals,parking,taxi,casinos,cinemas,nightclubs,social_amenities,sex_amenities,theatres_artscentre,malls,kiosks,supermarkets,nearest_sight,2nd_nearest_sight,3rd_nearest_sight,mean_dist_sight,nearest_travel_poss,mean_dist_travel
4791,33609032,1,24,32,30,14,2,2,2,1,22,4,0,0,0,6,0,1,0,0,4,519.9556705371377,930.7482801910662,1602.1079104169246,1944.2891490215854,1590.1266814066892,6313.6220563895795
4792,33637890,0,3,3,4,2,0,0,0,0,37,0,0,0,0,0,0,0,1,0,4,5579.737850515077,5700.711146414088,5766.095145968486,6502.438899106409,6838.3250098873095,10321.867011857446
4793,33648748,1,23,8,28,11,2,8,42,0,50,0,0,0,0,5,0,2,0,1,4,1420.7479841096012,2117.946030191123,2117.957067359587,2702.6331746801443,3525.4320606960714,5015.358908967819
4794,33649140,1,23,9,29,14,2,8,45,0,49,0,0,0,0,5,0,3,0,1,4,1464.1149586160984,2139.611816127257,2146.52505093242,2717.7582599243538,3519.027720225486,5012.204763376506
4795,33653335,1,47,54,50,61,2,7,12,6,84,1,3,2,5,2,0,3,1,0,10,1103.234402243582,1433.6364615638797,1672.1231649079386,2216.980237258062,2516.3575312357616,6580.511823527313
4796,33659880,0,14,23,13,24,1,1,9,0,100,2,1,1,0,4,0,1,2,1,4,9774.477613030815,10031.2968637238,10058.138259492185,11087.913898588697,7645.834113712487,12415.891899022372
4797,33676294,0,3,6,13,14,1,0,8,0,39,1,0,1,0,1,0,1,1,0,6,7830.995809285302,7977.697419940186,8977.696609698716,9735.792284221427,8359.622886592093,11222.3372144595
4798,33679313,1,22,8,29,15,2,8,41,0,49,0,0,0,0,5,0,2,0,0,3,1592.780421668463,2246.6557813898107,2262.1688450972333,2805.9674006564487,3577.714156488383,5004.143343542886
4799,33681132,1,4,4,3,4,0,0,30,0,65,0,0,0,0,2,0,0,1,1,2,4195.947607004492,4425.734554502179,4652.235424358047,5528.805433848091,4060.060782163905,7949.905893568426
4800,33681271,1,33,55,15,46,5,12,55,23,82,3,1,2,0,3,0,4,0,0,9,1085.198603351349,1125.680509867735,1420.7118713761151,2421.2634137037394,3263.5320986825213,5620.685745850038
4801,33701696,1,53,59,35,28,7,8,11,14,46,6,0,0,0,4,0,5,0,0,6,375.5386415742318,429.00535041772804,962.2676639717548,1595.9603107574733,1070.7201156445012,5861.46925687738
4802,33704454,0,1,1,3,1,0,0,8,0,12,0,0,0,0,3,0,0,0,0,1,8920.674926741884,9383.530755328065,10405.338586007032,11032.792823547767,9760.435010412832,11926.328891930654
4803,33704867,1,16,11,6,10,1,2,28,4,55,1,0,0,0,2,0,0,0,0,6,1927.5060292895198,1977.627973603378,2313.6747272576868,3283.6489157094124,2566.216973589494,5802.827296050064
4804,33710320,1,20,9,29,7,2,7,37,0,50,1,0,0,0,5,0,1,0,0,4,1600.451792963883,2297.64938863606,2301.2593487281106,2858.4654982967636,3666.340267201124,5002.902173069706
4805,33716214,1,1,2,4,3,0,0,10,0,21,0,0,0,0,1,0,0,1,0,5,7034.157437683303,7143.333323474808,7980.988817039233,8396.096120146038,5241.509906322998,6702.865122392848
4806,33730253,1,55,74,58,86,2,8,27,13,80,7,3,2,6,1,0,4,1,0,11,1115.2517659340901,1234.6724085928274,1297.8395955980066,2103.6368632718227,2677.8252719539687,6416.633678980279
4807,33730762,1,2,1,3,3,0,0,12,0,16,0,0,0,0,2,0,0,1,0,4,7298.845039236131,7612.296040646785,8434.36939559898,8816.842399757934,4880.8420636116125,6899.919183469943
4808,33737083,0,8,18,12,14,1,3,15,0,39,1,0,0,0,2,0,1,1,0,1,7435.267766535181,7672.579207982172,7813.959696565629,8747.974199893171,6012.700284398107,10530.8008370013
4809,33740667,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,14048.630174432996,14198.43817527882,14512.787685649331,15228.671648132582,13338.322998920048,17483.484662403727
4810,33741110,1,1,5,2,2,0,1,41,0,34,0,0,0,0,1,0,0,0,0,2,4235.280568892792,5093.065544569513,5097.1554116490715,5737.918912773732,2347.0669584405555,5523.939883377044
4811,33744753,1,68,56,60,53,4,18,64,16,43,3,4,1,1,3,0,12,2,1,20,1332.2195252553634,1425.9630641401616,1555.0326663442054,2062.9673359938292,2495.741579002457,5092.105726247849
4812,33746794,1,76,68,59,53,4,19,74,18,51,4,6,2,1,3,0,16,2,1,20,1162.9556580659769,1308.356163320927,1417.5757779839664,1989.639543826402,2512.8704766186825,5101.414788264036
4813,33760253,1,50,56,36,26,7,7,7,11,43,6,0,0,0,4,0,4,0,0,6,318.35047759897975,498.5299096312631,1083.994402885154,1643.4153308062562,1159.23731831718,5943.141467172606
4814,33765844,1,8,1,8,4,0,1,12,0,57,2,0,0,0,4,0,0,0,0,1,1630.1611192511584,4298.578035382118,4710.985396334441,4742.274244026365,4495.97699375618,5696.183554368515
4815,33828558,1,81,74,32,63,4,6,23,19,48,5,0,1,0,4,0,5,0,1,8,398.11178412266185,554.661674306419,983.9548399031169,1559.397550228326,682.9724730975198,5500.280899951158
4816,33829098,1,12,18,17,23,1,2,2,0,164,2,0,2,0,7,0,3,1,0,9,2462.146827370918,2730.150487061299,2881.437323192597,3502.774668810237,3766.2309564402267,7690.361252834681
4817,33835587,1,62,112,28,60,10,13,77,30,79,4,2,1,2,2,0,6,2,1,7,511.51628532940043,837.1276742981627,959.8665080901884,1966.9337340170932,3241.309844934634,5451.520098645888
4818,33849923,1,30,50,44,48,1,6,3,4,63,1,2,2,1,4,0,2,1,0,8,998.4737245372023,1607.7138283664065,1673.6345660350994,2239.998208464693,2341.294204858726,6626.187257639044
4819,33855567,1,3,0,11,0,0,1,5,0,22,1,0,0,0,1,0,0,0,0,1,3469.9669913094554,4413.619018058533,5029.144267717585,5351.264891716776,4829.748988388425,5269.170685226846
4820,33865371,1,6,8,6,11,0,1,20,0,176,0,0,0,0,0,0,0,2,0,1,2751.7583982828887,2869.0649886036945,3205.5117960277585,3982.4370823043223,4764.874768254239,7415.956996383414
4821,33874964,1,28,28,13,40,3,3,44,10,60,3,0,0,0,1,0,1,0,1,6,1537.2311444668817,1787.0189544495774,1851.9501698467077,2921.1538593003756,3184.026701755352,5972.629118627503
4822,33877210,0,2,1,3,0,0,3,0,0,16,0,0,0,0,2,0,0,0,0,3,4008.826179501559,4576.609809666623,4590.264722470057,5680.523165315822,4936.694858683929,9881.754917377031
4823,33879424,1,56,83,51,71,4,12,17,14,56,3,3,1,6,3,0,4,2,0,8,968.2070420853101,1032.4019221328674,1274.053569663655,1939.8306407898276,2411.5817592573844,6313.091555438186
4824,33895983,1,46,49,24,18,3,3,29,18,37,7,0,0,0,5,0,3,0,1,7,100.83317520823836,828.2292466766907,1042.2892901916753,1779.9907209099317,693.1829879777105,5856.052463430954
4825,33910178,0,2,0,3,0,1,0,0,0,18,0,0,0,0,1,0,0,0,0,0,6839.7851890384045,7063.08029646794,7171.528649371584,7916.12158616186,7689.127307342175,12007.37661826307
4826,33923187,1,5,2,6,4,0,0,13,0,21,0,0,1,0,2,0,0,0,0,2,5460.247879012024,5479.35932200598,6304.520908977282,6730.515622922897,4450.29297679905,5802.275025688244
4827,33928929,1,7,11,13,17,1,0,1,0,43,2,0,0,0,3,0,0,0,0,6,3018.34973382017,3332.2373807383688,3465.0068905974667,4193.189931007526,3876.18448649638,8468.170200602888
4828,33930400,0,8,7,14,20,1,2,13,0,91,1,0,1,0,1,0,1,3,0,2,4970.626502868775,4974.040712267445,5132.54171495963,5913.638066206815,6512.027477130547,9518.400523501083
4829,33937931,0,2,5,2,4,0,0,17,0,16,0,0,0,0,1,0,0,0,0,1,3723.4701970479227,3783.2954744923345,4641.068590620722,5355.539983740142,3989.383646193571,7585.5723365192825
4830,33938298,1,60,109,28,58,10,12,71,30,80,4,1,1,1,3,0,6,2,1,7,550.725702663785,855.9708141154483,995.1427121642705,2001.5560071213358,3281.5710435132996,5460.0060980965545
4831,33938520,0,2,5,2,4,0,0,16,0,12,0,0,0,0,1,0,0,0,0,1,3831.674566135142,3933.0086333677295,4797.072567332928,5503.160701883687,4145.246662527133,7678.289336563105
4832,33938932,1,10,4,13,4,1,4,16,0,32,0,0,0,0,1,0,0,0,0,1,2623.877876915562,3838.1628655192185,4338.634909291307,4643.623399737025,5115.6030781844565,5163.606660228206
4833,33940161,1,38,60,18,53,5,11,52,24,83,4,1,1,0,3,0,3,0,1,10,1036.6373704426542,1190.6810286370905,1373.9241515143744,2395.0368074051544,3400.750878388171,5719.899019924709
4834,33965145,1,9,5,10,3,1,3,45,0,55,1,0,0,0,2,0,1,0,0,1,2439.20446572556,3290.308469269867,3293.0519329713843,3882.8609407149065,2958.379377957795,5037.469965372142
4835,33969358,1,29,22,28,18,1,3,38,8,33,0,0,0,0,3,0,1,0,0,6,1160.1841633650085,1558.2216384652838,1841.7773942417568,2150.8084945058035,1420.045618713507,5322.85815359565
4836,33983550,1,92,93,56,70,2,21,97,17,51,9,6,1,2,4,0,16,3,1,15,434.00162350941696,1119.4921326146473,1142.0357710818762,1911.778904208421,2899.3990172930585,5176.974599163551
4837,33994063,0,3,9,4,6,0,1,22,0,33,1,0,0,0,1,0,0,1,0,3,7305.992656156526,7389.748808381678,7749.995031230223,8393.27252157489,8131.062994427244,11429.661438239831
4838,33995944,0,6,5,7,19,1,2,18,0,72,1,0,1,0,1,0,1,3,0,2,5940.550946471054,5974.313256057458,6208.917644218332,6935.530019243918,7568.853711155692,10335.369244930072
4839,34010135,1,12,3,9,3,1,0,0,0,70,2,0,0,0,3,0,0,1,0,4,2261.811150664017,4641.669118909585,5094.995038902716,5200.49527018631,4515.581212889018,6374.8132010332
4840,34012856,1,31,44,17,47,4,8,50,19,82,4,1,1,0,3,0,2,0,1,9,1158.1052938683613,1325.7475067012913,1491.7116195121391,2523.320860150569,3321.6008000355487,5766.915957236349
4841,34014153,1,16,29,8,20,1,3,37,13,45,1,0,1,0,5,0,3,0,0,8,1196.5787951892107,1865.3023804281768,1959.1427322700836,2847.6611283406914,2696.124012763003,5277.562569307258
4842,34016010,0,1,0,1,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,9852.528038715263,11372.12680180602,11992.849990011378,12561.33860476856,11077.4364459056,15546.968236939701
4843,34032210,1,189,172,103,239,6,25,70,30,61,14,8,4,4,3,1,18,3,0,34,505.6685480872358,610.7750603178737,888.6963241440735,1410.8785230957978,1501.0241733886774,5318.794143490701
4844,34034364,1,37,63,17,41,5,11,52,24,77,3,1,2,0,4,0,6,2,0,8,724.6592252206488,1033.4333248900973,1213.5236152655561,2204.6697691859313,3381.4325600077163,5472.375773395559
4845,34062848,0,4,4,1,6,0,0,7,0,36,1,0,0,0,2,0,0,0,1,1,11080.881930268431,11332.291683145006,11380.600371159739,12388.210290628122,8936.695710358175,13695.929473783313
4846,34070727,1,31,33,32,24,2,6,44,10,46,0,2,0,0,3,0,2,0,0,6,1339.8032929972499,2025.2229643043563,2053.232952142038,2523.8341004423837,2712.475737241714,5092.0996079307415
4847,34086959,0,1,3,1,1,1,0,13,0,27,0,0,0,0,2,0,0,0,0,1,8432.647006474297,8476.627248169458,8700.850585961138,9420.189275199662,9562.018825596664,12629.460517433117
4848,34091661,0,4,4,10,5,1,0,8,0,72,0,0,0,0,0,0,0,1,0,2,4484.051402678015,4488.940432684159,4634.022037142349,5425.261255376877,6017.4314886012135,9100.076263457191
4849,34092159,1,13,11,7,8,1,2,10,5,21,0,0,0,0,2,0,0,0,0,3,242.92795857272915,1758.9797342645495,2432.501990807424,3070.1646614555198,1551.5289120528219,6903.320775627728
4850,34100262,0,1,0,0,2,0,0,6,0,11,0,0,0,0,0,0,0,0,0,1,12486.781900398493,13023.123809101824,13851.249026510852,14199.235104806763,7500.230759089055,11195.304558513279
4851,34108410,1,27,27,7,32,2,4,37,15,65,3,0,0,0,3,0,3,0,1,8,1408.0861128791285,1435.9329671418054,1745.6066066244928,2735.798703216026,3052.79687898249,5732.4475111036745
4852,34112195,1,13,14,10,27,2,2,33,0,110,1,0,0,0,0,0,0,0,1,4,2188.670196166143,2446.9807641230327,2637.725579336497,3569.7628500719543,3440.295842476977,6537.064344265944
4853,34121652,1,143,148,73,177,8,14,7,20,53,9,4,1,5,4,1,11,1,0,11,259.5719654921766,840.1005228259726,970.9721324134343,1451.0674475887288,1419.6692568334254,5818.466013127802
4854,34122165,1,30,43,19,48,4,6,51,16,81,4,1,1,0,3,0,2,0,1,9,1162.3468194351196,1368.819718318109,1492.6858224644072,2537.8039938336688,3345.29922472105,5796.828676583601
4855,34141658,1,15,27,9,20,0,3,39,11,50,1,0,1,0,5,0,3,0,1,9,1040.1232928595405,1837.4874365603273,1861.7259645216363,2714.48713078716,2901.2964695032865,5209.797532784466
4856,34145158,0,2,1,4,2,0,1,2,0,47,0,0,0,0,2,0,0,0,0,1,10930.487274410723,11135.49679456441,11395.445481849358,12199.39461154109,9595.740450097774,14051.676914134385
4857,34167117,0,3,1,6,6,0,0,1,0,37,1,0,0,0,0,0,0,1,0,1,4629.817082574535,4685.364279599696,4866.311710793785,5758.638835112988,5347.901630756735,9971.582014809843
4858,34177798,0,2,0,3,1,0,0,2,0,15,1,0,0,0,0,0,0,0,0,5,7441.746135092659,8941.761781014406,9512.485853688531,10059.845986871855,8531.571295356942,12777.28103975112
4859,34199362,1,32,30,35,27,1,8,55,15,32,0,2,0,1,4,0,3,0,0,5,1284.3579540062408,1575.5717744699034,1861.5758689410306,2271.8245692836344,2177.014650823307,5163.518877244771
4860,34199364,1,32,30,35,27,1,7,56,15,30,0,2,0,1,4,0,3,0,0,5,1270.1980159065988,1592.1334778695955,1877.2192001427338,2283.9008186780984,2190.836015774039,5163.270229639193
4861,34199365,1,32,29,36,27,1,12,54,15,40,0,2,0,1,4,0,3,0,0,6,1378.7187892943925,1404.2924331198276,1728.2673398874838,2153.7909624491476,1974.5647802318667,5183.372678364337
4862,34199366,1,29,26,35,22,1,3,52,12,35,0,2,0,0,4,0,2,0,0,5,1173.9271314117163,1601.4947832565292,1959.2268833792843,2323.2513478383016,2136.398213540632,5190.237282970705
4863,34199367,1,33,29,36,27,1,12,55,15,36,1,2,0,1,4,0,4,0,0,5,1395.156146020251,1452.739811018234,1742.8307780001787,2181.5988558778145,2078.270580699048,5165.43947814371
4864,34222058,0,2,1,0,2,0,1,21,0,9,1,0,0,0,0,0,0,1,0,1,8780.997696198245,9326.69078585368,9641.823853658007,10188.275915950291,6118.663599223153,8289.834097235533
4865,34223989,0,4,2,6,0,0,1,0,0,22,0,0,0,0,3,0,0,0,0,3,3778.953178115004,4574.3627692110795,4678.36596969397,5740.031147370326,4835.938230858102,9894.18663328416
4866,34240276,1,208,237,116,275,14,30,105,31,96,18,8,3,4,4,1,24,7,1,34,388.036082617228,401.0846617929586,495.94387490733334,1440.7598959662423,2501.7370963097455,5392.745323104866
4867,34242312,0,1,2,3,1,0,0,5,0,33,0,0,0,0,1,0,0,0,0,4,4041.4732091448336,6409.711595170134,6564.63800455498,6846.575214976421,2789.5011573042384,5794.797005736906
4868,34250368,0,6,6,2,9,1,0,3,0,21,1,0,0,0,2,0,0,0,0,1,12355.585945305571,12607.48029762441,12648.16600777653,13660.011339410577,10115.811179639146,14888.810616794637
4869,34250762,1,27,37,12,30,2,8,46,20,78,2,0,2,0,3,0,3,0,0,8,1163.5381797215541,1293.033142649137,1572.028301768449,2560.6652798839614,3092.92798014907,5595.768440013445
4870,34251119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12924.138571021122,13034.74050805156,13378.881003735924,14033.725086832526,12824.926260186918,16643.795898068354
4871,34270406,1,99,95,40,110,6,12,19,25,49,3,1,3,1,4,1,11,1,1,16,201.2958310803273,745.4193704421385,1003.2651528724124,1469.6223271691454,887.1235765068136,5456.583754021754
4872,34277908,1,53,74,50,65,4,11,8,13,46,2,3,0,5,5,0,4,1,0,6,720.5100058655423,1108.8768936001993,1395.890349425706,1864.4516392555213,2162.9921154905524,6274.855436528342
4873,34282061,1,79,94,59,92,4,12,13,15,48,7,4,0,6,5,0,5,1,0,6,706.044689295882,957.3091326043115,1248.6868645598379,1769.4900910744443,2146.2668125130185,6182.113792431877
4874,34304662,1,5,5,3,2,0,3,3,0,38,1,0,0,0,0,0,0,0,0,0,2439.1194163047867,3898.9043865735466,4456.718509716769,5057.375839247101,3472.0375145065104,8305.22834539202
4875,34312061,0,6,6,2,9,1,0,3,0,20,1,0,0,0,2,0,0,0,0,1,12363.982541379146,12616.289876632247,12654.816095277805,13668.578824162103,10116.255435482513,14891.453235147834
4876,34312080,0,5,9,12,14,1,0,31,0,59,1,0,1,0,1,0,1,1,0,4,7073.620921082187,7339.945865767663,8366.475977037433,9037.541809909999,7725.364853432676,10366.544592763294
4877,34314476,0,5,10,14,4,0,0,11,0,24,0,0,1,0,1,0,0,1,0,5,5515.532669543775,6996.213533136995,7537.344909022829,8105.625603412187,6562.88094835946,10924.098537774196
4878,34338295,1,6,8,6,11,0,1,21,0,179,0,0,0,0,1,0,0,2,0,1,2903.3538584962657,3013.172940203016,3354.8162278393647,4117.753383261026,4884.713432193027,7548.248222574374
4879,34351989,1,41,33,19,26,1,5,34,15,37,2,0,1,0,3,0,2,0,1,8,635.6308986940392,1103.179448097658,1581.6163590606288,1843.2852814960247,724.2380731421,5378.671583277884
4880,34367082,1,10,13,7,8,1,2,8,8,25,0,0,0,0,1,0,0,0,0,4,487.77591184118273,1672.1257532801387,2262.2339608857583,2935.008607070984,1263.7445500136905,6558.935940470167
4881,34368046,1,150,143,60,191,8,12,13,24,54,7,2,3,2,5,1,11,2,0,20,357.6093282713865,756.3247255337798,813.7961841778866,1400.922887215588,1055.1504643659644,5518.448036797014
4882,34368739,1,89,88,55,62,2,18,88,19,43,9,5,1,2,6,0,17,3,1,15,554.2854183480334,1173.8576222033323,1205.659211782418,1937.820197802023,2862.813545212025,5152.78305453951
4883,34381279,1,12,7,3,5,1,1,22,5,33,0,0,1,0,2,0,1,0,0,1,1891.1098151238502,2192.654450113645,2452.148269451347,3395.722983144913,2201.7027202464405,5569.6300246343335
4884,34388212,0,3,1,3,2,0,0,5,0,26,0,0,0,0,1,0,0,0,0,2,6747.078739210664,6787.860426253486,7028.518690323248,7746.066402232886,8153.169004283029,11058.823093252002
4885,34405294,0,1,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12602.037105406025,13197.182415912144,14019.8444891371,14357.470824897528,7489.646179380814,11313.419650571215
4886,34406196,1,14,28,8,20,0,2,37,13,52,1,0,1,0,5,0,3,0,0,8,1068.5054914554312,1822.445525394075,1870.8541653717457,2738.6746421686616,2846.410475926799,5234.136268312322
4887,34413689,1,2,2,2,0,1,2,22,0,13,1,0,0,0,0,0,0,2,0,2,7507.744795795578,7965.594586913695,8369.161022578854,8892.224004287003,5177.252204496024,7253.564827394403
4888,34433355,1,115,161,59,127,11,21,98,27,87,11,6,2,3,5,0,14,4,1,12,188.77987516614786,732.8930521898116,796.6957253962898,1714.641026497669,2908.6181281531144,5363.835121062936
4889,34435070,0,2,0,2,2,0,0,8,0,15,0,0,0,0,1,0,0,0,0,3,8682.04023304665,10197.721894047661,10722.131480912903,11286.443635700405,8750.87265578914,11300.937819966044
4890,34435269,0,8,9,9,11,0,0,7,0,69,0,0,0,0,1,0,0,0,1,3,10376.103387975281,10624.156576867032,10692.871721780313,11683.75950768743,8352.870466345603,13080.349974615827
4891,34441692,1,3,3,1,2,0,0,5,0,43,0,0,0,0,4,0,0,0,0,2,780.7150141143666,3217.2110275768796,3804.792958564382,3785.738722864057,3263.6293183564057,5697.499201081864
4892,34461597,1,19,19,13,36,2,3,39,0,102,1,0,0,1,0,0,0,0,1,4,1842.4661539176025,2076.7142898034663,2305.1557729990536,3223.002212650502,3728.7297942895248,6478.928273593106
4893,34500575,1,4,3,4,3,0,0,0,0,47,0,0,0,0,4,0,0,0,0,2,1268.2065798178992,3738.184942224648,4316.86877896788,4290.970525343553,3737.2654279217704,5880.470185300023
4894,34501297,1,203,243,102,279,17,30,79,36,99,17,9,2,9,4,1,18,3,0,18,155.80727889321423,261.99876792413306,300.8707373030532,1348.5922901364474,2392.701339356663,5654.607950176877
4895,34517691,1,49,62,41,89,1,6,37,14,99,6,3,3,6,1,0,4,1,0,11,1130.066630845976,1225.2923199657075,1531.2556154179172,2224.0418026395546,2964.6766641981953,6434.765661943997
4896,34527049,1,195,221,92,270,15,27,82,39,90,17,8,2,9,5,1,17,5,0,15,156.62204276375803,310.58265775316295,311.64937269410945,1433.191900073924,2577.2709665725442,5633.198122074591
4897,34539036,0,0,0,1,0,0,0,16,1,5,0,0,0,0,0,0,0,0,0,1,10620.030228727315,11873.142120089282,12573.04380311404,12820.020815588301,4702.294576218468,9641.542113806892
4898,34539122,1,115,110,86,117,4,17,80,28,50,9,7,2,3,4,0,14,3,0,32,975.6444060889954,1024.7961217433087,1181.622577546038,1700.6081708672814,1934.4275078748137,5182.086098594145
4899,34542635,1,8,5,7,2,1,4,6,0,28,2,0,0,0,4,0,0,0,0,3,2007.6704981749804,3529.450470086331,4199.299121902524,4772.689417320994,3231.516477805635,8313.477018907046
4900,34564901,1,5,3,8,5,0,1,26,0,33,1,0,0,0,2,0,0,0,0,1,3842.4757547489144,4672.553250988401,4700.75661574226,5258.429224295643,2934.80866810675,5306.551705014171
4901,34573082,1,15,5,28,6,1,5,44,0,56,1,0,0,0,3,0,1,0,0,3,2111.151884980927,2618.0091877337854,2803.709142106137,3304.8605197376414,3876.2560954142104,4991.095777903349
4902,34574375,0,7,3,8,6,0,0,13,0,26,0,0,0,0,3,0,0,3,0,3,6016.975829471163,6389.938091693568,7164.620797393326,7965.305486500694,6551.953082527218,9845.279226797637
4903,34593663,1,17,30,9,21,1,3,39,14,50,1,0,1,0,5,0,3,0,0,8,1067.5995821888735,1784.8289961839118,1851.550986091208,2732.491987984365,2831.723150575652,5257.446838316308
4904,34598110,1,64,40,51,45,1,16,61,14,45,4,4,1,1,5,0,10,0,1,8,1271.0404946775484,1598.2902283503804,1679.4876264342283,2224.726619459549,2811.5158715188545,5061.24686184472
4905,34599598,1,27,25,15,8,2,1,29,18,36,6,0,0,0,3,0,1,0,1,7,620.7548944489783,901.7852466165662,1341.1272137412338,2162.05879903546,656.6266552591978,6066.158095470176
4906,34602809,1,29,12,27,22,3,8,29,6,50,0,2,0,0,4,0,2,0,0,4,1795.4264075946762,1802.655347722454,2101.2895024963827,2607.1781128923744,3070.372003493983,5034.386254650015
4907,34603177,1,10,12,19,6,0,0,24,1,25,2,0,0,0,2,0,0,0,0,3,552.4449248410447,2234.7349060611023,2821.5377161808374,2912.6541690789572,2393.391068135523,5433.691692166146
4908,34611795,0,12,28,20,11,1,2,2,0,119,2,1,1,0,4,0,1,2,0,5,9472.50929680544,9714.021537798795,9820.068883435535,10779.29071309167,7661.574779659666,12321.940862941168
4909,34615748,1,21,8,27,6,2,6,43,0,49,1,0,0,0,3,0,1,0,0,3,1797.3507664804695,2459.4423225938226,2476.3665348789673,2992.372089870574,3754.3413521041357,4994.857922798645
4910,34639287,1,28,26,13,21,0,2,27,12,36,2,0,1,0,2,0,1,0,1,6,1046.2107695111397,1206.7099009249687,1719.1236604314656,2121.1377754117734,606.3035045777973,5507.309257744986
4911,34640460,1,64,37,46,39,1,15,57,11,47,4,3,1,1,5,0,10,0,1,7,1240.0932000719497,1642.4553650325388,1706.8174062112514,2269.225151770329,2909.2356800207513,5054.750235436186
4912,34641213,1,61,38,49,40,1,16,60,14,43,4,3,1,1,5,0,10,0,1,8,1299.7708697563985,1623.8331950698011,1707.0274529158326,2243.5028107896824,2821.1606958798084,5058.796482311637
4913,34648897,0,1,2,5,1,0,0,0,0,35,0,0,0,0,0,0,0,1,0,2,27423.237937551174,29750.287865671104,30030.095083110653,30249.075865157178,20714.086705858183,26831.988252361672
4914,34649163,1,13,3,10,7,1,1,0,0,107,2,0,0,0,0,0,0,0,0,5,2599.837281997192,5194.401031099429,5731.177973036213,5684.2347795124015,5158.283154902647,6273.167162043387
4915,34660496,1,13,23,21,41,1,1,30,0,258,3,0,3,1,2,0,2,3,0,11,2219.8789195664776,2227.7683419212917,2564.137971530433,3268.1113707383665,4006.393060050561,7195.182948072542
4916,34673981,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9181.060350556852,11791.900392071699,11822.098749808743,12118.54550612122,2932.0868164589597,9185.142693941105
4917,34680667,1,57,33,45,37,1,15,50,11,47,3,3,0,1,5,0,10,0,1,7,1297.465360177622,1698.3274860048703,1765.5305241275173,2312.2932147161277,2938.889876804434,5048.914663611231
4918,34687372,0,7,3,9,7,1,0,1,0,51,1,0,0,0,2,0,0,2,1,2,4841.682231681875,5185.52180930518,5194.165837273924,5950.190385411769,5721.520950088925,10120.862744260006
4919,34691862,1,74,52,57,51,1,16,70,12,48,4,4,1,1,5,0,13,3,1,13,1051.8261631861872,1469.9929967787837,1521.2149593871397,2138.3927640019497,2832.4522875784783,5077.073387419328
4920,34692075,1,61,35,46,38,1,15,52,12,46,4,3,1,1,5,0,10,0,1,7,1291.3330694747017,1664.1919169256264,1737.0003772668285,2281.701264672065,2891.80963164021,5053.0692706024965
4921,34703556,1,20,18,7,17,1,3,37,11,45,2,0,1,0,3,0,2,0,0,6,1475.9215042056817,1694.4922481155802,1966.5341413468084,2933.5237809653304,2697.1744837605675,5588.829918779508
4922,34705888,1,33,53,15,46,5,11,51,22,81,3,1,2,0,3,0,4,0,0,9,1107.7213544834278,1153.608312747423,1449.5320753302399,2448.435864054791,3237.019462930241,5623.030547591764
4923,34713416,1,66,87,62,106,3,11,32,17,74,8,3,1,6,2,0,4,2,0,10,961.7226422255827,1135.3727093813777,1225.081745629368,2007.264318928558,2657.5642766415494,6315.757722080941
4924,34733733,1,142,138,92,177,4,22,73,29,49,11,7,4,3,5,1,17,3,0,30,582.6001134266354,841.98703613566,1108.8973065873572,1542.0890087477096,1513.112327572951,5261.705375118205
4925,34734986,1,18,12,27,3,2,5,54,0,51,1,0,0,0,6,0,2,0,0,8,1395.9705434270338,2239.6957378316242,2240.0537363625463,2906.5868056624395,3269.2238451066496,5040.594823935076
4926,34736280,0,9,20,8,19,0,1,9,0,74,3,1,1,1,4,0,1,2,1,3,8600.140755799208,8850.93361770997,8916.559517329091,9915.341093643361,6728.628057339878,11420.211384574935
4927,34741919,0,0,5,1,1,0,1,9,0,37,0,0,0,0,2,0,0,0,0,3,7044.854798204262,8186.837576902189,8426.29714179751,9386.937328815411,8295.16942130975,13332.23552230403
4928,34749708,0,6,19,21,6,0,1,5,0,100,0,0,0,0,1,0,0,2,1,6,9742.82295199443,9980.536325245686,10103.367124148352,11046.13664456972,7970.013030384549,12613.359086306762
4929,34766916,1,60,83,53,114,2,11,39,17,77,9,3,1,6,1,0,4,1,0,10,954.4236812972127,1085.8007253433684,1355.6584971408743,2051.321576481564,2779.967457691025,6316.590244008292
4930,34768412,1,109,111,83,121,4,16,74,28,50,8,6,3,2,5,0,12,3,0,33,835.3170980502471,988.7659098400305,1229.384087406117,1668.2944872004023,1716.1125408930368,5209.146420538533
4931,34779611,1,28,28,14,13,1,2,26,17,38,7,0,0,0,3,0,1,0,1,8,506.8625367565775,1025.6996210472323,1272.233655594907,2062.613948701546,515.1943288150347,5929.022516601686
4932,34785846,1,211,228,111,276,16,24,50,29,67,16,8,1,9,5,1,16,3,0,16,466.72582020740833,561.4288068898599,581.613573580517,1315.8978945504111,1925.4397592067057,5702.440088829745
