,id,in_city,bars,cafes,fast_foods,restaurants,library,university,bus_train_tram_station,bicycle_rentals,parking,taxi,casinos,cinemas,nightclubs,social_amenities,sex_amenities,theatres_artscentre,malls,kiosks,supermarkets,nearest_sight,2nd_nearest_sight,3rd_nearest_sight,mean_dist_sight,nearest_travel_poss,mean_dist_travel
1891,28192258,1,74,64,28,116,3,4,64,6,36,3,0,2,1,10,0,8,0,1,18,1468.5228532025526,1574.467557152505,1616.7651753864784,4141.192970185906,2090.070204171344,13003.944858427976
1892,28192489,1,25,16,27,64,1,2,62,7,64,2,0,0,2,6,0,4,0,1,20,1098.7465422519253,2694.7207614119125,2830.0168831693773,4697.354396306372,2255.3513685752077,13449.666701546632
1893,28192651,1,46,51,31,121,2,1,80,5,42,5,0,4,1,5,0,11,0,1,18,1300.7127681285442,1366.1187354480328,1426.7762726362978,4114.31846531724,2715.877815911757,12913.771096554976
1894,28194086,1,21,14,22,31,1,3,77,3,121,3,0,0,5,1,0,5,0,1,13,3009.4791703247897,3020.902984123301,3066.743031725307,5482.51528892358,4507.514689581193,13859.191713495908
1895,28194473,1,10,6,9,26,0,0,52,6,67,2,0,2,0,2,0,1,0,1,8,553.5975284395557,1102.2679611049255,2788.313648441613,3667.672384485752,920.624899476852,10282.07500196276
1896,28197355,1,6,3,8,13,0,1,45,0,79,1,0,0,0,2,9,0,1,1,8,5321.791252433701,6819.749975321406,6965.919853174949,8701.032356150912,6480.775521252921,17602.61602426849
1897,28199936,1,1,0,2,5,0,0,24,0,127,0,0,0,0,2,2,0,0,0,5,6342.145166708659,6397.750981096668,6455.027491321173,8824.260352244157,7703.408696142473,16940.655609175414
1898,28204792,1,10,15,8,69,2,2,63,6,48,4,0,0,0,4,0,6,0,1,13,1224.471375533148,2337.14541402044,2406.9427359159686,3631.575077312101,2315.956525893295,11085.16358575168
1899,28213456,1,55,62,17,92,2,1,67,5,40,3,0,1,1,8,0,4,0,1,17,1525.2546994614836,1664.6652079133917,1727.254019791687,4287.946549193946,2397.9504252438805,13164.981718918818
1900,28214390,1,14,10,10,20,0,0,41,3,57,3,0,0,0,7,0,2,0,1,10,2867.97721414652,3074.874599885016,3216.037700804349,5676.969339699324,3691.1871858445948,14569.256909144216
1901,28214954,1,6,3,6,13,1,0,35,2,36,0,0,0,0,0,0,0,0,1,3,4395.674211866578,5335.839022036382,5484.26770731591,7639.791534015684,5495.323378382306,16574.77108268625
1902,28215703,1,1,3,1,7,0,0,15,0,19,0,0,0,0,1,0,2,0,0,3,2300.8748331685915,3997.867755099197,5555.1269678592735,6892.774990641294,5692.645827612844,11730.409115801878
1903,28218705,1,21,47,44,130,5,19,67,9,61,6,0,2,0,5,0,8,0,1,25,1250.1400675526804,1788.8001832628906,2187.3459808224165,3140.3483944233403,1363.845754809763,10916.225675960235
1904,28220868,1,45,34,34,88,2,1,112,3,93,5,0,0,7,12,0,4,1,1,17,783.7746287248094,2489.9461202479074,2515.486344352025,3889.583759198687,1215.2203948019214,12225.526168364064
1905,28221952,1,21,32,23,99,4,5,72,7,92,4,0,2,0,8,0,6,0,1,17,1340.5387494323065,1479.8341663921865,1806.9577863432924,3158.767713887028,2124.64417743222,10591.078166381947
1906,28222454,1,55,95,68,179,14,30,62,12,85,10,0,4,0,5,0,7,0,1,27,461.1993813775458,1449.14414804133,1788.1601284692497,2895.4888849878457,1519.0496931931837,10874.488601236251
1907,28234137,1,45,62,50,143,8,28,81,12,87,6,0,4,0,6,0,6,0,1,27,1012.2800518947998,1694.4775018964108,2006.175745101479,3030.7236753118423,1795.9703931279596,10735.606648285779
1908,28234386,1,106,119,59,278,3,2,97,8,55,16,0,8,4,10,0,30,1,1,24,510.4539604941114,599.4923608572507,664.4173203946056,3445.1595748115606,1943.811218474371,12325.248957851345
1909,28235083,1,6,5,6,12,1,0,35,2,37,1,0,0,0,2,0,0,0,1,3,4321.308882572935,5272.193505266237,5420.731168421064,7571.868126173609,5422.488822073139,16506.081296863937
1910,28236639,1,8,11,6,40,0,0,57,5,93,5,0,0,0,5,0,1,0,1,9,1946.7557920568877,2041.4065361890418,2815.982418570649,4123.88857053371,2326.3295715773957,10611.202795244768
1911,28238375,1,35,24,32,76,3,3,56,8,47,2,0,0,1,9,0,4,0,1,19,950.5614062695201,2351.6254071463127,2489.9011237881396,4478.508533539992,2056.131436071568,13248.835837584662
1912,28242074,1,4,4,6,11,1,0,23,1,45,3,0,0,0,0,0,0,0,1,2,4552.230309759791,5278.857502900339,5424.8196184519875,7680.760019594405,5601.182226930174,16606.571172285017
1913,28247378,1,25,43,40,121,6,17,73,9,79,4,0,2,0,7,0,7,0,1,21,1249.7219046794075,1473.6870703468649,2071.2961640590693,3093.6687965690658,2028.7563860927528,10669.680945924527
1914,28267502,1,58,63,33,180,4,9,65,9,122,7,0,4,3,2,0,12,1,1,28,1462.1273168823534,2087.7142444492147,2118.1259261861824,3201.118526561722,2724.1280659205845,10743.94887526679
1915,28270262,1,2,9,17,9,1,0,52,0,102,2,0,0,0,2,0,2,2,1,11,5909.47370507977,5931.744856994218,5980.193375900718,8231.783201618546,7380.677416215266,16094.764185769684
1916,28272397,1,24,14,22,50,1,1,64,6,91,3,0,0,8,3,0,2,0,1,16,1105.336970586836,2969.8064983042536,3092.391638623123,4715.260101913197,2226.25633254634,13375.43741394938
1917,28277301,1,1,0,2,5,0,1,34,7,61,0,1,0,0,3,0,0,0,1,6,4954.700531327051,8594.06798406791,8617.721954568517,10154.21460983457,8900.77575085604,17613.903533837754
1918,28279464,1,75,61,38,139,5,7,66,6,52,8,0,7,3,10,1,11,0,1,25,985.8518581201778,1273.0652132970908,1414.2997609762874,3753.9574731751027,1462.5849476065107,12524.532257124105
1919,28292801,1,3,1,6,10,1,1,41,0,56,1,0,0,0,4,3,0,1,0,11,2264.063915167736,5487.596554833507,5878.603357153784,7249.11850885123,5782.563832602821,15105.151348376261
1920,28296980,1,50,82,64,161,11,36,71,11,63,9,1,4,3,4,0,7,0,1,27,505.822492033288,1467.1601811718347,1716.3461381396216,2908.328425343419,1186.962308221647,10926.432022831546
1921,28300575,1,11,10,10,25,2,1,49,6,49,3,0,0,0,3,0,0,0,1,9,2689.9666511996284,4090.847200726437,4236.668143982962,6152.842254573652,3846.6139131476266,15014.134696751376
1922,28308855,1,6,2,4,9,0,0,52,2,30,2,0,0,0,1,2,1,1,1,8,2716.6342866607274,4233.600571909741,4644.205020154594,6784.1909931104665,4356.054021428404,13240.011948216645
1923,28311634,1,8,7,7,17,1,1,42,3,118,1,0,0,1,2,0,3,0,1,6,3545.573660068801,3563.325942053256,3610.894376154305,5998.8615989680975,5032.406474298373,14296.087705955415
1924,28325220,1,10,22,7,43,11,12,59,6,37,5,0,0,1,0,0,6,0,1,4,1159.3997529205285,1563.9417449572165,1599.8388233094543,3378.7922900479793,2736.1395755873245,11616.712664294724
1925,28326259,1,10,6,10,27,1,1,37,7,57,3,0,0,0,4,0,0,0,1,4,3138.520239381233,4271.124064206832,4420.069062117346,6494.855552964166,4261.737614335474,15400.351533391506
1926,28330897,1,7,5,14,31,1,0,60,2,48,3,1,0,0,5,3,1,0,1,16,1894.3417488244,3290.9693892294044,4376.254140423649,5471.594238477818,3604.740526157869,13582.608600872907
1927,28331852,1,10,7,3,32,2,3,45,5,54,2,0,2,0,7,0,6,0,1,8,406.03403488079636,1261.4831107993168,2305.8341097077578,3440.785422409296,1467.804307172198,10546.08176240513
1928,28335757,1,1,3,3,5,1,1,28,0,31,0,0,0,0,2,0,0,0,1,1,4380.623595516614,7117.365516380508,8001.386898667979,9182.565166409287,7619.435448712003,17107.78811884781
1929,28337065,1,39,51,32,119,2,1,79,4,52,5,0,3,1,5,0,9,0,1,18,1409.3717040159895,1460.169658918848,1517.8068016453271,4184.770393122477,2856.9080689944944,12949.477154997467
1930,28339974,1,69,64,25,113,1,2,77,8,33,5,0,4,1,9,0,8,0,1,18,1184.9051628638756,1296.7055731655005,1362.4131812625983,4045.0111103255235,2411.823332708066,12907.32407605268
1931,28348434,1,53,85,66,163,9,31,83,13,80,7,0,5,0,6,0,6,0,1,31,796.8930643514776,1777.4941282501566,1928.7809595056324,2973.721241488342,1740.3048219525824,10774.050146980213
1932,28352231,1,45,34,35,86,2,1,110,4,81,5,0,0,2,11,0,4,1,1,17,788.0466310923084,2439.856468355605,2440.5442212154403,3836.8289307280343,1143.3061299843075,12152.598008059995
1933,28355196,1,53,55,30,172,3,8,69,9,128,6,0,5,3,1,0,8,1,1,32,1475.8319619764295,2130.440861317449,2184.1652781275898,3194.7181766185313,2567.333996888337,10681.893918772594
1934,28381149,1,0,2,2,6,1,0,26,2,50,0,0,0,0,0,0,0,1,1,3,5874.854237778175,5956.578238420571,6019.050011063679,8462.64218335849,7098.822664048341,16874.979861034666
1935,28387141,1,54,103,48,163,20,37,79,11,54,19,0,7,7,3,0,15,0,1,17,293.24502774413594,741.1396753809784,1130.0561619366215,2816.5370879889815,1458.190257658485,11146.939196038315
1936,28394351,1,3,0,2,2,0,0,35,0,11,0,0,0,0,0,0,0,0,0,3,3392.378670404223,5676.667438042979,6133.434025653538,8033.025527763983,5847.393654845408,14479.672058057182
1937,28398283,1,14,11,14,36,2,0,47,5,62,2,0,0,0,5,0,1,0,1,17,2096.2258436448587,3773.3739613847742,3910.288216996159,5630.466849334824,3250.5944342459884,14404.463720661313
1938,28399470,1,2,1,1,5,0,0,30,4,62,1,0,0,0,0,0,1,0,1,3,6490.421583759797,7140.036790010588,8310.61361300513,9682.208115361864,7548.044158173095,18415.808709018944
1939,28400783,1,13,8,10,34,2,0,26,8,26,2,0,0,0,2,0,3,0,1,8,2064.5779571061207,3075.123627692177,3223.8197931057975,5386.116999822423,3129.189662565449,14262.037114001752
1940,28407667,1,53,88,66,159,10,33,87,13,81,8,0,5,0,6,0,5,0,1,30,755.6219766737408,1744.3510794464476,1957.2589820468286,2964.1983182334307,1673.413286979662,10789.932742677911
1941,28424185,1,3,5,18,6,2,0,57,2,112,2,0,0,0,3,1,0,2,1,10,2213.229142583994,2376.181811220699,3209.67331073876,5215.313189480283,2069.1550922347155,11484.331146309585
1942,28428610,1,5,2,8,11,2,0,46,0,102,2,0,0,0,4,5,0,0,1,12,6116.946736099398,7752.028704161252,7755.509120470078,9450.26938802924,7254.32136761377,18314.011965914713
1943,28430184,1,37,24,23,72,2,2,70,4,97,3,0,0,8,8,1,3,0,1,15,1433.2462307951994,3103.496165093386,3201.5765804873085,4315.635380495281,1863.4858537380837,12603.622822577207
1944,28434338,1,9,13,12,49,3,2,74,7,78,2,0,1,0,7,0,0,0,1,14,963.1528113481778,1121.0984294506918,2162.8784970135084,3389.5640009678086,1452.0227953042247,10421.482786191415
1945,28448562,1,9,12,33,35,2,1,75,1,56,5,0,0,0,8,1,4,2,1,15,3105.2426281983717,6545.80150816863,6788.519359336413,8227.680063221505,6849.5810987328805,15949.79544856091
1946,28448790,1,31,19,34,67,0,3,61,7,83,1,0,0,8,6,0,4,0,1,17,772.7562775714498,2527.61783065984,2654.571001405345,4434.028403683785,1934.4718233047756,13129.24306614947
1947,28448860,1,64,113,99,232,6,13,166,9,100,24,2,8,15,10,1,17,2,1,28,937.8307487257272,944.2470802463218,967.1793873865475,3045.8954005558494,577.7727553128034,11488.128247327448
1948,28449403,1,40,56,87,138,4,4,153,7,67,11,2,3,6,7,1,7,1,1,33,821.8503649302141,1740.041522985621,1776.9757703710895,3392.4106726288887,421.59013156996707,11608.060360076508
1949,28451442,1,6,4,3,10,0,0,25,2,32,1,0,1,0,5,0,2,0,1,7,2797.8262242036735,4545.829971259956,4696.395077647418,6138.254806531861,3825.219468692951,14788.664900730324
1950,28454811,1,95,133,96,282,5,15,136,10,80,36,2,10,15,11,1,33,2,1,25,469.9931259021987,486.82154774296407,526.6247928188592,2860.2717968976635,1162.4607285943935,11503.670561554787
1951,28456279,1,7,11,9,45,2,1,75,8,68,3,0,2,0,7,0,1,0,1,12,850.547519170125,965.1430567666698,2319.7252710620864,3447.6855759598157,1288.8204323345476,10392.07787227922
1952,28457056,1,9,2,4,12,0,0,50,1,102,1,0,0,0,2,0,1,0,1,4,3008.044541617691,4098.229504559293,4210.656599660776,6006.886013631505,2882.5388285907143,11063.990087063405
1953,28459133,1,6,5,14,28,1,2,59,2,46,3,1,0,0,5,3,1,0,1,18,2009.130253618253,3182.1770443517867,4390.772625787074,5435.685413100025,3524.1072345119696,13572.898791389582
1954,28463511,1,10,12,4,51,2,1,50,5,50,2,0,0,0,3,0,5,0,1,11,1093.3670118114371,2207.7482797572284,2581.355986377152,3706.3379496573584,2283.888841714334,11069.29110341835
1955,28479891,1,7,11,35,29,2,1,64,1,54,4,0,0,0,7,2,1,2,1,18,2788.5496619721575,5973.005948295879,6428.689207748477,7778.361989640048,6312.109700836284,15618.940800751037
1956,28480101,1,57,104,54,162,21,39,72,13,60,13,0,4,1,2,0,8,0,1,20,378.91828732996316,1182.6981743986107,1591.8359538815998,2872.6567141816,1683.5134701302643,10958.508635297068
1957,28486524,1,56,43,32,106,5,7,57,6,55,4,0,2,3,7,0,3,0,1,22,777.6565243203136,1625.4787741873415,1763.631558537865,3944.771850596797,1555.4902432064678,12701.29768240831
1958,28491969,1,5,4,3,9,2,0,33,0,42,2,0,0,0,0,0,0,0,1,9,4015.3139414364273,4232.7174907139715,6186.685193706869,7121.312172669821,5049.72720226311,15578.719340012762
1959,28503054,1,35,44,27,109,1,3,71,5,56,5,0,2,1,5,0,8,0,1,16,1521.036957054869,1577.6726562774816,1636.4147680034648,4295.594189654774,2950.018206696813,13056.705593462893
1960,28503908,1,19,17,17,53,3,0,48,7,40,2,0,0,0,3,0,3,0,1,14,1872.9596380390997,3118.61765974225,3264.9716045873365,5310.987493618613,2990.9058997007187,14159.382833709411
1961,28504054,1,39,53,38,118,0,4,80,1,92,5,0,2,6,4,0,11,0,1,23,2033.686695924282,2043.0660214092882,2088.989447413935,4613.464386629944,3537.963285622828,13184.857389373652
1962,28504868,1,93,97,66,199,5,7,76,6,73,11,1,9,7,13,1,15,0,1,35,1032.1953795159402,1034.2377111479539,1169.146773799622,3543.518370038443,1259.5321194106145,12284.040733984857
1963,28505143,1,73,105,100,220,7,8,166,9,92,23,2,10,16,12,1,16,2,1,32,979.674425277086,1031.1943255379506,1040.625727684113,3153.022098152717,598.1921075077715,11631.450238622665
1964,28509527,1,6,5,10,6,0,0,24,5,61,1,0,1,1,0,0,0,0,1,4,1148.081046026117,1751.5498080629932,4326.414354134211,4700.544069778159,779.9824139124195,10585.156730462488
1965,28510719,1,15,4,6,18,1,0,42,4,131,2,0,0,3,4,0,4,0,1,8,3609.2746555792887,3616.8374723815964,3648.5221384242295,5923.232410822194,5130.156035472395,14066.96489576264
1966,28511676,1,3,8,5,19,0,0,44,3,42,2,0,0,0,1,0,0,0,1,4,984.7253666494465,3015.113949259291,3633.805300951847,4832.489979048756,3418.795150186945,12535.795985460933
1967,28511801,1,25,54,30,93,2,4,117,1,56,5,0,1,1,2,0,6,1,1,15,2226.1814028190765,2272.2587326219896,2287.639674151468,4459.851696308261,3794.208983792129,12712.675922170838
1968,28515604,1,74,97,102,194,4,6,155,8,79,17,2,9,10,10,1,11,2,1,35,921.9554596946427,1087.9081540640468,1173.0484160962367,3280.4834010882523,683.7628750916097,11798.774879376946
1969,28516601,1,18,13,18,27,1,0,70,6,84,4,1,1,0,3,0,0,0,1,14,714.1190867193615,1748.172792745111,3251.8939479656256,4062.7947228610656,937.1526529934766,10284.573202518835
1970,28526460,1,19,10,15,34,1,0,53,5,84,3,0,0,3,7,0,3,0,1,16,1825.547524907874,3657.0929863707183,3784.6807497208592,5351.783982473398,2937.5836628783154,14048.120507539623
1971,28528214,1,6,1,2,7,1,0,39,2,51,2,0,0,0,4,0,0,0,1,3,4597.223692716422,4611.779738044021,4633.630841966115,6772.522359737296,6126.950115135874,14617.413279574317
1972,28532298,1,2,2,17,6,2,0,49,3,102,2,0,0,0,0,1,0,2,1,8,1898.3433363021152,1930.684895896404,3615.523387079198,4994.550100482914,1569.8069701270924,11136.070219189072
1973,28532610,1,17,12,9,25,0,0,50,2,75,3,0,0,0,8,0,0,0,1,10,3164.201648282017,3274.200916400626,3294.780413041545,5834.453459391026,3985.0936741322357,14694.734236887052
1974,28535504,1,75,88,53,228,5,7,109,10,68,17,0,5,3,5,0,32,0,1,18,801.3789322724055,816.4488108019322,863.0626150480056,3404.595895182957,2328.393660483174,12112.866095426087
1975,28539134,1,16,21,19,31,1,0,79,5,115,4,1,0,0,5,1,1,0,1,22,3131.0937893908376,3231.6713311920244,3296.663808300676,5850.1465529696125,4279.866889711832,14595.606982288216
1976,28540267,1,35,38,24,66,1,0,74,4,76,3,0,0,0,7,0,4,0,1,22,2012.5541550149778,2120.5694347064264,2186.119744819249,4800.2676675893035,3170.0806698301985,13626.512673303383
1977,28541638,1,1,8,2,9,1,0,34,1,33,1,0,1,0,3,0,0,0,1,7,6383.46194965792,7498.222527625555,7647.164829240085,9667.94358227324,7526.034033824815,18626.39415272899
1978,28543306,1,3,3,2,11,0,0,41,0,55,1,0,0,0,3,0,0,0,1,3,2849.6904908537217,4969.517763073171,5297.653624409303,6157.554289090518,6559.505513310848,12779.649189045665
1979,28549824,1,13,27,17,44,1,3,75,5,85,3,1,0,0,1,0,1,0,1,20,2502.983002626712,2574.9547718749413,2636.129189894505,5223.0803220291955,3843.5761445540243,13913.328948335387
1980,28551539,1,10,7,5,26,2,0,21,7,22,3,0,0,0,3,0,2,0,1,4,2458.9907689100583,3436.345457836262,3585.433904737542,5757.165912120835,3530.2207283081107,14650.235240149612
1981,28554528,1,9,9,9,29,0,0,72,3,90,3,0,1,0,3,0,0,0,1,15,1127.4349025203624,1896.6684766572912,2666.73979710544,3851.308562645134,1446.4492571671535,10373.941509805492
1982,28554698,1,52,82,66,156,10,34,83,13,79,7,0,4,0,6,0,5,0,1,30,760.245895304999,1758.5319025771878,1944.6006455885283,2967.2036166907783,1587.4588128793227,10803.113359953199
