,id,prop_of_eng_reviews,mean_compound,mean_negativity,mean_neutrality,mean_positivity,mean_review_length,prop_of_neg_comp,most_neg_compound,most_pos_compound
887,15033248,0.8333333333333334,0.7739555555555556,0.016111111111111114,0.6448888888888888,0.31116666666666665,249.86111111111111,0.0,0.0,0.9687
888,15040971,0.7727272727272727,0.7272363636363636,0.010363636363636363,0.6407272727272727,0.3489090909090909,177.1818181818182,0.0,0.0,0.9892
889,15045110,0.5876288659793815,0.7383432989690718,0.013793814432989694,0.5829175257731959,0.37236082474226806,191.90721649484536,0.041237113402061855,-0.9365,0.9925
890,15045264,0.6923076923076923,0.6695615384615384,0.010923076923076924,0.6791538461538462,0.3097692307692308,142.84615384615384,0.0,0.0,0.9837
891,15046242,0.3888888888888889,0.7116000000000001,0.008944444444444442,0.5629444444444444,0.42811111111111105,182.88888888888889,0.05555555555555555,-0.3746,0.9809
892,15048367,0.8181818181818182,0.7427590909090909,0.006409090909090909,0.5499090909090909,0.44363636363636355,146.63636363636363,0.0,0.2023,0.9962
893,15057344,0.9285714285714286,0.7368285714285713,0.0065,0.5593571428571429,0.2912857142857143,231.07142857142858,0.0,0.0,0.9878
894,15061687,1.0,0.9014,0.0,0.823,0.177,351.0,0.0,0.9014,0.9014
895,15067809,0.75,0.929775,0.00375,0.72,0.27625,328.0,0.0,0.8588,0.9848
896,15075840,0.3333333333333333,0.8976666666666667,0.0,0.5856666666666667,0.4143333333333334,182.0,0.0,0.7688,0.9712
897,15083785,0.6511627906976745,0.6711186046511629,0.017279069767441858,0.5300348837209303,0.37130232558139536,133.34883720930233,0.011627906976744186,-0.1761,0.9833
898,15084251,0.8,0.6617,0.0,0.5930000000000001,0.40700000000000003,117.4,0.0,0.0,0.8795
899,15098155,0.8888888888888888,0.3696,0.011333333333333332,0.8234444444444445,0.16522222222222221,138.11111111111111,0.0,0.0,0.9664
900,15099347,0.375,0.19661249999999997,0.155125,0.65725,0.1875,234.875,0.25,-0.9103,0.9806
901,15117566,1.0,0.0,0.0,1.0,0.0,85.25,0.0,0.0,0.0
902,15119715,0.8571428571428571,0.8333714285714287,0.011928571428571427,0.6134999999999999,0.37442857142857144,277.2142857142857,0.0,0.3804,0.9932
903,15119858,0.5555555555555556,0.8086888888888889,0.0,0.7183333333333333,0.2816666666666667,299.44444444444446,0.0,0.0,0.9787
904,15122997,0.16666666666666666,0.92925,0.0,0.6588333333333333,0.3411666666666667,273.1666666666667,0.0,0.831,0.9799
905,15126194,1.0,0.67482,0.0128,0.7096,0.27759999999999996,292.4,0.0,0.3384,0.9927
906,15136531,0.6,0.8157749999999998,0.00955,0.6207,0.36970000000000003,201.65,0.0,0.0,0.9734
907,15140244,0.875,0.8576437499999999,0.008937500000000001,0.5964999999999999,0.3945625,280.5,0.0,0.4926,0.9818
908,15144006,0.85,0.72798,0.009099999999999999,0.64855,0.3423,213.65,0.05,-0.4256,0.9885
909,15146911,0.0,0.89525,0.0,0.354,0.6459999999999999,68.5,0.0,0.8805,0.91
910,15152410,0.7142857142857143,0.7070769230769227,0.01648351648351648,0.6159010989010992,0.3291318681318681,185.71978021978023,0.027472527472527472,-0.636,0.9907
911,15155087,0.75,0.429725,0.0,0.72975,0.27025,94.5,0.0,0.0,0.9412
912,15155134,1.0,0.9598333333333334,0.0,0.6623333333333333,0.3376666666666667,300.6666666666667,0.0,0.949,0.9804
913,15160695,1.0,0.4215,0.0,0.588,0.412,28.0,0.0,0.4215,0.4215
914,15164048,0.0,0.8955500000000001,0.0,0.5700000000000001,0.43,114.5,0.0,0.8519,0.9392
915,15185318,0.7135135135135136,0.7131259459459466,0.01778378378378378,0.6061621621621619,0.332789189189189,212.95675675675676,0.02702702702702703,-0.8353,0.9893
916,15192381,0.3333333333333333,0.7801250000000001,0.0,0.5325,0.4675,109.25,0.0,0.0,0.9817
917,15245010,0.7355769230769231,0.8473557692307694,0.010399038461538458,0.6111201923076922,0.3640432692307693,254.93269230769232,0.004807692307692308,-0.1027,0.9961
918,15248750,0.7349397590361446,0.8447626506024095,0.005048192771084338,0.6457710843373493,0.3250602409638555,278.51807228915663,0.0,0.0,0.9955
919,15268601,0.5865384615384616,0.7959855769230769,0.0052307692307692315,0.6013461538461539,0.3357307692307693,196.04807692307693,0.0,0.0,0.99
920,15276864,0.8571428571428571,0.9144142857142857,0.009642857142857144,0.5581428571428572,0.4322142857142857,189.85714285714286,0.0,0.7906,0.9682
921,15277061,0.5,0.5264,0.0,0.1,0.9,13.5,0.0,0.4404,0.6124
922,15338455,0.75,0.60015,0.0,0.8190000000000001,0.181,170.25,0.0,0.0,0.9246
923,15365309,0.7222222222222222,0.8754527777777779,0.006444444444444444,0.6327500000000001,0.36077777777777786,260.8333333333333,0.0,0.0,0.9952
924,15367621,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
925,15389854,0.6875,0.8082968750000001,0.0053124999999999995,0.65296875,0.34171874999999996,223.25,0.0,0.0,0.9904
926,15406946,0.6933333333333334,0.7936653333333333,0.00832,0.6257333333333334,0.3659466666666667,180.76,0.013333333333333334,-0.714,0.9883
927,15428236,0.6,0.7994399999999999,0.040400000000000005,0.5586,0.40099999999999997,182.0,0.0,0.1891,0.9875
928,15431621,1.0,0.6393,0.0345,0.73325,0.23225,186.0,0.0,0.0,0.8807
929,15458476,0.5555555555555556,0.8670111111111112,0.005111111111111111,0.6517777777777778,0.3432222222222222,234.22222222222223,0.0,0.4376,0.9843
930,15520511,0.5,0.8827562500000001,0.0059375,0.6194375,0.374625,197.6875,0.0,0.7774,0.9838
931,15539704,0.8125,0.7304250000000001,0.002875,0.7035000000000001,0.29375,263.875,0.0,0.0,0.9919
932,15653602,0.5862068965517241,0.7326275862068965,0.005482758620689655,0.6340344827586208,0.360448275862069,156.9655172413793,0.0,0.0,0.9851
933,15653885,0.7,0.6692249999999998,0.028600000000000004,0.6472,0.2742,186.85,0.05,-0.3612,0.9744
934,15655029,0.25,0.689775,0.0,0.61025,0.38975,89.75,0.0,0.4927,0.9378
935,15655566,0.4945054945054945,0.8599835164835165,0.005879120879120881,0.6139450549450552,0.38017582417582396,238.53846153846155,0.0,0.0,0.9914
936,15672464,0.4444444444444444,0.9137,0.004555555555555556,0.6096666666666667,0.3857777777777778,205.88888888888889,0.0,0.5563,0.9802
937,15677927,0.0,0.7563,0.0,0.553,0.447,71.0,0.0,0.7563,0.7563
938,15763781,0.7333333333333333,0.3129,0.011066666666666667,0.7593333333333334,0.16293333333333332,85.66666666666667,0.0,0.0,0.9449
939,15792246,1.0,0.7281714285714287,0.006285714285714285,0.6627142857142857,0.331,175.57142857142858,0.0,0.0,0.9464
940,15794305,0.0,0.7977,0.031,0.848,0.121,415.0,0.0,0.7977,0.7977
941,15804778,0.6884422110552764,0.6828457286432162,0.010979899497487438,0.5816080402010048,0.3621909547738691,113.95477386934674,0.020100502512562814,-0.4215,0.9849
942,15857527,0.5517241379310345,0.7777000000000002,0.011646551724137933,0.6363663793103446,0.3390775862068963,194.64655172413794,0.021551724137931036,-0.3002,0.9897
943,15870799,0.9333333333333333,0.8466,0.0106,0.6826000000000001,0.3067333333333334,287.3333333333333,0.0,0.0,0.9943
944,15902770,0.6631578947368421,0.8020484210526315,0.007810526315789472,0.5850210526315793,0.3966350877192983,173.34736842105264,0.0035087719298245615,-0.2023,0.9907
945,15968053,0.75,0.92235,0.0,0.655,0.34500000000000003,270.0,0.0,0.7645,0.9874
946,15982778,0.7857142857142857,0.7416571428571429,0.0026428571428571434,0.685857142857143,0.31150000000000005,190.0,0.0,0.0,0.9946
947,16001061,0.6666666666666666,0.8439333333333333,0.021666666666666667,0.4706666666666666,0.5076666666666667,122.0,0.0,0.6908,0.9531
948,16001097,0.53125,0.78774375,0.00834375,0.6676562500000001,0.32400000000000007,285.03125,0.03125,-0.8565,0.9966
949,16024190,0.6666666666666666,0.9293,0.0,0.719,0.28099999999999997,277.3333333333333,0.0,0.8854,0.9703
950,16091273,0.5370370370370371,0.784688888888889,0.008703703703703705,0.568925925925926,0.42240740740740734,146.74074074074073,0.0,0.0,0.9834
951,16099193,1.0,0.96665,0.0,0.6505,0.34950000000000003,299.0,0.0,0.9641,0.9692
952,16104813,0.6666666666666666,0.9495,0.004666666666666667,0.6621666666666667,0.3333333333333333,319.5,0.0,0.9059,0.9814
953,16105413,1.0,0.7395,0.061,0.693,0.246,206.0,0.0,0.7395,0.7395
954,16110027,0.7777777777777778,0.5580222222222222,0.0028888888888888888,0.6972222222222222,0.29988888888888887,141.11111111111111,0.0,0.0,0.9795
955,16121919,0.5308641975308642,0.7836000000000002,0.003975308641975309,0.622037037037037,0.3492839506172839,195.97530864197532,0.0,0.0,0.9904
956,16133879,0.8461538461538461,0.823723076923077,0.0020384615384615385,0.6735769230769232,0.32434615384615384,246.34615384615384,0.0,0.0,0.9937
957,16152054,0.723404255319149,0.7491164893617018,0.009127659574468084,0.5888882978723405,0.359409574468085,198.33510638297872,0.015957446808510637,-0.9345,0.995
958,16185624,0.0,0.7184,0.0,0.222,0.778,33.0,0.0,0.7184,0.7184
959,16263635,0.75,0.9627,0.0,0.6475,0.3524999999999999,293.25,0.0,0.9168,0.9786
960,16267761,0.75,0.8391249999999999,0.0,0.68325,0.31675,145.0,0.0,0.7579,0.9168
961,16297993,0.6428571428571429,0.7098071428571427,0.015142857142857144,0.6333571428571428,0.3515,255.71428571428572,0.07142857142857142,-0.34,0.984
962,16344129,0.7272727272727273,0.4398818181818182,0.028454545454545455,0.7200909090909091,0.25145454545454543,131.9090909090909,0.09090909090909091,-0.3595,0.9096
963,16399808,1.0,0.0,0.0,1.0,0.0,86.0,0.0,0.0,0.0
964,16411806,0.6666666666666666,0.5255833333333334,0.015833333333333335,0.7105,0.2735,129.33333333333334,0.0,0.0,0.9022
965,16424413,0.95,0.86265,0.003,0.6538,0.3432,216.3,0.0,0.4754,0.9885
966,16491048,1.0,0.72048,0.0242,0.7415999999999999,0.23440000000000003,357.2,0.0,0.0,0.9712
967,16570713,0.7377049180327869,0.7173622950819671,0.010803278688524593,0.5421803278688525,0.38145901639344265,146.55737704918033,0.0,0.0,0.9892
968,16592040,0.0,0.8796,0.0,0.66625,0.33375,215.25,0.0,0.7553,0.9535
969,16654939,0.6666666666666666,0.1778666666666667,0.228,0.5966666666666667,0.17533333333333334,204.66666666666666,0.3333333333333333,-0.4019,0.9355
970,16661464,0.8,0.8182133333333333,0.0077333333333333325,0.5543999999999999,0.37113333333333337,234.0,0.0,0.0,0.9927
971,16681157,0.6071428571428571,0.7307416666666666,0.009488095238095236,0.6390714285714284,0.3395833333333334,167.92857142857142,0.023809523809523808,-0.6655,0.9868
972,16687993,0.6583333333333333,0.797939166666667,0.007216666666666669,0.6255166666666666,0.34227499999999994,218.83333333333334,0.0,0.0,0.9925
973,16694414,0.7272727272727273,0.6644545454545454,0.0,0.6573636363636364,0.34263636363636363,143.45454545454547,0.0,0.0,0.9888
974,16712424,0.6923076923076923,0.7097653846153846,0.018000000000000002,0.6205,0.2460769230769231,237.23076923076923,0.0,0.0,0.9867
975,16724670,1.0,0.9401,0.0,0.641,0.359,196.0,0.0,0.9401,0.9401
976,16728567,0.75,0.7080916666666667,0.01945833333333333,0.6351666666666667,0.30375,248.29166666666666,0.041666666666666664,-0.8245,0.9829
977,16728687,1.0,0.966,0.0,0.769,0.231,427.0,0.0,0.966,0.966
978,16732047,0.6666666666666666,0.7981000000000001,0.0055000000000000005,0.6466666666666667,0.3478333333333334,232.66666666666666,0.0,0.0,0.9917
979,16749406,0.9,0.8135900000000001,0.0097,0.5607,0.42960000000000004,239.0,0.0,0.5574,0.9904
980,16772422,0.5,0.63588,0.018400000000000003,0.7716000000000001,0.21000000000000002,241.9,0.0,0.0,0.9604
981,16775928,0.75,0.780675,0.0,0.6295,0.3705,153.75,0.0,0.4574,0.9687
982,16824824,0.6071428571428571,0.7711857142857143,0.012499999999999999,0.5947142857142856,0.35707142857142854,189.42857142857142,0.03571428571428571,-0.296,0.9888
983,16838578,0.4444444444444444,0.8287555555555556,0.005222222222222222,0.6665555555555556,0.32811111111111113,206.22222222222223,0.0,0.296,0.9813
984,16838933,0.875,0.9176,0.00625,0.740375,0.253375,506.875,0.0,0.7249,0.9864
985,16852685,0.6666666666666666,0.7746000000000001,0.07433333333333332,0.7163333333333334,0.20933333333333334,319.6666666666667,0.0,0.4754,0.937
986,16855216,0.625,0.7522375000000001,0.015708333333333335,0.7024583333333331,0.2818333333333333,198.625,0.041666666666666664,-0.34,0.9893
987,16863336,0.8478260869565217,0.7498304347826089,0.01532065217391304,0.5850543478260869,0.3670380434782611,251.58695652173913,0.03260869565217391,-0.9783,0.9947
988,16929041,0.3333333333333333,0.9377,0.0,0.6546666666666666,0.3453333333333333,236.33333333333334,0.0,0.8878,0.9872
989,16992938,1.0,0.0,0.0,1.0,0.0,86.0,0.0,0.0,0.0
990,17030750,0.8,0.49269999999999997,0.0954,0.6192,0.2854,118.0,0.0,0.0,0.9648
991,17053725,0.706766917293233,0.7699947368421053,0.018030075187969924,0.6342255639097742,0.34027819548872174,248.84962406015038,0.045112781954887216,-0.6895,0.9955
992,17085252,0.6153846153846154,0.842203846153846,0.0075769230769230774,0.6658846153846155,0.32657692307692304,339.1923076923077,0.0,0.0,0.9976
993,17103652,0.8290598290598291,0.7451632478632477,0.009256410256410256,0.6457094017094018,0.3108461538461538,276.52991452991455,0.017094017094017096,-0.7089,0.9908
994,17117536,0.7142857142857143,0.9516142857142856,0.0,0.7060000000000001,0.29400000000000004,355.57142857142856,0.0,0.8807,0.9852
995,17130441,0.6756756756756757,0.8155432432432431,0.008459459459459463,0.6726756756756755,0.29181081081081084,244.77027027027026,0.0,0.0,0.9824
996,17165290,0.6551724137931034,0.7866977011494253,0.008701149425287356,0.6540114942528735,0.3143103448275862,225.632183908046,0.0,0.0,0.9948
997,17166501,0.75,0.485525,0.0,0.8827499999999999,0.11725,377.0,0.0,0.0,0.9919
998,17167350,0.4642857142857143,0.8220507142857145,0.005392857142857143,0.6134285714285713,0.3597499999999998,227.68571428571428,0.007142857142857143,-0.1025,0.9917
999,17234234,0.9285714285714286,0.887882142857143,0.004714285714285714,0.712607142857143,0.2826785714285714,427.0357142857143,0.0,0.0,0.9983
1000,17250050,0.625,0.8336874999999999,0.010249999999999999,0.5946250000000001,0.395125,264.0,0.0,0.2023,0.9849
1001,17259594,0.7727272727272727,0.8315454545454544,0.006636363636363637,0.6410454545454546,0.3523181818181818,291.77272727272725,0.0,0.0,0.9969
1002,17262306,0.6470588235294118,0.877264705882353,0.0025882352941176473,0.6333529411764706,0.36405882352941177,222.88235294117646,0.0,0.0,0.9899
1003,17307213,0.5882352941176471,0.8905294117647058,0.0027058823529411765,0.5963529411764706,0.4009411764705883,211.76470588235293,0.0,0.0,0.9814
1004,17365335,0.575,0.6977675000000001,0.020625,0.6436999999999999,0.310625,256.9,0.075,-0.8182,0.989
1005,17375519,0.6,0.8058799999999999,0.0,0.6664,0.33359999999999995,190.4,0.0,0.4576,0.9704
1006,17378445,1.0,0.8803333333333333,0.006666666666666667,0.5995555555555556,0.3937777777777777,194.88888888888889,0.0,0.6989,0.9775
1007,17431169,0.6597938144329897,0.7443670103092783,0.013556701030927834,0.635958762886598,0.3195257731958762,217.2577319587629,0.020618556701030927,-0.3454,0.9903
1008,17553010,0.6666666666666666,0.8629666666666665,0.018,0.47433333333333333,0.5076666666666667,105.33333333333333,0.0,0.7943,0.8977
1009,17554019,0.4077669902912621,0.7292737864077672,0.004,0.593029126213592,0.364135922330097,159.04854368932038,0.0,0.0,0.9932
1010,17567423,0.8,0.7682599999999999,0.0036,0.774,0.22240000000000001,351.2,0.0,0.0,0.9849
1011,17587111,0.7607142857142857,0.7584382142857142,0.013178571428571427,0.6231392857142861,0.3315357142857141,201.63214285714287,0.014285714285714285,-0.5927,0.9933
1012,17596979,0.6818181818181818,0.4932363636363636,0.008772727272727272,0.6945454545454546,0.2512727272727273,142.6818181818182,0.0,0.0,0.9894
1013,17597953,0.6428571428571429,0.7327499999999999,0.0012857142857142856,0.5895714285714285,0.3377142857142857,166.14285714285714,0.0,0.0,0.9857
1014,17632261,0.8571428571428571,0.7049857142857142,0.014857142857142857,0.687142857142857,0.298,222.28571428571428,0.0,0.0129,0.992
1015,17633028,0.5294117647058824,0.8209823529411765,0.007117647058823529,0.6912352941176471,0.30158823529411766,258.94117647058823,0.0,0.0,0.9906
1016,17672189,0.5833333333333334,0.6232416666666667,0.0065,0.5998333333333333,0.39366666666666666,178.5,0.0,0.0,0.9729
1017,17672531,0.0,0.6588,0.0,0.532,0.468,48.0,0.0,0.6588,0.6588
1018,17673455,0.7931034482758621,0.8022586206896549,0.011873563218390809,0.6329770114942528,0.34364367816091956,220.27586206896552,0.011494252873563218,-0.3322,0.9948
1019,17675625,0.484375,0.8417265624999999,0.004296875,0.6098281250000003,0.3859062500000001,198.359375,0.0,0.0,0.9935
1020,17688218,0.8125,0.7988562499999998,0.01546875,0.6341875,0.31909375,257.0625,0.0,0.0,0.9929
1021,17709785,1.0,0.42269999999999996,0.0,0.8314999999999999,0.16849999999999998,152.25,0.0,0.0,0.9258
1022,17716583,0.5964912280701754,0.8189614035087717,0.0032368421052631578,0.5638596491228073,0.3978157894736842,165.859649122807,0.0,0.0,0.9869
1023,17733740,0.512,0.6562791999999998,0.013463999999999999,0.6470320000000003,0.3154960000000002,207.952,0.064,-0.7968,0.9881
1024,17763311,0.8,0.7531266666666666,0.0048,0.5921333333333334,0.4030666666666667,178.33333333333334,0.0,0.0,0.9724
1025,17777833,0.42424242424242425,0.7448765151515154,0.010992424242424243,0.6015075757575757,0.37232575757575753,157.88636363636363,0.015151515151515152,-0.3612,0.9904
1026,17785765,0.7,0.730525,0.009850000000000001,0.6181000000000001,0.3721,219.95,0.05,-0.7548,0.9885
1027,17785837,0.4,0.88832,0.0,0.6256,0.37439999999999996,199.2,0.0,0.8272,0.9627
1028,17804827,1.0,0.9652,0.034,0.618,0.348,281.0,0.0,0.9652,0.9652
1029,17930670,0.6666666666666666,0.8051857142857144,0.008571428571428572,0.6470952380952381,0.3443333333333334,219.4920634920635,0.015873015873015872,-0.2846,0.995
1030,17979290,1.0,0.5157416666666667,0.002,0.6202500000000001,0.21116666666666664,135.33333333333334,0.0,0.0,0.9541
1031,17986960,1.0,0.0,0.0,1.0,0.0,87.0,0.0,0.0,0.0
1032,18006045,0.9230769230769231,0.7570692307692308,0.014076923076923077,0.659076923076923,0.3268461538461539,175.92307692307693,0.0,0.0,0.9747
1033,18046589,0.72,0.8134179999999996,0.00816,0.5797600000000002,0.3720799999999999,187.16,0.0,0.0,0.9853
1034,18071854,1.0,0.6249,0.0,0.196,0.804,11.0,0.0,0.6249,0.6249
1035,18099961,1.0,0.9891,0.0,0.563,0.437,403.0,0.0,0.9891,0.9891
1036,18117363,0.5,0.4134166666666667,0.0,0.8396666666666667,0.16033333333333333,145.33333333333334,0.0,0.0,0.911
1037,18137087,1.0,0.97,0.04,0.589,0.371,296.0,0.0,0.97,0.97
1038,18146505,0.5303030303030303,0.9029530303030304,0.005681818181818182,0.6234090909090909,0.37090909090909074,317.6515151515151,0.0,0.0,0.9939
1039,18147550,0.5787545787545788,0.7444556776556774,0.010783882783882785,0.6020732600732603,0.3541684981684982,193.2234432234432,0.003663003663003663,-0.9427,0.9954
1040,18147783,0.6304347826086957,0.6337826086956521,0.010413043478260869,0.6627826086956522,0.30508695652173917,243.91304347826087,0.06521739130434782,-0.9426,0.9965
1041,18165905,0.7540983606557377,0.7735508196721311,0.009049180327868854,0.6052295081967213,0.3693606557377049,168.55737704918033,0.01639344262295082,-0.1531,0.9916
1042,18190737,0.7121212121212122,0.8098666666666667,0.011106060606060607,0.6733939393939394,0.31554545454545463,269.6818181818182,0.0,0.0,0.9964
1043,18195021,0.3333333333333333,0.9461666666666666,0.0,0.6756666666666667,0.32433333333333336,235.66666666666666,0.0,0.9254,0.9587
1044,18210029,0.9,0.9026499999999998,0.0232,0.5355000000000001,0.4413,188.3,0.0,0.6597,0.9892
1045,18213376,0.75,0.5975833333333334,0.016083333333333335,0.5793333333333334,0.40458333333333346,135.41666666666666,0.08333333333333333,-0.1916,0.9809
1046,18239519,0.6842105263157895,0.851415789473684,0.0024210526315789475,0.5891052631578947,0.4084736842105263,204.05263157894737,0.0,0.3612,0.9805
1047,18277152,0.6176470588235294,0.6474294117647057,0.020470588235294115,0.6561176470588235,0.32344117647058823,161.2058823529412,0.058823529411764705,-0.867,0.973
1048,18324070,1.0,0.94595,0.0,0.8025,0.1975,486.5,0.0,0.9278,0.9641
1049,18325344,0.42857142857142855,0.8640571428571429,0.0027142857142857142,0.5635714285714285,0.43371428571428566,157.21428571428572,0.0,0.4404,0.9791
1050,18364226,0.5462962962962963,0.7744861111111111,0.006111111111111112,0.5966851851851852,0.39721296296296277,143.80555555555554,0.009259259259259259,-0.3182,0.9854
1051,18381061,1.0,0.9199,0.0,0.775,0.225,280.0,0.0,0.9199,0.9199
1052,18387860,0.75,0.8952,0.0165,0.677,0.3065,225.5,0.0,0.8442,0.9754
1053,18391605,0.75,0.7220875,0.009625,0.6666249999999999,0.32375000000000004,190.875,0.0,0.0,0.9766
1054,18393579,0.5,0.52045,0.012166666666666668,0.7008333333333333,0.287,221.41666666666666,0.0,0.0,0.982
1055,18442981,0.5185185185185185,0.7570925925925927,0.013111111111111113,0.582259259259259,0.3675925925925927,161.0,0.0,0.0,0.9749
1056,18460863,0.5833333333333334,0.8260138888888889,0.00625,0.5928888888888888,0.40086111111111117,172.27777777777777,0.027777777777777776,-0.1278,0.9843
1057,18541273,0.8888888888888888,0.6203888888888889,0.02188888888888889,0.7085555555555556,0.26955555555555555,186.66666666666666,0.1111111111111111,-0.0129,0.9693
1058,18553299,0.8,0.5334399999999999,0.0184,0.537,0.2444,333.8,0.0,0.0,0.9949
1059,18561903,0.5625,0.7905402777777772,0.006152777777777778,0.6215694444444446,0.35838194444444427,190.06944444444446,0.013888888888888888,-0.2755,0.9949
1060,18574466,0.58,0.8120430000000001,0.008220000000000002,0.6397800000000001,0.34204999999999997,259.72,0.01,-0.9594,0.9918
1061,18575696,0.6666666666666666,0.7584583333333333,0.012875,0.6358333333333334,0.3512083333333334,204.45833333333334,0.0,0.0,0.9801
1062,18595205,0.7941176470588235,0.7947352941176472,0.020147058823529417,0.6537352941176473,0.326205882352941,314.2352941176471,0.029411764705882353,-0.2391,0.9972
1063,18597617,0.0,0.807,0.0,0.121,0.879,17.0,0.0,0.807,0.807
1064,18605241,0.6666666666666666,0.9027541666666664,0.0,0.602375,0.39762499999999995,217.91666666666666,0.0,0.3384,0.9813
1065,18605732,0.6666666666666666,0.5861999999999999,0.0,0.7273333333333333,0.27266666666666667,146.33333333333334,0.0,0.0,0.9273
1066,18606866,0.7777777777777778,0.9223888888888888,0.015444444444444446,0.6764444444444444,0.30788888888888893,549.4444444444445,0.0,0.5735,0.9925
1067,18607091,0.4,0.6437999999999999,0.032,0.7712,0.1968,198.2,0.0,0.0,0.9117
1068,18609926,0.0,0.6588,0.0,0.185,0.815,18.0,0.0,0.6588,0.6588
1069,18640638,0.7931034482758621,0.7470517241379312,0.01017241379310345,0.5590689655172413,0.3617931034482758,182.72413793103448,0.034482758620689655,-0.0534,0.9921
1070,18666657,0.0,0.9506,0.0,0.439,0.561,138.0,0.0,0.9506,0.9506
1071,18680302,0.7142857142857143,0.8990571428571428,0.004714285714285714,0.569,0.42628571428571427,405.57142857142856,0.0,0.7777,0.9926
1072,18701392,0.36363636363636365,0.6181181818181819,0.016454545454545454,0.6705454545454546,0.31299999999999994,161.36363636363637,0.09090909090909091,-0.1189,0.9626
1073,18723949,1.0,0.9274,0.0,0.595,0.405,142.0,0.0,0.9274,0.9274
1074,18744501,0.5555555555555556,0.878933333333333,0.009092592592592593,0.6341481481481485,0.35675925925925933,272.4259259259259,0.0,0.0,0.997
1075,18766482,0.7979274611398963,0.7797082901554413,0.010347150259067354,0.6451865284974094,0.31336269430051805,237.43523316062175,0.0051813471502590676,-0.4235,0.9916
1076,18767436,1.0,0.9437,0.0,0.428,0.572,117.0,0.0,0.9437,0.9437
1077,18807563,1.0,0.773,0.012,0.898,0.09,453.0,0.0,0.773,0.773
1078,18826033,0.782608695652174,0.7359478260869565,0.019608695652173914,0.7003478260869567,0.27991304347826085,201.17391304347825,0.043478260869565216,-0.0441,0.9663
1079,18829798,0.6,0.79433,0.0,0.5438,0.45620000000000005,122.2,0.0,0.0,0.9523
1080,18860563,0.5172413793103449,0.904655172413793,0.011620689655172416,0.6053103448275862,0.3831379310344828,278.0344827586207,0.0,0.3369,0.9902
1081,18884584,0.25,0.7442000000000001,0.0,0.48649999999999993,0.5135,64.0,0.0,0.6249,0.8683
1082,18913484,0.48,0.8597000000000001,0.015560000000000003,0.6292800000000001,0.35519999999999996,325.16,0.0,0.0,0.9913
1083,18957086,0.6,0.7865599999999999,0.0073999999999999995,0.7193333333333334,0.27320000000000005,254.8,0.0,0.0,0.9778
1084,18993405,0.5333333333333333,0.6824422222222223,0.016133333333333336,0.6809111111111112,0.3029555555555556,246.9111111111111,0.044444444444444446,-0.7147,0.9972
1085,19009762,0.8333333333333334,0.5796111111111111,0.015388888888888888,0.7943888888888888,0.19016666666666665,261.6111111111111,0.0,0.0,0.9971
1086,19013630,1.0,0.6769833333333333,0.04016666666666666,0.548,0.24516666666666664,261.3333333333333,0.0,0.0,0.9867
1087,19030559,0.7777777777777778,0.41009999999999996,0.021666666666666667,0.6666666666666666,0.20055555555555557,145.66666666666666,0.0,0.0,0.9857
1088,19042532,0.8,0.87618,0.0224,0.6864,0.2912,357.2,0.0,0.5799,0.9764
1089,19071301,0.7407407407407407,0.7826277777777777,0.01416666666666667,0.5619629629629628,0.4238703703703705,155.62962962962962,0.018518518518518517,-0.296,0.9846
1090,19110022,0.7142857142857143,0.8195571428571428,0.02242857142857143,0.5795714285714286,0.398,192.14285714285714,0.0,0.4848,0.9851
1091,19130106,0.38461538461538464,0.7777128205128206,0.01505128205128205,0.6205384615384615,0.36443589743589744,201.97435897435898,0.02564102564102564,-0.9056,0.9938
1092,19179283,0.8571428571428571,0.9206,0.0064285714285714285,0.6141428571428572,0.37942857142857145,237.0,0.0,0.8585,0.976
1093,19187788,0.5555555555555556,0.5777333333333333,0.0,0.68,0.32,100.77777777777777,0.0,0.0,0.9553
1094,19217956,0.5,0.7883,0.0,0.5835,0.4165,110.5,0.0,0.7178,0.8588
1095,19269536,0.8,0.9334200000000001,0.008400000000000001,0.5406000000000001,0.45100000000000007,185.8,0.0,0.8779,0.9836
1096,19283829,0.7894736842105263,0.7977157894736842,0.020210526315789474,0.5498947368421052,0.3771052631578947,235.0,0.05263157894736842,-0.0165,0.9887
1097,19308448,0.75,0.815125,0.017083333333333336,0.6505833333333333,0.3323333333333333,264.5833333333333,0.0,0.0,0.9879
1098,19320345,0.8888888888888888,0.6168,0.017833333333333333,0.6943888888888889,0.2321666666666667,296.1666666666667,0.05555555555555555,-0.6621,0.984
1099,19322487,0.5576923076923077,0.8812769230769231,0.006884615384615384,0.5779615384615385,0.41521153846153847,196.78846153846155,0.0,0.0,0.9924
1100,19323065,0.6,0.60834,0.0746,0.6474,0.278,166.8,0.0,0.0,0.9515
1101,19339930,0.8939393939393939,0.8803196969696968,0.005590909090909091,0.6271212121212121,0.3673181818181818,247.45454545454547,0.0,0.0,0.9935
1102,19352637,0.7,0.863955,0.0042,0.6265000000000003,0.36935000000000007,303.05,0.0,0.4215,0.9987
1103,19356728,0.0,0.2716,0.0,0.489,0.511,22.0,0.0,0.2716,0.2716
1104,19361682,1.0,0.9392,0.0,0.562,0.438,156.0,0.0,0.9392,0.9392
