index,id,count,brightness,contrast,no_img_bathroom,no_img_bedroom,no_img_dining,no_img_hallway,no_img_kitchen,no_img_living,no_img_others
5032,4872877,20,125.31425476074219,0.9860598655152784,1,3,0,0,1,0,15
5033,48883333,35,124.0330073765346,0.9636673496506097,4,4,2,0,9,7,9
5034,48883637,26,121.28035677396335,0.9516649750810124,3,2,2,0,6,5,8
5035,48883862,27,123.35846286349826,0.9556666953085445,4,2,2,0,6,5,8
5036,48884515,27,125.45815135814526,0.9589733868184865,3,3,2,0,6,5,8
5037,48884589,35,128.23483276367188,0.9690960272872274,4,4,2,0,10,7,8
5038,48884643,27,128.77287575050636,0.9616001539300841,4,2,2,0,8,4,7
5039,48900569,1,106.46148681640625,0.9920634920634921,1,0,0,0,0,0,0
5040,48909326,7,122.5737064906529,0.9541067719666062,2,3,0,0,1,0,1
5041,48933165,7,119.26280212402344,0.9988795518207283,1,1,0,0,2,0,3
5042,48952228,20,163.64672164916993,0.9952801576353896,2,7,1,0,5,0,5
5043,48952249,20,163.7711181640625,0.9960583677521211,2,7,1,0,5,0,5
5044,48952278,22,166.81507873535156,0.9960615843201098,2,9,1,0,5,0,5
5045,48994110,2,145.86163330078125,0.9579538420726854,0,2,0,0,0,0,0
5046,49057526,1,122.10177612304688,0.96875,0,1,0,0,0,0,0
5047,49068966,23,166.67660986858866,0.9126621178056523,3,11,0,0,4,4,1
5048,49071541,8,118.9326400756836,0.9770721497898384,0,0,1,0,2,1,4
5049,49078119,7,168.25077383858817,0.997754623094297,1,1,0,0,1,2,2
5050,49088703,12,137.7323201497396,0.9716400269139966,1,5,0,0,0,0,6
5051,49108745,25,140.14458862304687,0.9958771287917199,5,13,0,0,6,1,0
5052,49109172,8,123.51354217529297,0.9777958083728538,2,3,0,1,1,1,0
5053,49114964,86,119.9695491347202,0.9786512726613832,23,17,0,2,10,7,27
5054,49130182,5,128.72272338867188,0.9694275587726177,1,2,0,0,1,1,0
5055,49167764,7,163.5454820905413,0.9718704391520963,1,1,0,1,2,2,0
5056,49172477,7,178.60049656459265,0.9712540220432836,1,1,2,0,0,2,1
5057,49175069,7,132.4159393310547,0.9932637666996537,2,2,0,2,0,0,1
5058,49229139,45,111.70030246310763,0.9191364251414736,4,15,0,8,7,8,3
5059,49235778,6,116.1862284342448,0.9973958333333334,1,3,0,0,2,0,0
5060,49242701,42,116.91302490234375,0.9255183938068647,5,10,1,6,7,9,4
5061,49243153,11,140.57205200195312,0.9943423815131837,1,1,0,0,2,0,7
5062,49243160,11,140.97443597966975,0.9957299937957376,1,1,0,0,2,0,7
5063,49243169,11,141.114238392223,0.9943423815131837,1,1,0,0,2,0,7
5064,49243182,11,141.0681915283203,0.9936349394454475,1,1,0,0,2,0,7
5065,49264443,15,153.21531677246094,0.9937315203859322,1,3,0,0,2,4,5
5066,49286475,10,143.8986801147461,0.9753947893294876,2,2,1,0,1,3,1
5067,49293113,86,119.9695491347202,0.9786512726613832,23,17,0,2,10,7,27
5068,49309825,14,146.86488887241907,0.973490957601652,3,6,0,0,2,3,0
5069,49310324,18,141.19496154785156,0.9862247511935701,4,8,0,0,5,1,0
5070,49311864,13,161.9781940166767,0.9269427925124403,3,5,0,0,4,1,0
5071,4940924,11,118.66128540039062,0.9831646838536167,0,2,1,1,1,2,4
5072,49412404,41,126.76504181652534,0.9718028915355684,8,10,0,2,11,5,5
5073,49437320,11,140.4544677734375,0.9950225517280014,1,1,0,0,2,0,7
5074,49437334,11,140.93066961115056,0.9943423815131837,1,1,0,0,2,0,7
5075,49437379,11,140.92114119096235,0.9957299937957376,1,1,0,0,2,0,7
5076,49437396,11,141.31386774236506,0.9957299937957376,1,1,0,0,2,0,7
5077,49437409,11,141.14078729802912,0.9950225517280014,1,1,0,0,2,0,7
5078,49437444,11,141.3163826682351,0.9950225517280014,1,1,0,0,2,0,7
5079,49437462,11,141.2520557750355,0.9957299937957376,1,1,0,0,2,0,7
5080,49437530,11,141.20737249200994,0.9943423815131837,1,1,0,0,2,0,7
5081,49437618,11,141.26873779296875,0.9950225517280014,1,1,0,0,2,0,7
5082,49437638,11,141.20349398526278,0.9957299937957376,1,1,0,0,2,0,7
5083,49439284,11,140.18869989568537,0.9936349394454475,1,1,0,0,2,0,7
5084,49439301,11,141.38953469016334,0.9943423815131837,1,1,0,0,2,0,7
5085,4945419,17,138.00035364487593,0.9767202045880291,3,5,0,1,3,3,2
5086,49454436,11,141.10050548206675,0.9957299937957376,1,1,0,0,2,0,7
5087,49456241,11,141.42765114524147,0.9957299937957376,1,1,0,0,2,0,7
5088,49456257,11,141.12484325062144,0.9950225517280014,1,1,0,0,2,0,7
5089,49456270,11,141.04429903897372,0.9950225517280014,1,1,0,0,2,0,7
5090,49456279,11,141.1214336048473,0.9950225517280014,1,1,0,0,2,0,7
5091,49456290,10,139.5706985473633,0.993776619664502,1,1,0,0,2,0,6
5092,49456302,11,140.3590656627308,0.9936349394454475,1,1,0,0,2,0,7
5093,49456314,11,140.86654801802203,0.9950225517280014,1,1,0,0,2,0,7
5094,49475164,10,143.4831741333008,0.9841948631450986,3,1,3,0,2,0,1
5095,49480472,7,132.22083391462053,0.9988385598141696,2,2,0,1,2,0,0
5096,49492198,11,130.03062438964844,0.9985454545454545,2,3,0,1,2,1,2
5097,49493546,26,132.20790100097656,0.9634768962042224,4,7,1,2,2,4,6
5098,49495037,6,145.5365422566732,1.0,1,1,1,0,1,1,1
5099,49515078,9,136.94884745279947,0.9939296942291129,1,2,0,1,3,1,1
5100,49515839,12,119.10429509480794,0.9876187356903792,1,3,1,0,0,7,0
5101,49526913,18,124.48187086317274,0.9097767045726454,4,4,2,0,3,2,3
5102,49540784,9,119.61715189615886,0.9840145150649078,1,3,0,1,2,1,1
5103,49590681,17,103.1162468405331,0.9909245164397712,1,5,1,0,1,3,6
5104,49607022,9,125.50770568847656,0.9914191411581206,2,2,0,0,2,2,1
5105,49608857,7,116.21153259277344,0.9988839285714286,2,2,1,0,0,1,1
5106,49630748,27,163.25242275661893,0.9865552557308793,2,9,2,0,4,5,5
5107,49632123,27,152.00630470558448,0.9702376673899444,7,4,1,3,2,7,3
5108,4963289,25,132.9428497314453,0.9679476683915899,2,4,2,3,0,2,12
5109,49649859,68,145.05839134665098,0.9868643268007908,5,13,6,13,0,13,18
5110,49650834,9,154.511966281467,0.9719434965943066,1,3,2,0,1,2,0
5111,4965606,18,115.92003122965495,0.9650352838329764,2,3,0,0,3,2,8
5112,49670306,56,139.86727278573173,0.9866063567371031,4,11,7,5,0,15,14
5113,49683897,1,154.32020568847656,0.9921259842519685,0,0,0,0,0,0,1
5114,49689236,36,150.70367219713,0.969771737608518,3,5,5,7,0,9,7
5115,49689495,46,155.16985122017238,0.9900100038694216,3,8,4,9,1,14,7
5116,49705330,5,139.32245788574218,0.9953246595330739,1,1,2,0,1,0,0
5117,49707122,14,127.80685206821987,1.0,2,4,2,1,0,4,1
5118,49707645,13,132.7195317195012,0.9845364814145188,2,3,1,0,1,4,2
5119,49735516,1,139.469482421875,0.9029850746268657,0,1,0,0,0,0,0
5120,49746355,5,104.05400085449219,0.9769820218096079,1,2,0,0,2,0,0
5121,49749501,10,106.01061096191407,0.9591623125647672,4,4,2,0,0,0,0
5122,49750555,13,133.76591022198016,0.9963219610804644,1,4,1,0,3,4,0
5123,49772612,10,136.05294342041014,0.9828878214698209,2,2,0,0,3,3,0
5124,49794067,25,130.00199951171874,0.9911653178541847,5,6,5,2,2,3,2
5125,49807619,8,120.86417198181152,0.991072121548102,1,1,2,0,1,1,2
5126,49809165,5,121.07749633789062,0.992168534035066,0,0,0,0,1,1,3
5127,49811801,10,73.53644256591797,0.99921875,3,2,0,1,1,1,2
5128,4981330,27,173.01823086208768,0.9753937663805028,5,4,4,1,5,2,6
5129,49821658,9,134.38892110188803,0.9608415612927692,1,2,1,0,1,1,3
5130,49838070,24,123.13083330790202,0.9970753789721142,1,8,0,0,6,6,3
5131,49848349,10,134.39085083007814,0.961994426151054,3,4,1,0,2,0,0
5132,49856320,12,116.17820103963216,0.9890294167941169,2,2,0,1,0,0,7
5133,49895945,11,167.52259133078834,0.9663541702955982,1,6,0,0,0,0,4
5134,49898530,15,167.6713124593099,0.9753284340337655,1,5,0,0,3,2,4
5135,49899101,9,137.19040764702692,0.9906040534252136,1,2,0,0,0,1,5
5136,49899108,10,134.94552001953124,0.9907744869208065,1,2,0,0,0,2,5
5137,49899129,10,121.11380462646484,0.989272504456328,1,1,0,0,2,3,3
5138,49899148,9,120.5697513156467,0.9880805605070311,0,2,0,0,2,2,3
5139,49901048,14,129.2593220302037,0.9988839285714286,0,2,0,2,5,2,3
5140,49901162,15,127.8993916829427,0.9984375,0,3,0,2,5,2,3
5141,49901245,13,126.80083289513222,0.9987980769230769,0,2,0,2,4,2,3
5142,49901385,15,127.90611165364584,1.0,0,3,0,2,5,2,3
5143,49901406,14,129.21956416538782,0.9994419642857143,0,2,0,2,5,2,3
5144,49901424,15,127.95663859049479,0.9984375,0,3,0,2,5,2,3
5145,49923880,85,120.20273868336398,0.9784001111632818,23,18,0,2,10,5,27
5146,49940874,32,156.5061058998108,0.9918360226814691,2,7,0,0,7,5,11
5147,49940890,32,156.2701473236084,0.9906690520939001,2,7,0,0,7,5,11
5148,49940983,31,158.37408250378024,0.9944722926840659,2,7,0,0,8,5,9
5149,49941005,32,156.4282989501953,0.9941623640413095,2,7,0,0,8,5,10
5150,49941020,32,156.25681114196777,0.9922705491947368,2,7,0,0,8,5,10
5151,49941039,31,158.3370632048576,0.9896381797425543,2,7,0,0,6,5,11
5152,49941063,32,156.42503356933594,0.991114912341218,2,7,0,0,7,6,10
5153,49941085,18,158.0579130384657,0.9930774709930724,1,2,0,0,3,3,9
5154,49941097,32,156.35174369812012,0.9915956598183797,2,7,0,0,7,5,11
5155,49941107,32,156.32340335845947,0.9943980355714304,2,7,0,0,7,7,9
5156,49941126,32,157.13894510269165,0.9910658568040629,3,6,0,0,7,7,9
5157,49941158,31,158.2792284565587,0.9944713043855207,2,7,0,0,7,6,9
5158,49941172,31,159.13173306372857,0.9891692696708203,2,7,0,0,6,6,10
5159,49941323,17,131.62534556669348,0.997222723451056,1,2,0,0,1,6,7
5160,49941350,17,131.61354064941406,0.997222723451056,1,2,0,0,1,6,7
5161,49941365,18,131.76407284206815,0.9973821631671042,1,3,0,0,2,5,7
5162,49941382,17,131.58078631232766,0.9976877315886985,1,2,0,0,2,5,7
5163,49941389,19,134.50256187037417,0.9975183315659459,1,4,0,0,1,6,7
5164,49941397,20,133.2870765686035,0.9980345718503937,1,5,0,0,1,6,7
5165,49941433,19,134.6170798853824,0.9971022716533184,1,4,0,0,1,6,7
5166,49941451,20,133.37794799804686,0.9976393149333976,1,5,0,0,2,5,7
5167,49941461,17,131.76931134392234,0.9967631646275266,1,2,0,0,1,6,7
5168,49941476,16,128.15681838989258,0.997537424916747,1,2,0,0,2,4,7
5169,49941491,17,131.512596579159,0.997222723451056,1,2,0,0,1,6,7
5170,49941508,17,131.39646911621094,0.997222723451056,1,2,0,0,2,5,7
5171,49943712,32,156.30676698684692,0.9901911545073026,2,7,0,0,7,5,11
5172,49943725,32,157.0824842453003,0.9924750680895892,3,6,0,0,7,7,9
5173,49957369,18,126.20805104573567,0.9736980428942837,1,2,0,0,2,2,11
5174,49958946,5,118.68157958984375,0.9968688725490196,1,1,0,0,1,0,2
5175,49984698,7,119.39352852957589,0.9340593871042877,0,1,0,3,1,2,0
5176,50000244,5,133.17033996582032,0.979138968027857,0,2,0,1,1,0,1
5177,5000537,28,135.27150889805384,0.9678406262096502,2,5,2,1,4,3,11
5178,50025636,57,135.03696776272957,0.9896238298360998,7,12,1,1,16,11,9
5179,50031150,25,115.18404479980468,0.9758907604869183,3,3,0,1,3,6,9
5180,50041222,6,115.84991455078125,0.9947452244786804,0,1,0,1,0,2,2
5181,50042222,13,128.73953247070312,0.9981971153846154,0,2,1,0,3,6,1
5182,50048948,5,151.93301391601562,0.9737486569072965,2,1,0,0,0,1,1
5183,50060347,14,162.33662305559432,0.9554049815908552,1,2,0,0,1,3,7
5184,50068330,11,127.96729625355114,0.9567235306899898,0,1,1,0,1,2,6
5185,50087351,18,134.90248362223306,0.9960534405188244,2,4,1,2,2,3,4
5186,50134405,8,118.6960334777832,0.9980118577075099,2,2,1,0,0,2,1
5187,50144342,13,144.4625948392428,0.9922106437516525,2,1,1,0,2,3,4
5188,50144740,6,118.99435679117839,0.9947814542483661,2,0,0,0,2,2,0
5189,50146833,14,131.12089102608817,0.9927068993364302,1,3,0,1,1,5,3
5190,50149892,10,131.16489868164064,0.9846727377639709,1,4,1,0,0,0,4
5191,50152568,9,161.95584275987414,0.9730578673257079,1,2,0,0,1,3,2
5192,50155251,22,102.27805536443537,0.9881190408305703,1,3,0,0,2,3,13
5193,50163236,16,147.28585243225098,0.9941855196661115,1,0,0,1,5,2,7
5194,50163864,13,142.495358980619,0.9829008728662877,1,0,1,0,4,3,4
5195,50164216,10,140.70732727050782,0.9805000307366928,3,1,0,0,2,2,2
5196,50164738,18,149.35272216796875,0.9521311636280068,2,5,0,0,1,6,4
5197,50169388,12,132.1308619181315,0.969868719074018,1,3,0,2,1,4,1
5198,50169628,23,119.58820309846297,0.9890403271790491,4,2,0,0,5,7,5
5199,50170898,14,129.3659885951451,0.9841761638377781,2,4,1,0,2,2,3
5200,50176136,12,121.6775410970052,0.9935047827496758,0,7,1,0,3,1,0
5201,50176184,37,131.03692214553422,0.9670814690192215,5,11,0,2,3,5,11
5202,50210326,11,126.42692704634233,0.9724029120165869,2,0,0,1,1,2,5
5203,50212515,7,132.35687037876673,0.9819676567703876,2,3,0,0,0,0,2
5204,50226350,11,155.11356700550425,0.983610529916944,2,1,1,0,2,2,3
5205,50228505,61,127.27079497790727,0.9698575209898533,11,13,1,2,13,5,16
5206,50254439,11,130.53915543989703,0.9873902396350367,2,1,1,0,0,1,6
5207,50254487,11,123.58439220081677,0.9943208803241849,2,3,0,0,4,2,0
5208,50255079,16,128.7014389038086,0.9851888541708425,4,1,1,1,0,2,7
5209,50264642,24,172.04572168986002,0.955403761243023,2,6,1,0,6,9,0
5210,50264736,29,168.5060103843952,0.9353168958273437,4,6,2,3,3,4,7
5211,50268059,8,121.97455215454102,0.9940860545783592,1,2,0,0,0,3,2
5212,50277209,5,118.27423400878907,0.998406374501992,0,2,0,0,1,0,2
5213,50279206,28,102.88327462332589,0.9900313141405596,1,1,0,2,2,5,17
5214,50285124,6,132.50473276774088,0.9891058262947602,2,4,0,0,0,0,0
5215,50297158,25,96.75965637207031,0.9653022080289783,3,3,1,0,3,5,10
5216,50319547,7,183.00760323660714,0.9800658469946034,3,3,0,0,0,1,0
5217,50320375,10,131.16489868164064,0.9846727377639709,1,4,1,0,0,0,4
5218,50320775,14,129.3659885951451,0.9841761638377781,2,4,1,0,2,2,3
5219,50322277,6,179.87639363606772,0.9092621692566039,2,2,0,0,2,0,0
5220,50335586,10,127.53856201171875,0.986572604369582,2,2,0,1,2,2,1
5221,50343064,7,122.95210920061383,0.9812366429353329,1,3,0,0,2,1,0
5222,50344192,23,120.22768302585767,0.9874787108935064,4,7,1,2,3,2,4
5223,50372714,8,142.9837417602539,0.9697950770214251,1,4,0,0,1,2,0
5224,50385818,10,115.50145874023437,0.9929246676086352,2,2,0,1,1,4,0
5225,50389068,6,124.87045796712239,0.9844098668659106,2,4,0,0,0,0,0
5226,50409788,10,142.4431182861328,0.9944703909708771,0,5,0,1,1,0,3
5227,50413099,11,136.99008733575994,0.9891887626262627,1,3,2,0,1,1,3
5228,50426766,10,69.22685089111329,0.997662329766537,2,1,1,0,1,4,1
5229,50430921,9,102.60834418402777,0.9879042463849983,1,2,0,2,0,0,4
5230,50432060,21,123.06116885230655,0.9996279761904762,0,3,0,0,4,8,6
5231,50432404,27,130.72849584508825,0.9939015509962781,2,2,1,0,9,7,6
5232,50432420,27,130.72500553837529,0.9948307767248715,2,2,0,0,9,8,6
5233,50432439,27,130.73352728949652,0.994262101737592,2,2,0,0,9,8,6
5234,50432458,27,130.72984540020977,0.9936188762949987,2,2,0,0,9,8,6
5235,50432482,26,131.41416579026443,0.9952259880194643,1,2,0,0,9,8,6
5236,50432497,27,130.69354361074943,0.9936188762949988,2,2,0,0,9,8,6
5237,50432515,27,130.74182807074652,0.9939750016511241,2,2,0,0,9,8,6
5238,50432525,27,130.69485812717014,0.994188651082746,2,2,0,0,9,8,6
5239,50432542,27,130.71236673990884,0.9945436766384036,2,2,0,0,9,8,6
5240,50432550,27,130.7510048195168,0.9942576763524035,2,2,0,0,9,8,6
5241,50432573,26,126.78681945800781,0.9942656184320822,2,1,0,0,9,8,6
5242,50432591,27,130.72190235279226,0.994262101737592,2,2,0,0,9,8,6
5243,50432613,21,123.0609842936198,0.9996279761904762,0,3,1,0,4,7,6
5244,50432641,26,126.7951654287485,0.9946319604450589,2,1,0,0,9,8,6
5245,50432657,26,126.79665198692909,0.9943418941121146,2,1,1,0,9,7,6
5246,50432680,21,123.07375807989212,0.9992559523809523,0,3,0,0,4,8,6
5247,50432701,22,128.06530137495562,0.9992897727272727,0,4,1,0,4,7,6
5248,50432711,26,126.780518751878,0.9943372985198036,2,1,1,0,9,7,6
5249,50432726,26,126.77820293719952,0.9939651376628513,2,1,1,0,9,7,6
5250,50432758,26,126.78334280160757,0.994333818047573,2,1,0,0,9,8,6
5251,50432783,26,126.79801706167368,0.9943418941121146,2,1,0,0,9,8,6
5252,50432809,26,126.79938154954176,0.9942644763315965,2,1,1,0,9,7,6
5253,50432820,26,126.77067037729117,0.9939651376628516,2,1,1,0,9,7,6
5254,50432837,26,126.77240929236778,0.9939720716269076,2,1,0,0,9,8,6
5255,50432856,26,126.78155341515175,0.994333818047573,2,1,0,0,9,8,6
5256,50433317,26,126.79786623441257,0.994856165534257,2,1,1,0,9,7,6
5257,50433333,26,126.82588606614333,0.9943338180475731,2,1,1,0,9,7,6
5258,50433368,26,126.77896118164062,0.9939720716269075,2,1,0,0,9,8,6
5259,50433386,26,126.789918752817,0.9943349601480586,2,1,0,0,9,8,6
5260,50433442,26,126.81287970909706,0.9949324412142896,2,1,1,0,9,7,6
5261,50433459,26,126.81016481839694,0.9949278456219784,2,1,0,0,9,8,6
5262,50433488,26,126.8059821495643,0.9942644763315965,2,1,0,0,9,8,6
5263,50433512,26,126.78114142784706,0.9943418941121147,2,1,0,0,9,8,6
5264,50433528,26,126.81786111684946,0.9949324412142896,2,1,1,0,9,7,6
5265,50433556,26,126.79428276648888,0.9946273648527477,2,1,1,0,9,7,6
5266,50433593,26,126.80564410869891,0.9946273648527477,2,1,0,0,9,8,6
5267,50433621,26,126.80116095909706,0.9936739292294217,2,1,1,0,9,7,6
5268,50433653,26,126.78327941894531,0.9939639955623658,2,1,1,0,9,7,6
5269,50433671,26,126.7666273850661,0.9939720716269075,2,1,1,0,9,7,6
5270,50433951,21,123.06439354306175,0.998426053113553,0,3,0,0,4,8,6
5271,50433978,26,126.7947487464318,0.9943338180475731,2,1,0,0,9,8,6
5272,50434013,26,126.7935292170598,0.9946342988168038,2,1,0,0,9,8,6
5273,50434041,26,126.78721853402945,0.994041413342884,2,1,1,0,9,7,6
5274,50434064,26,126.79049682617188,0.9946273648527477,2,1,1,0,9,7,6
5275,50434091,26,126.78312624417819,0.9939720716269076,2,1,1,0,9,7,6
5276,50434116,26,126.80121729924129,0.9936739292294218,2,1,1,0,9,7,6
5277,50436408,5,121.49547729492187,0.9844046807060188,2,3,0,0,0,0,0
5278,50440484,26,126.78031569260817,0.9942621379598516,2,1,1,0,9,7,6
5279,50440524,26,126.7918712909405,0.9943349601480586,2,1,0,0,9,8,6
5280,50440634,27,130.74312054669414,0.9939750016511242,2,2,0,0,9,8,6
5281,50440678,26,126.7761007455679,0.9949255072502334,2,1,0,0,9,8,6
5282,50440720,27,130.71303360550493,0.9954028032780026,2,2,1,0,9,7,6
5283,50440845,26,126.79877002422626,0.9949324412142896,2,1,1,0,9,7,6
5284,50440884,26,126.79829758864183,0.9940368177505727,2,1,0,0,9,8,6
5285,50440983,26,126.77740419827975,0.9940368177505727,2,1,0,0,9,8,6
5286,50441026,26,126.80228482759915,0.9940368177505727,2,1,0,0,9,8,6
5287,50441077,26,126.79301511324368,0.9945626187290825,2,1,1,0,9,7,6
5288,50441116,26,126.78682826115535,0.9940414133428839,2,1,0,0,9,8,6
5289,50441555,21,123.0549810500372,0.998426053113553,0,3,1,0,4,7,6
5290,50441601,26,126.78375009390024,0.9949278456219784,2,1,0,0,9,8,6
5291,50441671,26,126.78043365478516,0.994333818047573,2,1,1,0,9,7,6
5292,50441721,26,126.77980158879207,0.994333818047573,2,1,0,0,9,8,6
5293,50441763,26,126.7892332810622,0.9933734484601909,2,1,0,0,9,8,6
5294,50441830,26,126.78641744760367,0.9949324412142896,2,1,1,0,9,7,6
5295,50441871,27,130.70901828342014,0.9936188762949988,2,2,0,0,9,8,6
5296,50441902,26,126.77572397085336,0.9949255072502334,2,1,1,0,9,7,6
5297,50441942,27,130.69683611834492,0.9944702259835578,2,2,0,0,9,8,6
5298,50441978,26,126.78387275108925,0.994333818047573,2,1,1,0,9,7,6
5299,50442014,26,126.76973137488731,0.9939639955623658,2,1,0,0,9,8,6
5300,50442035,26,126.7793467595027,0.9939651376628513,2,1,1,0,9,7,6
5301,50442084,21,123.0945805140904,0.9996279761904762,0,3,1,0,4,7,6
5302,50442131,21,123.03148106166294,0.9991701007326006,0,3,0,0,4,8,6
5303,50442185,26,126.78526071401743,0.9942621379598517,2,1,0,0,9,8,6
5304,50442233,26,126.78964116023137,0.993743270945398,2,1,1,0,9,7,6
5305,5045518,34,144.93558502197266,0.9527084752756529,4,4,3,5,1,3,14
5306,50457021,5,137.66943969726563,0.9968688725490196,1,1,0,0,3,0,0
5307,50464682,9,121.97253926595052,0.9930688548282274,3,1,0,0,1,2,2
5308,50471976,26,126.7943338247446,0.9936715908576768,2,1,0,0,9,8,6
5309,50472006,26,126.78069011981671,0.9946319604450587,2,1,0,0,9,8,6
5310,50474335,19,133.41129102204977,0.9910125634535464,1,0,1,1,8,3,5
5311,50474343,19,133.50210731907896,0.9930224694785454,1,0,1,1,8,3,5
5312,50474353,22,137.75648429177025,0.987363594888339,1,3,0,1,9,3,5
5313,50474367,22,137.74005126953125,0.9904582200921898,1,3,0,1,9,3,5
5314,50474380,22,137.73570112748578,0.9883762064308113,1,3,0,1,9,3,5
5315,50474400,22,137.71313199129972,0.988729777840862,1,3,0,1,9,3,5
5316,50474408,22,137.73955397172406,0.9866477641794834,1,3,0,1,9,3,5
5317,50474426,22,137.75777504660866,0.9876837603799093,1,3,0,1,9,3,5
5318,50474442,22,137.7695610739968,0.9873542582848746,1,3,0,1,9,3,5
5319,50474457,22,137.7710515802557,0.9890891023108583,1,3,0,1,9,3,5
5320,50474466,21,136.29021562848772,0.9889519215968844,1,3,0,1,8,3,5
5321,50474480,19,133.39848809493216,0.9913900654856537,1,0,1,1,8,3,5
5322,50474491,22,137.73713267933238,0.9863160352010735,1,3,0,1,9,3,5
5323,50474505,19,133.44769126490542,0.9930208569914454,1,0,1,1,8,3,5
5324,50474512,22,130.70888033780184,,1,2,0,1,9,4,5
5325,50474526,22,137.76277368718928,0.9880615662664575,1,3,0,1,9,3,5
5326,50474532,22,137.7570134943182,0.9866363798615627,1,3,0,1,9,3,5
5327,50474545,22,137.7266082763672,0.9900961104172022,1,3,0,1,9,3,5
5328,50474553,22,137.72308002818716,0.9877008491939655,1,3,0,1,9,3,5
5329,50474788,22,137.77669317072088,0.9901102365806035,1,3,0,1,9,3,5
5330,50474807,22,137.8063111738725,0.9883941998477017,1,3,0,1,9,3,5
5331,50474825,22,137.77920948375356,0.9894205757346924,1,3,0,1,9,3,5
5332,50474836,22,137.71793296120384,0.9887018257346927,1,3,0,1,9,3,5
5333,50474845,22,137.71503032337534,0.9887140816293013,1,3,0,1,9,3,5
5334,50474861,22,137.741811578924,0.9859637067697008,1,3,0,1,9,3,5
5335,50474872,22,137.774733803489,0.9883870697229246,1,3,0,1,9,3,5
5336,50474895,22,137.78424835205078,0.987352865682379,1,3,0,1,9,3,5
5337,50474905,22,137.75558402321556,0.9859595289622143,1,3,0,1,9,3,5
5338,50474915,22,137.7308946089311,0.9890893529946829,1,3,0,1,9,3,5
5339,50474927,22,137.76028858531606,0.989104427120429,1,3,0,1,9,3,5
5340,50474933,22,137.71375205300072,0.9879982509204459,1,3,0,1,9,3,5
5341,50474954,22,137.76997028697622,0.9901168890390839,1,3,0,1,9,3,5
5342,50474973,22,137.70819091796875,0.9883425012646962,1,3,0,1,9,3,5
5343,50474981,22,137.71373679421166,0.9904554348871987,1,3,0,1,9,3,5
5344,50474990,22,137.76638793945312,0.9866645974389637,1,3,0,1,9,3,5
5345,50475006,22,137.759164983576,0.9891058197229246,1,3,0,1,9,3,5
5346,50475034,22,137.8422955599698,0.9901102365806033,1,3,0,1,9,3,5
5347,50475045,22,137.8422955599698,0.9901102365806033,1,3,0,1,9,3,5
5348,50475057,22,137.76194624467328,0.988722604356574,1,3,0,1,9,3,5
5349,50475071,22,137.81519040194425,0.9901102365806033,1,3,0,1,9,3,5
5350,50475083,22,137.74618530273438,0.9879873876283326,1,3,0,1,9,3,5
5351,50475103,22,137.7516104958274,0.9883575753904421,1,3,0,1,9,3,5
5352,50475115,22,137.7326667092063,0.987327221114904,1,3,0,1,9,3,5
5353,50475137,22,137.75040713223544,0.9877045390017909,1,3,0,1,9,3,5
5354,50475147,22,137.7849814675071,0.9890935638283159,1,3,0,1,9,3,5
5355,50475155,22,137.74063803932884,0.9866796715647098,1,3,0,1,9,3,5
5356,50478615,33,118.68564120205966,0.9704896236150925,3,6,1,0,10,4,9
5357,50489856,17,130.92081406537224,0.9711313732949511,1,3,0,0,3,0,10
5358,50496643,21,124.41460600353423,0.9961521927026321,2,5,0,1,2,0,11
5359,50497520,7,118.41614641462054,0.9922089064817087,0,2,0,0,2,2,1
5360,50500808,7,139.12892586844308,0.9828697616784641,2,2,0,0,1,1,1
5361,50513430,17,122.87416345932904,0.9671975747864259,1,4,1,0,0,2,9
5362,50533361,9,160.73046705457898,0.9851241957510974,3,2,1,1,1,1,0
5363,50536225,23,114.00918114703634,0.9797929165366751,2,3,0,2,3,6,7
5364,50538760,22,137.72269092906606,0.9859623141672054,1,3,0,1,9,3,5
5365,50538802,22,137.73136832497337,0.9890768464162495,1,3,0,1,9,3,5
5366,50540230,12,124.44664510091145,0.9967111738387713,1,3,0,0,2,2,4
5367,50541895,15,138.92461954752605,0.9803731923340209,3,3,0,0,3,3,3
5368,50546396,18,108.73637983534071,0.9803245487236273,1,6,1,0,2,2,6
5369,5056234,38,157.29227808902138,0.9511605584630999,6,18,3,0,7,2,2
5370,50567970,38,119.13124887566818,0.9695283781866836,4,8,0,2,3,7,14
5371,50573341,13,139.29789029634915,0.9865628410110079,3,4,0,1,1,2,2
5372,50573501,2,119.16259002685547,0.9767738833886694,0,1,0,0,0,1,0
5373,50591726,9,148.07437811957465,0.9017168328178324,3,1,0,0,2,2,1
5374,50599864,11,141.114238392223,0.9943423815131837,1,1,0,0,2,0,7
5375,50599889,11,140.88554243607953,0.9957299937957376,1,1,0,0,2,0,7
5376,50599943,11,141.26873779296875,0.9950225517280014,1,1,0,0,2,0,7
5377,50599976,11,141.25450134277344,0.9936349394454475,1,1,0,0,2,0,7
5378,50600001,11,140.80674466219816,0.9936349394454475,1,1,0,0,2,0,7
5379,50600020,11,141.31774624911222,0.9943423815131837,1,1,0,0,2,0,7
5380,50600056,11,141.1576260653409,0.9957299937957376,1,1,0,0,2,0,7
5381,50600084,11,140.86091475053266,0.9936349394454475,1,1,0,0,2,0,7
