,id,counts,brightness
3235,29731212,11,119.64616941076352
3236,29734986,37,174.5660703418201
3237,29735483,8,114.79183178141612
3238,29772627,9,177.6008951785068
3239,29776918,5,115.67802260115973
3240,29777820,6,116.68749787583378
3241,29791060,2,117.89722350823045
3242,29825519,41,99.08408335557887
3243,29830184,2,119.9524408436214
3244,29840217,2,142.18469828536087
3245,29844823,40,177.53030459506817
3246,29850737,2,139.6651770376462
3247,2985355,14,148.5259423569775
3248,29872742,18,136.7943548612285
3249,29878637,9,113.23111108263723
3250,29892871,5,124.50827858792995
3251,29906197,5,133.5012079007215
3252,29915610,1,117.91752025462964
3253,29925321,7,119.95723779210758
3254,29929391,17,181.01287288640162
3255,29952413,10,138.53443430496014
3256,29953700,13,118.17133244054685
3257,29956493,21,136.75800408192003
3258,29960237,12,86.79697303749062
3259,29961589,29,129.23674218301494
3260,29973392,1,169.9197582304527
3261,29976908,13,121.53773901593534
3262,29983220,10,130.53384346064814
3263,29983856,9,116.90619770392553
3264,29990221,9,137.98901234567901
3265,30008534,12,133.08127084060177
3266,30014817,33,124.17593384721526
3267,30027785,7,139.24159819506357
3268,30036361,7,118.43137429734735
3269,30050192,9,129.93137867226793
3270,30078895,10,138.94121928761842
3271,30088681,2,114.10973853845165
3272,30089879,5,112.90768538508944
3273,30090420,12,149.3554051729681
3274,3009793,15,185.89171238631295
3275,30098860,8,113.7532054759838
3276,30107613,8,113.7532054759838
3277,3012532,29,129.88368927923585
3278,30125578,12,130.30632190237952
3279,30128633,5,129.18033230452676
3280,30160998,22,155.9708333825883
3281,30168322,25,159.5808719103719
3282,30170582,26,118.83394068781656
3283,30176126,11,152.445463774025
3284,30193991,7,162.77984628078207
3285,30205560,8,120.53518882217722
3286,30206301,13,117.23803774928774
3287,30222170,1,112.2220396090535
3288,30231039,10,112.65311754115226
3289,302554,21,138.8577548502566
3290,302634,17,136.17829656281802
3291,30284346,14,134.53555346359104
3292,30307202,2,119.70407793209876
3293,30311184,27,135.43701501105448
3294,30311700,27,137.30795289852608
3295,30312175,26,134.31630356170058
3296,30314099,5,99.64343878600823
3297,30316922,2,125.37880272633745
3298,30345989,23,112.8912960057545
3299,30361769,7,126.5735254690868
3300,30366157,10,166.06786111111114
3301,30366712,19,137.51945757645055
3302,30369780,23,125.7805658436214
3303,30389596,7,142.96946761555702
3304,30401653,17,140.35022960920483
3305,30412756,9,150.73079117331238
3306,30415915,17,165.1737556714819
3307,30441505,31,154.48885858141682
3308,30446949,1,144.29437242798355
3309,30452553,13,166.7022614085158
3310,30456517,11,148.57929817353022
3311,30456773,11,151.7281157200331
3312,30456856,12,153.56304439001033
3313,30459238,8,118.65010377517976
3314,30459757,12,149.51060784056597
3315,30460618,13,150.42198503806418
3316,30460773,18,128.5217879801097
3317,30460917,13,149.09646217384685
3318,30460997,12,150.20478535792708
3319,30461330,13,149.95532599429112
3320,30461814,12,150.4037297059209
3321,30461888,13,149.723876933292
3322,30462190,14,152.47688479934547
3323,30462260,13,152.7383716795051
3324,30464241,7,128.51582369401413
3325,30466684,8,146.97806327173868
3326,30473165,2,116.16975563704236
3327,3048852,26,157.78426852579898
3328,30501224,7,130.96233285798397
3329,30502607,5,140.2405326127725
3330,30504069,13,125.9068229629132
3331,30507563,2,120.78128833912038
3332,30520915,8,177.97513197659467
3333,30525407,6,180.02065269606268
3334,30528455,8,136.05395318930042
3335,30545293,9,140.24036285378168
3336,30545547,10,142.45235831443523
3337,30546191,11,146.86741297166148
3338,30551377,13,128.47379162890778
3339,30554243,17,153.35913126558142
3340,30554681,11,149.68337144594088
3341,30555175,11,135.82336289043053
3342,30555605,11,136.62601436821922
3343,30556729,15,155.0724706451252
3344,30557062,8,157.58908753080715
3345,30557472,8,152.92418949331275
3346,30558089,14,168.6796202601411
3347,30574644,2,100.11611239711934
3348,30577129,19,163.82703204132113
3349,30578925,9,115.74065078597859
3350,30583761,8,137.92213835037296
3351,30589878,29,128.01166833679804
3352,30627225,11,116.40485942316467
3353,30661015,7,116.50153795102145
3354,30682426,16,143.22762283421972
3355,30683793,13,143.17245839955834
3356,30702838,17,158.31357030120785
3357,30702938,17,160.84683910174644
3358,30703041,17,160.86134690876838
3359,30703177,17,161.07966148213265
3360,30703260,17,160.09154933970618
3361,30704882,19,114.42837589851364
3362,30711439,7,80.13765404437308
3363,30713385,11,88.5281343883803
3364,30722671,12,109.88701122270948
3365,30727266,10,111.46185505079731
3366,30727745,5,123.42487159207818
3367,30730666,35,119.84791514182832
3368,30737269,20,120.14385866970488
3369,30737432,8,97.90910319010418
3370,30758178,13,122.61322854570254
3371,30762290,16,136.16650034013435
3372,3076665,15,120.93590086503741
3373,30771281,16,121.14972433156301
3374,30773874,7,138.19062915656232
3375,30782457,6,159.9571994425882
3376,30792995,5,128.87618171296296
3377,30794253,18,132.4021189280994
3378,30805136,17,150.94243042338337
3379,30806839,21,130.03457562493873
3380,30807557,19,132.25108362132372
3381,30811461,15,149.0820401485369
3382,30812361,9,159.45259500385802
3383,30814414,30,131.97284739172838
3384,30821767,2,104.84644097830957
3385,30833141,6,132.96889089827675
3386,30838882,11,101.76838242085203
3387,30851782,15,132.62241485553838
3388,30876684,1,113.65072723765432
3389,30878701,5,99.074296875
3390,30881141,25,157.29862093477135
3391,30882973,11,134.50212904203747
3392,30883157,11,109.68758377275545
3393,3088332,21,154.55280524323928
3394,30924349,7,135.45318973179593
3395,30946316,14,154.93272652116406
3396,30946373,12,149.34725436527773
3397,30948708,6,126.5650759195591
3398,30959088,19,91.78987947057071
3399,30962621,6,104.89052740286967
3400,3096382,32,141.82910024824534
3401,30982222,26,156.4969592289475
3402,31012788,10,141.32567540830954
3403,31031932,15,177.96464271964274
3404,31032658,7,142.48261397858772
3405,31038332,6,173.09781331063354
3406,31060508,11,145.14875053304124
3407,31072579,24,180.60176223950313
3408,31092227,18,116.29060881571493
3409,3110929,19,196.07918472734687
3410,31109845,8,115.68115927111465
3411,31112464,9,102.83105847963711
3412,31116654,16,145.0469086779953
3413,31147749,7,163.98550489601706
3414,31164220,7,127.15207057084986
3415,31187887,8,141.73565137472443
3416,31247362,14,136.27727175544027
3417,31351744,20,179.03106173481174
3418,31353666,25,123.39651018182609
3419,31377279,11,129.35000853542095
3420,31401445,12,120.75873928640942
3421,31401915,43,152.56097900445076
3422,31403919,20,162.3964090577752
3423,31404382,2,97.25147633744857
3424,3143338,32,169.19623368026413
3425,31441320,6,140.9002425465106
3426,31442306,19,161.12826989162454
3427,31458481,15,156.03833501823462
3428,31478285,5,135.51543669624488
3429,31481523,40,149.12368911392699
3430,31490247,31,104.84606483555686
3431,31501337,7,129.31743099511883
3432,31522365,2,156.4878905956738
3433,31526953,14,103.91419170708377
3434,31529970,13,130.21572026353277
3435,315698,12,142.29354385564346
3436,31574269,7,147.51725380051013
3437,31580442,27,159.03759167564206
3438,31581573,12,142.2910527792222
3439,31591135,17,131.577697945845
3440,31604697,8,129.76466566945797
3441,31605657,10,160.3847196502058
3442,31605673,10,171.24802327674897
3443,31605675,13,168.802769863881
3444,31605679,10,171.23673623971192
3445,31609501,23,170.3795606852234
3446,31611700,2,126.31175813400205
3447,31651233,35,144.5798201639967
3448,31661855,43,158.18244954608863
3449,31664334,37,95.10689596650641
3450,31671946,19,160.27641739398464
3451,31679033,8,109.4679277305566
3452,31691319,12,110.11132346322017
3453,31704905,9,130.34428005753412
3454,31710005,11,128.05008059503308
3455,31715644,7,124.97286150440154
3456,31726465,30,139.49164761812264
3457,31778128,37,143.98226697926236
3458,31802297,12,120.67187254654779
3459,3180314,18,115.61912582697472
3460,31817062,12,128.60690144157357
3461,31851912,7,133.06606835133746
3462,31870600,20,115.23500360886062
3463,31871452,10,154.01996509797445
3464,3188621,18,113.76937353314685
3465,31893665,12,121.78400942111335
3466,31922203,9,129.6832413480224
3467,31927540,1,153.86954716435184
3468,31937238,10,116.80275292921715
3469,31976787,19,124.7228001475525
3470,31977440,32,136.47509765070333
3471,31987645,7,135.3122652805335
3472,31988598,6,124.23941719714507
3473,32005643,15,174.09298828278037
3474,32009094,5,119.85654159943508
3475,32011399,20,150.27630339480248
3476,32013222,9,102.63951444258686
3477,32013644,5,117.3823622301276
3478,32029382,2,97.95557613168725
3479,32035337,2,125.73722077546296
3480,32041497,32,132.44407231002825
3481,32045003,14,124.83389247134039
3482,32045696,14,113.96201509739215
3483,32058118,5,102.94874760565094
3484,32100890,13,108.30768859393136
3485,32103358,9,112.04761104641703
3486,32103647,1,111.75035236625514
3487,32104217,18,119.3916619253296
3488,32106627,16,122.5149161482446
3489,32107713,15,129.59610284127476
3490,32128974,11,112.25735793566464
3491,32129766,1,160.18258993327532
3492,32164142,20,191.33760452760453
3493,32164211,1,107.68492669753087
3494,32164744,16,186.59841764841767
3495,32177750,12,176.76840617620223
3496,32182888,22,143.06836167201539
3497,32199749,6,110.77018293467079
3498,32213341,6,138.0952064846965
3499,3221575,8,147.1120000308106
3500,32231093,15,124.46025935070942
3501,32257938,12,138.25064095701669
3502,3226975,10,115.81128956082816
3503,32278580,10,132.01019823896362
3504,32281193,12,141.27785844800243
3505,32285775,33,139.37879950878383
3506,32287368,14,127.98374527734278
3507,32307775,13,158.15304576210826
3508,32312147,6,163.14616255420626
3509,32354518,9,101.99745909779378
3510,32360069,33,157.0988891503795
3511,32360203,9,128.40389038923183
3512,32376174,1,119.31893952546297
3513,32420553,19,124.22701918171491
3514,32420757,18,134.9979521334171
3515,32421225,11,132.50085782666764
3516,32423184,15,123.53562439641614
3517,32462470,21,176.5569002838404
3518,32483319,21,151.00767232510285
3519,32484252,5,149.06637088477368
3520,32489761,29,125.09778859244183
3521,32498446,36,146.43691408678288
3522,32499291,20,131.08328885352367
3523,32510829,1,75.20004886831276
3524,32513857,8,170.81192563657407
3525,32517484,21,109.22857194909858
3526,32523911,11,147.58120596396057
3527,32526206,18,110.9150698333229
3528,32538169,12,123.79300474483453
3529,32538273,6,135.80116298010975
3530,3253976,20,113.13547451158479
3531,32542146,41,120.22318709157287
3532,32548807,8,112.35526338997218
3533,32549012,11,119.69921037590476
3534,32549236,28,130.67273475965425
3535,32587732,11,110.57741896686775
3536,32590022,13,169.8452167859984
3537,32602063,17,160.47768353581552
3538,32602330,21,126.74651099843229
3539,32604722,29,145.60741913771417
3540,32607575,9,110.03361651712657
3541,32609852,7,153.45187398493346
3542,3260995,7,127.34910381301441
3543,32610519,8,143.22434794861593
3544,32621604,2,106.50661008230452
3545,32627008,34,155.61997758512243
3546,32634882,5,180.0971754372428
3547,32637964,6,108.4440537122771
3548,32638148,6,83.20219302339342
3549,32656622,11,124.35572540728464
3550,32657191,19,101.96107528901342
3551,32662614,8,79.68126070501383
3552,32667012,17,139.31272038910436
3553,32677910,16,115.48597731703786
3554,32679988,10,98.38708112985861
3555,32681417,2,117.53764934929478
3556,32685705,10,120.75825537028743
3557,32686636,20,181.60315804855264
3558,32686821,20,174.7692333947625
3559,32690117,12,138.4318825758431
3560,32690145,12,140.47823133680558
3561,32690681,21,179.55865682692468
3562,32690873,23,183.00382841533096
3563,32691234,22,168.89027200405042
3564,32693764,7,127.81798029154113
3565,32706679,19,169.46107294548543
3566,32707753,26,181.02254552560206
3567,32708916,16,167.91579717603673
3568,32713058,15,156.48226713839512
3569,32716705,23,174.99156372402715
3570,32720790,5,138.20866762318002
3571,32735990,12,149.31936657704367
3572,32738359,7,127.27567239858907
3573,3273876,8,106.75080837673612
3574,32745954,9,116.87296758227934
3575,32755458,13,126.9576364723986
3576,32764799,24,117.11513155759313
3577,32778290,20,99.77932802653997
3578,32779247,6,116.42934011176852
3579,32782397,11,128.24674987227556
3580,32782686,14,155.31201645221248
3581,32784622,27,172.47709376042712
3582,32785506,13,128.38904567601855
3583,32788024,19,135.48202346692906
3584,32803356,39,128.6020338739827
3585,32810501,12,105.06834758474837
3586,32812736,16,127.96236148529032
3587,32812991,8,110.12144225823045
3588,32829488,16,115.82714934172455
3589,32832933,1,127.03921810699589
3590,32834767,13,124.6855316669561
3591,32838554,30,160.28343533521948
3592,32839694,17,154.78474746411962
3593,32839968,14,112.74483522170293
3594,32840013,5,117.67648633616254
3595,32842487,8,152.66766331936304
3596,32853328,15,77.50908764641689
3597,32853599,15,127.64231450151328
3598,32856047,10,111.06736003004161
3599,32859054,15,140.16278431498628
3600,32862538,1,90.57042966611932
3601,32863843,14,142.71985699356952
3602,32866281,16,114.46575511791087
3603,32869255,15,116.7399969885974
3604,32869476,11,147.54928977971846
3605,32887311,9,168.47532213524912
3606,32888973,17,125.91480194601102
3607,32897484,9,124.86444139017489
3608,32909974,1,158.53505208333334
3609,32910822,8,95.4248850831083
3610,32914568,25,119.79951001389202
3611,32915452,10,119.9413827927411
3612,32916365,21,178.9785833910834
3613,32918518,34,106.35221994631866
3614,32931668,11,112.20725988180416
3615,32932791,21,114.81545696946027
3616,32933816,5,109.40708024691358
3617,32936369,12,127.90036576103955
3618,32937669,42,174.22433478702783
3619,32938629,12,125.91660714605233
3620,32939527,7,123.35071674100155
3621,32941269,17,128.28647051333604
3622,32945432,2,119.99996021412036
3623,32952838,27,147.8997037054438
3624,32958240,24,187.53600860475862
3625,32973712,7,114.87136043595679
3626,32974228,33,175.03918158381632
3627,32979133,2,100.85962874549897
3628,32984428,13,125.87144721693963
3629,32984728,10,135.5820464006822
3630,32987382,1,147.01888734853154
3631,32987792,9,126.49500025915692
3632,32990233,9,128.49870778986664
3633,33000884,5,104.80092706189987
3634,33004145,9,148.5691643824795
3635,33005630,2,114.27440859696503
3636,33008981,11,136.72324088181338
3637,33009132,7,125.0097822569904
3638,33015499,11,144.45839708441306
3639,33017179,6,116.10138020912326
3640,33039765,21,181.01896346896345
3641,33045422,8,169.81026507276508
3642,33060188,13,127.29208067475862
3643,33067054,2,97.80618302469136
3644,33067095,15,124.53945447530867
3645,33093413,10,120.796945188764
3646,33108730,11,148.4978748415461
3647,33109599,13,102.69292060009242
3648,33111254,8,158.55768084958564
3649,33114239,12,131.236698723101
3650,33114360,13,124.58982884350927
3651,33136936,10,109.4269872216328
3652,33153638,27,118.13165622303202
3653,33162291,15,96.92762512502857
3654,33188454,10,163.3002387162783
3655,33221761,5,118.93518541023661
3656,33241028,17,141.53609911151963
3657,33257952,29,166.1429021658152
3658,33260229,11,112.86268920396091
3659,33263269,31,167.7922926208018
3660,33268929,14,159.5278437516576
3661,33284594,28,109.81834314076825
3662,33299546,10,103.63420661618132
3663,33306740,2,137.90864074884422
3664,33312814,6,119.65077911781623
3665,3333378,34,140.84523862619267
3666,33340108,10,154.59999746093987
3667,33340705,12,111.6868421503479
3668,33343154,10,112.23378472657473
3669,33359873,9,116.15800320430384
3670,33362131,6,107.26277292845509
3671,33368046,10,167.63548838075351
3672,33368706,10,150.79346621314042
3673,33385705,2,117.42537165637859
3674,33388680,25,188.50104989604992
3675,33415092,27,107.23071757192996
3676,33416276,24,174.9074824824825
3677,33426787,13,137.61067109417294
3678,33441207,10,109.62355886702676
3679,3345276,15,183.0334983059983
3680,33464505,2,106.59643444884415
3681,33465940,8,173.50133399638494
3682,33469792,2,139.0348186728395
3683,33469844,21,119.81226469571824
3684,33482033,1,121.83382403581267
3685,33487257,14,140.26395812785083
3686,33489359,30,184.217803046888
3687,33494577,11,121.34297809347068
3688,33513455,22,130.56671585356452
3689,33525659,6,112.14358829116297
3690,33525905,20,133.67806013488953
3691,33539541,12,140.7095907010888
3692,33540181,18,149.55474403970905
3693,33541189,9,151.3624689981883
3694,3356956,8,123.65496913580247
3695,33572784,16,156.5000374750836
3696,33581161,12,125.8894003727358
3697,33609032,10,119.83280083397588
3698,33637890,7,105.37778696355086
3699,33648748,2,157.66265560699588
3700,33649140,5,133.52224437371402
3701,33653335,23,159.14529249698072
3702,33676294,8,114.24573796778549
3703,33679313,6,141.48724909443587
3704,33681132,8,140.99407375257204
3705,33681271,10,183.03694011319007
3706,33701696,7,115.88033305316726
3707,33704454,7,113.89559989987508
3708,33704867,17,128.16328939291765
3709,33710320,12,134.23978742462563
3710,33730253,22,185.9230032917533
3711,33730762,11,179.6913685847551
3712,33737083,40,147.9943644562657
3713,33740667,6,132.05617322430973
3714,33741110,10,109.62355886702676
3715,33744753,13,137.12405846371004
3716,33746794,16,110.06852895728845
3717,33760253,1,101.51657483930211
3718,33765844,11,120.79968411999097
3719,33828558,12,127.4976418359911
3720,33829098,7,110.01219787992359
3721,33835587,13,102.11552075912125
3722,33849923,10,150.3323995627572
3723,33855567,7,107.78982349537037
3724,33865371,2,86.95320516844528
3725,33874964,22,150.10299439709596
3726,33877210,22,114.82163312506108
3727,33879424,1,145.45010271990742
3728,3388678,36,134.89241672224153
3729,3389175,14,168.8535913970859
3730,33895983,2,163.42315538194444
3731,33910178,12,118.28440827546295
3732,33923187,5,117.79450253986624
3733,33928929,15,107.92782510288067
3734,33930400,10,137.59697178819442
3735,33937931,7,179.92653845408992
3736,33938298,12,93.90285676103684
3737,33938520,11,67.1621376725885
3738,33938932,9,117.9543264206454
3739,3394094,12,148.11419652709597
3740,33965145,9,141.31754754798612
3741,33969358,12,111.68684215034791
3742,33983550,6,153.44962068674758
3743,33994063,27,124.52474428059759
3744,33995944,5,114.47957007922291
3745,34010135,16,132.94305064484064
3746,34012856,24,121.16328226340026
3747,34014153,6,126.80559027777777
3748,34016010,13,117.27212361862085
3749,34062848,9,135.43818396585888
3750,34070727,6,132.42588114459986
3751,34086959,10,113.76949594615849
3752,34091661,8,121.69705923759729
3753,34100262,35,180.7635165660166
3754,34108410,7,147.87326171286603
3755,34112195,6,164.75041114754802
3756,34122165,11,107.94040070847363
3757,34141658,18,140.93492525767252
3758,34145158,6,135.91820183899176
3759,34167117,7,113.57262552195903
3760,34177798,17,124.65408052016288
3761,34222058,11,120.94600286977489
3762,34223989,17,112.27555217978394
3763,34240276,18,168.83723884140554
3764,34242312,30,159.3527222054981
3765,3424579,28,117.45754963342395
3766,34250368,43,136.94622261627666
3767,34250762,16,131.3553559141827
3768,34251119,15,121.28780651470335
3769,34270406,7,163.01815742577895
3770,34277908,9,108.22377597022177
3771,34282061,8,139.28749260545266
3772,34304662,39,161.4869030386676
3773,3430811,6,122.31370541838136
3774,34312061,27,142.11576770503856
3775,34312080,7,155.82924349153137
3776,34314476,9,150.16503372892925
3777,34338295,5,67.73571220008694
3778,34351989,18,100.370073766861
3779,34367082,18,117.08754936189592
3780,34368046,12,91.38753152506287
3781,34368739,8,121.6508634303434
3782,34381279,13,109.18971220619659
3783,34388212,23,122.83742849980474
3784,34405294,19,131.05114464304788
3785,34406196,10,161.6317857876361
3786,34413689,1,134.2691189236111
3787,3441994,13,123.92636370435126
3788,34433355,12,103.11427149878227
3789,34435070,21,118.70817968365225
3790,34435269,15,118.24420083624123
3791,34441692,10,114.09156933995625
3792,34461597,22,132.90840042105958
3793,34500575,20,156.07191067163905
3794,34501297,6,134.33927933400554
3795,34517691,6,131.3522005029721
3796,34527049,7,131.4546548970709
3797,34539036,7,135.76180921938794
3798,34539122,8,136.14485224971065
3799,34552875,19,140.6615532677005
3800,34552877,19,140.6615532677005
3801,34552881,19,140.6615532677005
3802,34562403,27,129.8029339565552
3803,34564901,7,108.58696575543799
3804,34573082,10,106.57525387469305
3805,34574375,35,125.27983255713549
3806,34593663,11,107.70620764887202
3807,34598110,5,134.95975238715278
3808,34599598,12,116.4386418681413
3809,34602809,6,157.03954076110253
3810,34603177,42,100.74734738524079
3811,3460608,9,119.57396472765205
3812,34611795,32,135.18002221761117
3813,34615748,15,108.7552936884327
3814,34639287,12,149.6564488892104
3815,34640460,7,127.9146235038672
3816,34641213,16,108.58641601820536
3817,34649163,8,115.06039828746572
3818,34660496,10,100.52174021026235
3819,34672971,10,84.05647346491796
3820,34680667,7,127.9146235038672
3821,34687372,43,123.74060029667909
3822,34691862,6,129.95323959538965
3823,34692075,9,138.45500598797582
3824,34699297,11,82.13214751642997
3825,34699872,9,152.8469479049538
3826,34703556,21,154.99366189866433
3827,34705888,8,123.996570939429
3828,34713416,1,138.32118489583334
3829,34733733,37,167.94669845778196
3830,34734986,20,105.22046755130509
3831,34736280,13,176.59655993750724
3832,34741919,2,119.32756679205247
3833,34749708,34,171.38574618281282
3834,34766916,20,82.03849212319957
3835,34768412,35,170.51919205283667
3836,34779611,10,110.00734434523811
3837,34785846,24,125.72154324671534
3838,34797287,15,109.42255459222898
3839,34799980,25,173.19486794997036
3840,34800427,28,173.71089503420077
3841,34802009,23,153.03596419052027
3842,34802119,24,171.43668376439462
3843,34803323,25,176.12565011675255
3844,34803941,28,166.23911218806603
3845,34812856,7,84.67377712673611
3846,3481361,13,52.764631748033395
3847,3482676,25,165.99576447973448
3848,34835048,16,127.92081136067708
3849,34835160,12,166.58240301354593
3850,34836065,12,91.38753152506287
3851,34838791,25,144.29563756315787
3852,34851096,11,129.242893111768
3853,34851952,8,123.05041899755659
3854,34852191,23,160.4304357134622
3855,34853246,10,116.69412011316872
3856,34856855,10,141.16653829089506
3857,34858470,8,122.64612008805139
3858,34863622,34,124.35786480010951
3859,34879281,6,141.65477186749828
3860,34886933,21,119.28668872164302
3861,34889972,7,110.08904967305577
3862,34891141,5,124.49124173739713
3863,34894834,17,102.92147527917096
3864,34925007,19,123.58705771730757
3865,34931021,10,109.88041379735273
3866,34931054,10,108.8636127546295
3867,34931097,10,108.86361333697286
3868,34931128,10,108.86134002577035
3869,34931178,10,109.88041512889063
3870,34931800,10,109.88041408852442
3871,34931838,10,109.88041507377575
3872,34931848,10,108.89901428036907
3873,34943496,15,128.02582454872154
3874,34961719,1,93.80120634920635
3875,34972979,6,123.23474006558642
3876,34973679,15,129.28168401706102
3877,34975137,12,174.4320794753086
3878,34975214,7,121.99958962558787
3879,34989083,12,111.3022679469593
3880,34991332,7,97.90175203694517
3881,34993391,2,203.3749609375
3882,35005349,25,158.28666387693863
3883,35035353,9,116.92634421796409
3884,35053054,9,127.4402468959774
3885,35053161,13,140.34840222133192
3886,35083905,8,125.04297386162779
3887,35085606,10,134.35306004461592
3888,35085611,19,126.0772299805745
3889,35090499,6,127.14094007201645
3890,35091868,5,121.42685664223252
3891,35123611,14,119.7964751596149
3892,35124391,9,124.42798877591584
3893,35124417,2,138.2358225630144
3894,3512821,7,107.36127356150793
3895,35141834,14,122.94341837035601
3896,3514685,6,108.96464452558553
3897,35150735,8,153.9280588911394
3898,35152001,37,146.3181851438654
3899,35160597,8,148.00074799819265
3900,35173598,7,140.4461982381687
3901,35210012,16,137.3363629476916
3902,35214199,8,114.17377410312548
3903,35219716,10,147.98767427634172
3904,35228077,19,137.9733719812649
3905,35229089,18,168.96676645860805
3906,35231214,12,106.89152161707692
3907,35243415,1,135.32732783564813
3908,35247934,15,107.8104377786351
3909,35273827,11,93.77443349876074
3910,35274738,9,122.65377499142662
3911,35320369,17,127.67273691414648
3912,35340639,5,129.9202428337243
3913,35340788,21,99.75205403618494
3914,35346979,21,139.98214355356887
3915,35355059,12,143.97822634376294
3916,35366258,13,130.93516303749297
3917,35372523,6,94.44740280454586
3918,35377358,9,140.36832535470685
3919,3540544,5,113.7531697159279
3920,35406191,20,118.79834950983154
3921,35408107,5,101.076264167524
3922,35412686,5,123.4672167548501
3923,35418759,11,144.4579603971347
3924,35438290,8,98.65232827356452
3925,35439735,8,115.97893988715278
3926,35447530,13,149.8780147653844
3927,35448648,8,124.84252123922968
3928,35461596,7,130.01380947788067
3929,35462882,7,127.48317956349207
3930,35479090,15,133.37380302640605
3931,35489321,5,109.91592768998069
3932,35492738,7,123.45251095403441
3933,3550489,33,110.51932898954234
3934,35506380,21,132.7443762564291
3935,35511291,11,111.80628217943321
3936,35512947,7,129.17336088491476
3937,35535668,18,140.89598559704822
3938,35538645,21,122.1178467599159
3939,35539685,6,121.65530853480796
3940,35545729,5,151.99545927100476
3941,35559565,9,127.24177264500493
3942,35559705,29,146.40922840560634
3943,35561370,2,193.50395940297525
3944,35562722,14,126.88933862891705
3945,35563644,26,166.5904602327689
3946,35569423,7,130.48559993814914
3947,35571803,8,114.2135490259235
3948,35576859,13,108.81897678260526
3949,35577845,15,117.33128984482167
3950,35592985,22,143.53513728868546
3951,35606681,8,116.56386269772445
3952,35608363,16,150.64911783395166
3953,35613743,11,105.26917599400635
3954,35634746,2,109.24663306970164
3955,35640983,9,132.05547743055556
3956,35643366,13,132.3747684481799
3957,35648044,10,113.01540266525205
3958,35670351,22,179.23399686237755
3959,35673245,16,177.16042496823746
3960,35673359,20,169.88291406791407
3961,35673455,17,176.20551903713667
3962,35673936,20,166.6030146973897
3963,35679514,5,84.87412181835805
3964,35699949,2,80.5852437789352
3965,35709159,12,123.33572118204545
3966,35713748,8,114.03391505111881
3967,35715056,20,132.55627879050928
3968,35715690,6,116.86550094039349
3969,35725592,15,119.32598423025829
3970,35734625,8,125.23771192526888
3971,35749567,17,118.2794459573953
3972,35761108,11,137.15036280786282
3973,35762958,5,120.22942232510289
3974,3576358,36,129.61359704739365
3975,35766393,40,136.2902030552165
3976,35766535,12,120.30762885193523
3977,35767091,8,105.20075122974538
3978,35786435,8,121.17070734451943
3979,35786970,9,156.37034006659394
3980,35791269,23,151.86713777900786
3981,35799006,6,106.49405207797497
3982,35803194,29,124.96570716394535
3983,3581384,22,139.85305895732108
3984,35819988,7,145.04525661726205
3985,35828896,17,113.02274172935957
3986,35837656,6,73.2907332658179
3987,35856409,25,137.2234564103824
3988,35863360,10,147.9876742763417
3989,35863602,19,141.6781308944868
3990,35865074,6,93.96925359654948
3991,35868246,7,130.53780255448694
3992,35868978,5,146.79357938957475
3993,35868984,5,147.32848445001713
3994,35877219,8,105.26340642943293
3995,35878039,9,129.7021800889509
3996,35878124,13,103.1999363534271
3997,35900329,7,149.88439606603956
3998,35901529,16,122.14325772548315
3999,35903197,34,156.38310695694855
4000,35908358,19,137.14424044626904
4001,35909945,26,138.40595978238605
4002,35910130,10,134.06464247652204
4003,35910211,12,129.48053603532207
4004,35910281,12,129.6022057293192
4005,3592153,42,144.75867191509067
4006,3592455,15,96.82178527248816
4007,35943161,12,118.27066653404704
4008,35954646,9,120.00684851180273
4009,35967281,10,170.72546344761477
4010,35986074,21,181.6975394874473
4011,35992124,7,106.41365935894257
4012,35993433,7,147.77638251693426
4013,35993494,6,97.82675684799382
4014,35997173,8,168.01314041739388
4015,36020745,16,143.34684236014047
4016,36026373,5,124.39562185731741
4017,36026721,6,127.14635881265484
4018,36028449,8,111.39098853555524
4019,36033630,9,112.84146247461449
4020,36033653,7,130.72296635260176
4021,36034711,6,132.8732152242974
4022,36042010,14,190.15860269179373
4023,3604420,28,106.37981092793635
4024,3604440,43,142.23102715110554
4025,36058680,13,139.7334967629623
4026,36084820,6,111.33563460301053
4027,36100357,23,114.4397055670178
4028,36101463,24,116.08438389868383
4029,36102141,28,122.20471989707342
4030,36111607,19,116.9020810224364
4031,36126707,8,154.50677779603902
4032,36132141,6,76.29188333044208
4033,36145170,33,150.45617373580612
4034,36192569,8,114.49494866014018
4035,36225022,13,124.4167594076448
4036,3622736,13,120.93838595417954
4037,36235875,13,127.01145270704734
4038,36236698,15,137.14044638417354
4039,36249639,2,108.94414351851852
4040,36252246,14,120.30281542356629
4041,36253416,8,189.7936883921682
4042,36266110,24,92.88616091044024
4043,36273513,5,130.36690265053224
4044,36275450,8,47.82346496788371
4045,36283070,13,109.33913669278253
4046,36283400,5,111.09538078703704
4047,36283456,13,110.61576794476102
4048,36283513,14,107.29305401558771
4049,36296920,28,133.9892707034942
4050,36309900,16,100.74019706066741
4051,36314549,12,154.47856095679012
4052,36327396,7,59.24539232436802
4053,36330155,20,125.04255822603201
4054,36337560,24,183.86598420709868
4055,36341674,10,124.36016505915639
4056,36342163,20,142.80301446759262
4057,36343440,9,127.29912736304011
4058,3634410,13,141.576105883339
