,price
1335,4.584967478670572
1336,4.007333185232471
1337,4.02535169073515
1338,4.605170185988092
1339,4.356708826689592
1340,3.8066624897703196
1341,3.4011973816621555
1342,4.430816798843313
1343,3.8066624897703196
1344,3.6635616461296463
1345,3.5553480614894135
1346,3.784189633918261
1347,3.8066624897703196
1348,3.367295829986474
1349,4.442651256490317
1350,4.51085950651685
1351,3.6888794541139363
1352,4.382026634673881
1353,4.007333185232471
1354,4.477336814478207
1355,4.2626798770413155
1356,4.31748811353631
1357,3.912023005428146
1358,5.703782474656201
1359,5.318119993844216
1360,5.438079308923196
1361,5.187385805840755
1362,3.912023005428146
1363,4.174387269895637
1364,4.59511985013459
1365,3.58351893845611
1366,4.605170185988092
1367,2.1972245773362196
1368,4.663439094112067
1369,3.7376696182833684
1370,3.6375861597263857
1371,4.007333185232471
1372,4.48863636973214
1373,4.59511985013459
1374,4.8283137373023015
1375,4.007333185232471
1376,4.605170185988092
1377,4.0943445622221
1378,4.248495242049359
1379,4.143134726391533
1380,4.382026634673881
1381,4.867534450455582
1382,5.783825182329737
1383,5.0106352940962555
1384,4.962844630259907
1385,4.23410650459726
1386,4.0943445622221
1387,4.442651256490317
1388,4.0943445622221
1389,4.90527477843843
1390,5.19295685089021
1391,4.31748811353631
1392,4.564348191467836
1393,4.762173934797756
1394,3.5553480614894135
1395,4.624972813284271
1396,4.174387269895637
1397,4.0943445622221
1398,4.204692619390966
1399,4.248495242049359
1400,4.605170185988092
1401,5.298317366548036
1402,4.941642422609304
1403,4.442651256490317
1404,3.6888794541139363
1405,5.062595033026967
1406,3.7612001156935624
1407,3.912023005428146
1408,4.442651256490317
1409,4.290459441148391
1410,4.912654885736052
1411,4.969813299576001
1412,4.48863636973214
1413,5.198497031265826
1414,3.6888794541139363
1415,4.174387269895637
1416,4.787491742782046
1417,3.8066624897703196
1418,3.6888794541139363
1419,4.941642422609304
1420,5.043425116919247
1421,5.298317366548036
1422,4.060443010546419
1423,5.420534999272286
1424,3.4011973816621555
1425,4.499809670330265
1426,4.343805421853684
1427,3.912023005428146
1428,4.07753744390572
1429,4.59511985013459
1430,5.641907070938114
1431,4.382026634673881
1432,4.418840607796598
1433,5.0238805208462765
1434,4.007333185232471
1435,3.6888794541139363
1436,4.787491742782046
1437,3.6109179126442243
1438,4.605170185988092
1439,4.248495242049359
1440,4.499809670330265
1441,4.382026634673881
1442,5.135798437050262
1443,5.075173815233827
1444,3.58351893845611
1445,4.727387818712341
1446,4.553876891600541
1447,4.477336814478207
1448,4.0943445622221
1449,4.060443010546419
1450,5.703782474656201
1451,4.0943445622221
1452,5.703782474656201
1453,4.07753744390572
1454,4.07753744390572
1455,3.7612001156935624
1456,4.418840607796598
1457,4.248495242049359
1458,4.976733742420574
1459,5.298317366548036
1460,3.5553480614894135
1461,4.867534450455582
1462,3.4011973816621555
1463,5.8998973535824915
1464,4.8283137373023015
1465,4.48863636973214
1466,3.6375861597263857
1467,4.584967478670572
1468,4.382026634673881
1469,3.5553480614894135
1470,4.787491742782046
1471,5.075173815233827
1472,4.007333185232471
1473,5.19295685089021
1474,3.9512437185814275
1475,3.1354942159291497
1476,5.247024072160486
1477,3.912023005428146
1478,4.127134385045092
1479,3.8066624897703196
1480,4.867534450455582
1481,4.61512051684126
1482,5.886104031450156
1483,4.59511985013459
1484,3.091042453358316
1485,2.70805020110221
1486,3.912023005428146
1487,4.0943445622221
1488,5.3471075307174685
1489,3.784189633918261
1490,4.31748811353631
1491,4.867534450455582
1492,3.5553480614894135
1493,4.382026634673881
1494,4.454347296253507
1495,4.174387269895637
1496,5.030437921392435
1497,4.997212273764115
1498,3.2188758248682006
1499,4.174387269895637
1500,4.0943445622221
1501,5.579729825986222
1502,4.248495242049359
1503,4.787491742782046
1504,3.6888794541139363
1505,3.6888794541139363
1506,5.1647859739235145
1507,4.276666119016055
1508,4.189654742026425
1509,4.174387269895637
1510,3.8066624897703196
1511,5.247024072160486
1512,5.236441962829949
1513,3.6888794541139363
1514,5.857933154483459
1515,5.0238805208462765
1516,5.66988092298052
1517,3.7612001156935624
1518,3.9889840465642745
1519,4.74493212836325
1520,4.499809670330265
1521,4.007333185232471
1522,4.499809670330265
1523,3.912023005428146
1524,4.962844630259907
1525,5.111987788356544
1526,4.07753744390572
1527,4.605170185988092
1528,4.0943445622221
1529,3.912023005428146
1530,4.174387269895637
1531,4.382026634673881
1532,4.007333185232471
1533,5.484796933490655
1534,3.5553480614894135
1535,3.2188758248682006
1536,3.6888794541139363
1537,4.0943445622221
1538,4.23410650459726
1539,4.867534450455582
1540,3.5553480614894135
1541,4.204692619390966
1542,4.174387269895637
1543,5.0106352940962555
1544,3.7612001156935624
1545,4.59511985013459
1546,4.442651256490317
1547,4.48863636973214
1548,5.075173815233827
1549,4.787491742782046
1550,3.8918202981106265
1551,4.499809670330265
1552,5.575949103146316
1553,3.912023005428146
1554,4.0943445622221
1555,3.1780538303479458
1556,4.356708826689592
1557,4.663439094112067
1558,4.174387269895637
1559,3.784189633918261
1560,4.406719247264253
1561,5.049856007249537
1562,4.700480365792417
1563,4.59511985013459
1564,4.02535169073515
1565,3.6635616461296463
1566,3.784189633918261
1567,5.318119993844216
1568,4.700480365792417
1569,4.356708826689592
1570,5.19295685089021
1571,5.135798437050262
1572,3.828641396489095
1573,4.248495242049359
1574,4.31748811353631
1575,5.991464547107982
1576,4.007333185232471
1577,4.672828834461906
1578,5.0106352940962555
1579,4.867534450455582
1580,5.356586274672012
1581,3.6375861597263857
1582,4.68213122712422
1583,4.174387269895637
1584,3.871201010907891
1585,4.382026634673881
1586,3.5263605246161616
1587,5.298317366548036
1588,4.382026634673881
1589,5.247024072160486
1590,5.1298987149230735
1591,3.091042453358316
1592,3.6109179126442243
1593,4.07753744390572
1594,4.61512051684126
1595,4.248495242049359
1596,3.5553480614894135
1597,4.543294782270004
1598,4.605170185988092
1599,4.605170185988092
1600,4.110873864173311
1601,4.672828834461906
1602,3.4011973816621555
1603,3.258096538021482
1604,4.02535169073515
1605,4.31748811353631
1606,4.0943445622221
1607,3.4011973816621555
1608,4.007333185232471
1609,4.553876891600541
1610,3.4011973816621555
1611,5.0106352940962555
1612,4.442651256490317
1613,3.6888794541139363
1614,4.0943445622221
1615,3.912023005428146
1616,5.303304908059076
1617,4.59511985013459
1618,5.19295685089021
1619,4.912654885736052
1620,4.248495242049359
1621,5.0106352940962555
1622,3.5553480614894135
1623,3.8918202981106265
1624,5.241747015059643
1625,4.007333185232471
1626,4.382026634673881
1627,4.007333185232471
1628,4.499809670330265
1629,5.3706380281276624
1630,4.787491742782046
1631,3.58351893845611
1632,4.700480365792417
1633,4.3694478524670215
1634,3.912023005428146
1635,3.6635616461296463
1636,3.912023005428146
1637,4.499809670330265
1638,4.574710978503383
1639,3.912023005428146
1640,5.991464547107982
1641,4.442651256490317
1642,3.871201010907891
1643,3.4011973816621555
1644,4.31748811353631
1645,5.521460917862246
1646,3.912023005428146
1647,4.356708826689592
1648,5.298317366548036
1649,5.0106352940962555
1650,4.969813299576001
1651,4.867534450455582
1652,4.499809670330265
1653,3.367295829986474
1654,4.532599493153256
1655,4.248495242049359
1656,4.007333185232471
1657,4.0943445622221
1658,4.23410650459726
1659,5.247024072160486
1660,4.0943445622221
1661,3.8066624897703196
1662,5.298317366548036
1663,4.787491742782046
1664,5.0106352940962555
1665,4.0943445622221
1666,4.007333185232471
1667,4.007333185232471
1668,4.382026634673881
1669,4.248495242049359
1670,5.616771097666572
1671,4.605170185988092
1672,5.075173815233827
1673,4.605170185988092
1674,4.174387269895637
1675,4.955827057601261
1676,6.124683390894205
1677,4.442651256490317
1678,3.912023005428146
1679,4.820281565605037
1680,4.174387269895637
1681,5.017279836814924
1682,5.4116460518550396
1683,4.356708826689592
1684,4.941642422609304
1685,3.5553480614894135
1686,5.703782474656201
1687,4.127134385045092
1688,3.258096538021482
1689,4.736198448394496
1690,5.318119993844216
1691,5.583496308781699
1692,4.605170185988092
1693,3.4011973816621555
1694,4.007333185232471
1695,4.276666119016055
1696,3.6888794541139363
1697,4.3694478524670215
1698,4.59511985013459
1699,4.852030263919617
1700,5.293304824724492
1701,4.653960350157523
1702,5.393627546352362
1703,5.0106352940962555
1704,4.31748811353631
1705,5.0106352940962555
1706,5.231108616854587
1707,5.521460917862246
1708,3.6635616461296463
1709,4.02535169073515
1710,4.382026634673881
1711,5.0689042022202315
1712,4.382026634673881
1713,5.703782474656201
1714,4.9344739331306915
1715,4.584967478670572
1716,5.926926025970411
1717,3.4011973816621555
1718,3.6109179126442243
1719,4.499809670330265
1720,4.110873864173311
1721,3.5553480614894135
1722,5.176149732573829
1723,4.787491742782046
1724,5.521460917862246
1725,4.605170185988092
1726,4.406719247264253
1727,5.111987788356544
1728,5.049856007249537
1729,4.553876891600541
1730,3.258096538021482
1731,5.10594547390058
1732,4.564348191467836
1733,4.276666119016055
1734,3.7612001156935624
1735,5.966146739123692
1736,4.624972813284271
1737,3.784189633918261
1738,3.2188758248682006
1739,5.1298987149230735
1740,4.02535169073515
1741,4.23410650459726
1742,4.442651256490317
1743,3.8066624897703196
1744,5.393627546352362
1745,4.382026634673881
1746,4.941642422609304
1747,3.6888794541139363
1748,2.995732273553991
1749,3.912023005428146
1750,4.31748811353631
1751,5.1298987149230735
1752,4.31748811353631
1753,4.48863636973214
1754,3.713572066704308
1755,4.5217885770490405
1756,3.4011973816621555
1757,3.091042453358316
1758,4.605170185988092
1759,3.970291913552122
1760,4.0943445622221
1761,4.605170185988092
1762,5.978885764901122
1763,5.54907608489522
1764,3.091042453358316
1765,4.605170185988092
1766,5.313205979041787
1767,4.442651256490317
1768,4.605170185988092
1769,3.7612001156935624
1770,4.356708826689592
1771,4.9344739331306915
1772,5.0106352940962555
1773,5.703782474656201
1774,4.0943445622221
1775,4.382026634673881
1776,3.295836866004329
1777,5.19295685089021
1778,5.963579343618446
1779,3.5263605246161616
1780,3.367295829986474
1781,3.4011973816621555
1782,4.31748811353631
1783,4.727387818712341
1784,5.857933154483459
1785,3.8918202981106265
1786,3.2188758248682006
1787,3.784189633918261
1788,4.9344739331306915
1789,3.912023005428146
1790,4.189654742026425
1791,4.59511985013459
1792,3.6635616461296463
1793,3.912023005428146
1794,5.075173815233827
1795,4.248495242049359
1796,3.912023005428146
1797,3.6635616461296463
1798,5.0106352940962555
1799,3.970291913552122
1800,3.828641396489095
1801,5.298317366548036
1802,3.8066624897703196
1803,3.5553480614894135
1804,4.727387818712341
1805,4.941642422609304
1806,4.59511985013459
1807,4.499809670330265
1808,4.787491742782046
1809,4.174387269895637
1810,5.135798437050262
1811,4.0943445622221
1812,4.709530201312334
1813,4.804021044733257
1814,4.574710978503383
1815,3.8066624897703196
1816,3.5553480614894135
1817,5.19295685089021
1818,3.8918202981106265
1819,5.075173815233827
1820,5.991464547107982
1821,3.6888794541139363
1822,3.7612001156935624
1823,5.8377304471659395
1824,4.605170185988092
1825,4.867534450455582
1826,5.659482215759621
1827,4.0943445622221
1828,5.0106352940962555
1829,4.02535169073515
1830,4.672828834461906
1831,4.382026634673881
1832,4.867534450455582
1833,4.499809670330265
1834,3.9512437185814275
1835,3.8066624897703196
1836,5.003946305945459
1837,5.521460917862246
1838,4.499809670330265
1839,5.187385805840755
1840,4.060443010546419
1841,5.075173815233827
1842,4.382026634673881
1843,3.912023005428146
1844,5.241747015059643
1845,5.459585514144159
1846,5.521460917862246
1847,4.143134726391533
1848,4.382026634673881
1849,3.6888794541139363
1850,4.48863636973214
1851,3.6888794541139363
1852,2.995732273553991
1853,3.4011973816621555
1854,3.6375861597263857
1855,3.4339872044851463
1856,5.123963979403259
1857,2.5649493574615367
1858,4.787491742782046
1859,4.174387269895637
1860,3.6888794541139363
1861,4.605170185988092
1862,4.382026634673881
1863,4.990432586778736
1864,2.70805020110221
1865,5.0106352940962555
1866,4.007333185232471
1867,5.0106352940962555
1868,3.2188758248682006
1869,4.174387269895637
1870,4.174387269895637
1871,5.298317366548036
1872,4.382026634673881
1873,4.0943445622221
1874,4.174387269895637
1875,4.0943445622221
1876,4.007333185232471
1877,4.787491742782046
1878,4.553876891600541
1879,3.6888794541139363
1880,5.298317366548036
1881,4.653960350157523
1882,4.442651256490317
1883,5.003946305945459
1884,4.0943445622221
1885,4.976733742420574
1886,3.8066624897703196
1887,4.564348191467836
1888,4.605170185988092
1889,4.605170185988092
1890,3.9889840465642745
1891,4.248495242049359
1892,5.521460917862246
1893,3.5263605246161616
1894,3.912023005428146
1895,4.605170185988092
1896,5.0106352940962555
1897,4.574710978503383
1898,4.0943445622221
1899,6.131226489483141
1900,4.290459441148391
1901,5.783825182329737
1902,3.912023005428146
1903,5.953243334287785
1904,4.174387269895637
1905,2.70805020110221
1906,4.8283137373023015
1907,3.6888794541139363
1908,4.90527477843843
1909,4.382026634673881
1910,5.393627546352362
1911,4.6443908991413725
1912,4.248495242049359
1913,4.553876891600541
1914,4.007333185232471
1915,4.248495242049359
1916,4.653960350157523
1917,5.0106352940962555
1918,4.356708826689592
1919,3.6375861597263857
1920,4.8283137373023015
1921,4.110873864173311
1922,4.23410650459726
1923,3.6888794541139363
1924,5.087596335232384
1925,5.099866427824199
1926,5.19295685089021
1927,5.916202062607435
1928,4.07753744390572
1929,4.343805421853684
1930,4.867534450455582
1931,4.927253685157205
1932,4.0943445622221
1933,5.857933154483459
1934,3.8066624897703196
1935,4.174387269895637
1936,3.8501476017100584
1937,4.174387269895637
1938,4.007333185232471
1939,4.007333185232471
1940,4.248495242049359
1941,5.572154032177765
1942,4.8283137373023015
1943,5.075173815233827
1944,5.262690188904886
1945,3.871201010907891
1946,5.298317366548036
1947,4.74493212836325
1948,3.912023005428146
1949,4.553876891600541
1950,4.7535901911063645
1951,5.991464547107982
1952,4.174387269895637
1953,3.6635616461296463
1954,4.007333185232471
1955,4.9344739331306915
1956,3.4011973816621555
1957,5.991464547107982
1958,5.19295685089021
1959,4.0943445622221
1960,4.0943445622221
1961,4.0943445622221
1962,4.174387269895637
1963,5.075173815233827
1964,3.871201010907891
1965,3.912023005428146
1966,4.007333185232471
1967,4.060443010546419
1968,3.6888794541139363
1969,5.236441962829949
1970,4.605170185988092
1971,4.0943445622221
1972,5.1647859739235145
1973,3.4011973816621555
1974,3.5553480614894135
1975,4.2626798770413155
1976,3.912023005428146
1977,5.5053315359323625
1978,4.605170185988092
1979,4.007333185232471
1980,5.262690188904886
1981,4.672828834461906
1982,5.717027701406222
1983,4.007333185232471
1984,5.41610040220442
1985,4.787491742782046
1986,3.8501476017100584
1987,3.912023005428146
1988,5.0106352940962555
1989,5.19295685089021
1990,4.700480365792417
1991,5.703782474656201
1992,5.298317366548036
1993,5.484796933490655
1994,3.1780538303479458
1995,5.3981627015177525
1996,5.749392985908253
1997,4.0943445622221
1998,4.653960350157523
1999,5.19295685089021
2000,4.553876891600541
2001,4.787491742782046
2002,4.248495242049359
2003,4.605170185988092
2004,3.8066624897703196
2005,5.703782474656201
2006,4.8283137373023015
2007,5.703782474656201
2008,5.0106352940962555
2009,4.553876891600541
2010,5.0106352940962555
2011,4.248495242049359
2012,3.912023005428146
2013,4.997212273764115
2014,5.389071729816501
2015,3.2188758248682006
2016,4.3694478524670215
2017,5.075173815233827
2018,5.298317366548036
2019,5.247024072160486
2020,4.605170185988092
2021,3.713572066704308
2022,5.187385805840755
2023,5.293304824724492
2024,4.0943445622221
2025,3.912023005428146
2026,3.8066624897703196
2027,5.583496308781699
2028,4.709530201312334
2029,3.912023005428146
2030,5.135798437050262
2031,4.3694478524670215
2032,5.14166355650266
2033,3.8066624897703196
2034,5.298317366548036
2035,4.6913478822291435
2036,4.564348191467836
2037,3.8066624897703196
2038,4.382026634673881
2039,5.081404364984463
2040,4.174387269895637
2041,5.0106352940962555
2042,4.454347296253507
2043,3.8066624897703196
2044,5.991464547107982
2045,4.553876891600541
2046,4.787491742782046
2047,4.04305126783455
2048,4.787491742782046
2049,4.653960350157523
2050,4.499809670330265
2051,5.703782474656201
2052,5.950642552587727
2053,5.393627546352362
2054,4.90527477843843
2055,5.0106352940962555
2056,5.375278407684165
2057,4.31748811353631
2058,3.4965075614664802
2059,5.075173815233827
2060,5.780743515792329
2061,4.8283137373023015
2062,4.867534450455582
2063,5.480638923341991
2064,4.127134385045092
2065,4.174387269895637
2066,4.174387269895637
2067,4.31748811353631
2068,5.10594547390058
2069,3.912023005428146
2070,3.4339872044851463
2071,4.219507705176107
2072,4.174387269895637
2073,4.787491742782046
2074,4.382026634673881
2075,4.6443908991413725
2076,4.382026634673881
2077,3.367295829986474
2078,4.0943445622221
2079,5.0106352940962555
2080,4.248495242049359
2081,4.382026634673881
2082,4.605170185988092
2083,4.74493212836325
2084,5.298317366548036
2085,4.948759890378168
2086,4.0943445622221
2087,3.8066624897703196
2088,5.298317366548036
2089,4.174387269895637
2090,4.605170185988092
2091,6.037870919922137
2092,5.0238805208462765
2093,3.8066624897703196
2094,3.58351893845611
2095,3.8918202981106265
2096,4.07753744390572
2097,4.007333185232471
2098,4.844187086458591
2099,4.499809670330265
2100,3.9512437185814275
2101,4.605170185988092
2102,3.912023005428146
2103,4.653960350157523
2104,4.59511985013459
2105,5.056245805348308
2106,4.787491742782046
2107,4.48863636973214
2108,5.978885764901122
2109,6.124683390894205
2110,4.8283137373023015
2111,3.4965075614664802
2112,5.170483995038151
2113,4.007333185232471
2114,4.31748811353631
2115,3.871201010907891
2116,4.0943445622221
2117,3.912023005428146
2118,5.521460917862246
2119,3.912023005428146
2120,4.836281906951478
2121,5.117993812416755
2122,5.41610040220442
2123,4.219507705176107
2124,3.4011973816621555
2125,4.110873864173311
2126,4.0943445622221
2127,4.442651256490317
2128,5.236441962829949
2129,5.298317366548036
2130,4.127134385045092
2131,4.174387269895637
2132,4.07753744390572
2133,3.4011973816621555
2134,5.14166355650266
2135,3.5553480614894135
2136,5.459585514144159
2137,3.4011973816621555
2138,3.6888794541139363
2139,3.6888794541139363
2140,4.31748811353631
2141,3.5553480614894135
2142,5.521460917862246
2143,5.3981627015177525
2144,3.912023005428146
2145,5.6240175061873385
2146,3.5553480614894135
2147,4.394449154672439
2148,3.9318256327243257
2149,3.970291913552122
2150,5.241747015059643
2151,3.970291913552122
2152,3.4657359027997265
2153,3.912023005428146
2154,4.406719247264253
2155,3.7376696182833684
2156,4.174387269895637
2157,3.5553480614894135
2158,2.70805020110221
2159,5.857933154483459
2160,4.787491742782046
2161,4.382026634673881
2162,3.713572066704308
2163,4.248495242049359
2164,4.30406509320417
2165,3.5553480614894135
2166,3.912023005428146
2167,4.700480365792417
2168,4.624972813284271
2169,3.8066624897703196
2170,4.499809670330265
2171,4.564348191467836
2172,2.9444389791664403
2173,4.406719247264253
2174,3.5553480614894135
2175,3.5553480614894135
2176,4.343805421853684
2177,4.663439094112067
2178,4.060443010546419
2179,3.8066624897703196
2180,3.5553480614894135
2181,3.8066624897703196
2182,4.02535169073515
2183,4.3694478524670215
2184,5.236441962829949
2185,3.912023005428146
2186,5.521460917862246
2187,4.499809670330265
2188,5.521460917862246
2189,4.6443908991413725
2190,4.174387269895637
2191,3.6888794541139363
2192,3.9512437185814275
2193,4.709530201312334
2194,4.382026634673881
2195,4.31748811353631
2196,4.060443010546419
2197,4.31748811353631
2198,4.007333185232471
2199,4.02535169073515
2200,5.521460917862246
2201,4.663439094112067
2202,4.0943445622221
2203,4.499809670330265
2204,3.912023005428146
2205,4.248495242049359
2206,4.653960350157523
2207,5.0106352940962555
2208,5.857933154483459
2209,4.941642422609304
2210,5.298317366548036
2211,5.075173815233827
2212,3.6888794541139363
2213,4.852030263919617
2214,3.8066624897703196
2215,5.5909869805108565
2216,3.9512437185814275
2217,4.941642422609304
2218,3.8066624897703196
2219,4.0943445622221
2220,4.9344739331306915
2221,3.5553480614894135
2222,4.31748811353631
2223,5.19295685089021
2224,5.298317366548036
2225,4.8283137373023015
2226,4.700480365792417
2227,4.382026634673881
2228,3.8066624897703196
2229,3.912023005428146
2230,3.6888794541139363
2231,4.07753744390572
2232,4.0943445622221
2233,4.110873864173311
2234,4.584967478670572
2235,4.605170185988092
2236,3.8918202981106265
2237,3.58351893845611
2238,5.25227342804663
2239,5.420534999272286
2240,3.5553480614894135
2241,5.214935757608986
2242,4.0943445622221
2243,4.31748811353631
2244,4.553876891600541
2245,5.135798437050262
2246,4.700480365792417
2247,4.07753744390572
2248,5.493061443340548
2249,3.912023005428146
2250,3.6888794541139363
2251,4.605170185988092
2252,3.4011973816621555
2253,4.941642422609304
2254,5.356586274672012
2255,4.48863636973214
2256,3.8918202981106265
2257,4.605170185988092
2258,4.812184355372417
2259,4.499809670330265
2260,4.59511985013459
2261,5.017279836814924
2262,4.0943445622221
2263,4.174387269895637
2264,5.19295685089021
2265,4.31748811353631
2266,2.8903717578961645
2267,4.382026634673881
2268,4.867534450455582
2269,3.8501476017100584
2270,4.5217885770490405
2271,4.0943445622221
2272,4.248495242049359
2273,4.248495242049359
2274,4.605170185988092
2275,3.912023005428146
2276,3.4011973816621555
2277,3.5553480614894135
2278,4.897839799950911
2279,4.330733340286331
2280,4.605170185988092
2281,3.713572066704308
2282,5.0106352940962555
2283,5.198497031265826
2284,4.04305126783455
2285,5.0106352940962555
2286,3.970291913552122
2287,5.204006687076795
2288,2.3978952727983707
2289,4.867534450455582
2290,5.0106352940962555
2291,4.787491742782046
2292,3.912023005428146
2293,2.8903717578961645
2294,5.0689042022202315
2295,4.007333185232471
2296,5.521460917862246
2297,5.135798437050262
2298,4.0943445622221
2299,4.7535901911063645
2300,5.247024072160486
2301,4.382026634673881
2302,4.174387269895637
2303,4.969813299576001
2304,5.236441962829949
2305,5.049856007249537
2306,4.060443010546419
2307,3.6109179126442243
2308,3.2188758248682006
2309,4.867534450455582
2310,3.8066624897703196
2311,4.867534450455582
2312,4.31748811353631
2313,4.31748811353631
2314,4.2626798770413155
2315,5.6937321388027
2316,6.075346031088684
2317,4.007333185232471
2318,5.0106352940962555
2319,4.007333185232471
2320,4.248495242049359
2321,4.867534450455582
2322,4.0943445622221
2323,4.787491742782046
2324,3.912023005428146
2325,4.605170185988092
2326,3.912023005428146
2327,4.553876891600541
2328,4.882801922586371
2329,4.0943445622221
2330,4.3694478524670215
2331,5.198497031265826
2332,5.53338948872752
2333,2.4849066497880004
2334,4.0943445622221
2335,3.871201010907891
2336,4.174387269895637
2337,4.787491742782046
2338,3.9318256327243257
2339,3.8918202981106265
2340,4.0943445622221
2341,5.0106352940962555
2342,4.605170185988092
2343,4.248495242049359
2344,4.700480365792417
2345,3.871201010907891
2346,4.382026634673881
2347,5.655991810819852
2348,3.5263605246161616
2349,3.5553480614894135
2350,3.58351893845611
2351,4.007333185232471
2352,5.0106352940962555
2353,3.6888794541139363
2354,4.07753744390572
2355,4.143134726391533
2356,3.8918202981106265
2357,4.189654742026425
2358,4.8283137373023015
2359,5.075173815233827
2360,4.941642422609304
2361,4.127134385045092
2362,4.804021044733257
2363,3.4011973816621555
2364,4.867534450455582
2365,4.248495242049359
2366,4.605170185988092
2367,3.912023005428146
2368,4.48863636973214
2369,5.521460917862246
2370,4.07753744390572
2371,4.007333185232471
2372,4.499809670330265
2373,3.912023005428146
2374,3.912023005428146
2375,4.962844630259907
2376,3.091042453358316
2377,4.31748811353631
2378,4.248495242049359
2379,5.10594547390058
2380,5.43372200355424
2381,3.5553480614894135
2382,4.5217885770490405
2383,3.9889840465642745
2384,5.0106352940962555
2385,5.602118820879701
2386,4.248495242049359
2387,4.0943445622221
2388,3.6888794541139363
2389,3.912023005428146
2390,3.4339872044851463
2391,4.174387269895637
2392,5.272999558563747
2393,3.7376696182833684
2394,5.19295685089021
2395,3.6888794541139363
2396,3.6375861597263857
2397,4.787491742782046
2398,3.8501476017100584
2399,5.521460917862246
2400,4.31748811353631
2401,5.19295685089021
2402,4.0943445622221
2403,4.897839799950911
2404,5.075173815233827
2405,4.700480365792417
2406,4.418840607796598
2407,3.871201010907891
2408,5.272999558563747
2409,4.0943445622221
2410,3.332204510175204
2411,3.912023005428146
2412,3.713572066704308
2413,3.9512437185814275
2414,3.8066624897703196
2415,4.8283137373023015
2416,5.241747015059643
2417,4.2626798770413155
2418,5.19295685089021
2419,5.0238805208462765
2420,4.174387269895637
2421,3.5553480614894135
2422,3.8918202981106265
2423,3.5553480614894135
2424,5.521460917862246
2425,5.648974238161206
2426,4.6913478822291435
2427,4.787491742782046
2428,3.6888794541139363
2429,4.0943445622221
2430,4.442651256490317
2431,3.2188758248682006
2432,4.653960350157523
2433,4.499809670330265
2434,3.7376696182833684
2435,3.912023005428146
2436,4.248495242049359
2437,3.2188758248682006
2438,5.298317366548036
2439,3.4011973816621555
2440,3.8918202981106265
2441,4.0943445622221
2442,4.23410650459726
2443,4.248495242049359
2444,4.6443908991413725
2445,3.912023005428146
2446,4.382026634673881
2447,5.0106352940962555
2448,5.181783550292085
2449,4.48863636973214
2450,5.220355825078324
2451,4.382026634673881
2452,4.605170185988092
2453,5.209486152841421
2454,5.598421958998375
2455,5.521460917862246
2456,4.727387818712341
2457,5.420534999272286
2458,4.31748811353631
2459,4.77912349311153
2460,4.74493212836325
2461,4.955827057601261
2462,4.7535901911063645
2463,6.118097198041348
2464,3.912023005428146
2465,4.770684624465665
2466,5.991464547107982
2467,4.2626798770413155
2468,4.941642422609304
2469,4.605170185988092
2470,4.867534450455582
2471,5.703782474656201
2472,3.912023005428146
2473,4.605170185988092
2474,4.204692619390966
2475,4.1588830833596715
2476,4.605170185988092
2477,4.605170185988092
2478,5.393627546352362
2479,4.31748811353631
2480,3.6888794541139363
2481,3.1780538303479458
2482,4.007333185232471
2483,5.0106352940962555
2484,3.6635616461296463
2485,4.74493212836325
2486,4.430816798843313
2487,3.912023005428146
2488,3.912023005428146
2489,3.1354942159291497
2490,3.4011973816621555
2491,4.787491742782046
2492,3.6888794541139363
2493,4.605170185988092
2494,4.983606621708336
2495,4.787491742782046
2496,4.174387269895637
2497,5.703782474656201
2498,3.5553480614894135
2499,3.8501476017100584
2500,4.0943445622221
2501,4.77912349311153
2502,4.8283137373023015
2503,5.0106352940962555
2504,3.6635616461296463
2505,5.0106352940962555
2506,3.6888794541139363
2507,4.343805421853684
2508,5.0106352940962555
2509,4.418840607796598
2510,4.59511985013459
2511,3.58351893845611
2512,3.912023005428146
2513,4.0943445622221
2514,4.605170185988092
2515,4.248495242049359
2516,4.941642422609304
2517,4.890349128221754
2518,4.0943445622221
2519,4.0943445622221
2520,5.365976015021851
2521,4.356708826689592
2522,3.871201010907891
2523,3.912023005428146
2524,4.23410650459726
2525,4.2626798770413155
2526,4.174387269895637
2527,2.70805020110221
2528,5.099866427824199
2529,4.605170185988092
2530,4.584967478670572
2531,3.6635616461296463
2532,3.258096538021482
2533,3.828641396489095
2534,4.3694478524670215
2535,3.091042453358316
2536,3.4965075614664802
2537,5.293304824724492
2538,3.332204510175204
2539,5.0106352940962555
2540,3.8066624897703196
2541,4.454347296253507
2542,3.912023005428146
2543,4.248495242049359
2544,4.787491742782046
2545,4.382026634673881
2546,4.787491742782046
2547,4.248495242049359
2548,3.5553480614894135
2549,4.605170185988092
2550,4.465908118654584
2551,4.110873864173311
2552,3.871201010907891
2553,4.941642422609304
2554,5.521460917862246
2555,3.5553480614894135
2556,3.912023005428146
2557,3.8918202981106265
2558,4.787491742782046
2559,3.6635616461296463
2560,3.6375861597263857
2561,4.663439094112067
2562,4.6913478822291435
2563,4.787491742782046
2564,5.247024072160486
2565,3.912023005428146
2566,3.2188758248682006
2567,4.3694478524670215
2568,4.30406509320417
2569,4.31748811353631
2570,5.0106352940962555
2571,4.605170185988092
2572,4.382026634673881
2573,4.442651256490317
2574,4.248495242049359
2575,4.867534450455582
2576,4.2626798770413155
2577,5.298317366548036
